0,1,2,3,4,5,6,7,8,9,10,11
chromosome,"(128, 'AdamW', 0.0005, 'CyclicLR')","(48, 'Adam', 0.001, 'StepLR')","(128, 'Adam', 0.002, 'StepLR')","(128, 'Adam', 0.002, 'CyclicLR')","(48, 'AdamW', 0.0005, 'CyclicLR')","(128, 'Adadelta', 0.002, 'CyclicLR')","(48, 'AdamW', 0.0001, 'StepLR')","(48, 'AdamW', 0.0005, 'StepLR')","(64, 'RMSprop', 0.0005, 'CyclicLR')","(48, 'RMSprop', 0.0005, 'StepLR')","(64, 'RMSprop', 0.002, 'StepLR')","(128, 'AdamW', 0.001, 'StepLR')"
fitness,0.00045131884479800003,0.00047146761322769995,0.00044641949827700005,0.00044986515527670006,0.00047716934742430005,0.0005556786039045,0.0005140956163643,0.0004846303710151,0.00045426991120680005,0.0004604964601615,0.0004902909309381,0.00045162730652180004
