0,1,2,3,4,5,6,7,8,9,10,11
chromosome,"(128, 'AdamW', 0.01, 'CyclicLR')","(64, 'Adadelta', 0.0005, 'StepLR')","(128, 'RMSprop', 0.01, 'StepLR')","(128, 'AdamW', 0.002, 'StepLR')","(48, 'RMSprop', 0.0001, 'StepLR')","(128, 'Adam', 0.0005, 'CyclicLR')","(64, 'AdamW', 0.002, 'StepLR')","(64, 'RMSprop', 0.001, 'StepLR')","(128, 'AdamW', 0.0005, 'StepLR')","(128, 'Adadelta', 0.002, 'StepLR')","(128, 'RMSprop', 0.0005, 'CyclicLR')","(64, 'Adam', 0.001, 'StepLR')"
fitness,0.00044109528464459995,0.0005928182476569001,0.0006044838887359,0.000446297903146,0.00047334571028970006,0.00045049463886590003,0.0004593627804092,0.0004588966396829,0.0004541445278696,0.0005670266811337,0.0004417240719,0.0004611015740841
