,loss/train,loss/valid,acc/train,acc/valid
0,0.0005141050492723783,0.0005256159788086301,0.7819484126984128,0.780547619047619
1,0.0005022252459847738,0.0005143835892279943,0.7945595238095238,0.793404761904762
2,0.0004967229974175256,0.0005077862661509286,0.7989087301587302,0.7971428571428572
3,0.00048544370394850534,0.0004993566608145123,0.8101031746031746,0.8081666666666667
4,0.00047810006898546975,0.000490033759247689,0.8171626984126984,0.8161428571428572
5,0.0004784989183147748,0.0004910577457575571,0.8176031746031746,0.8155714285714286
6,0.00046773620340086165,0.0004805548929032825,0.829781746031746,0.8292380952380952
7,0.0004749693279228513,0.0004884461263815562,0.8211111111111111,0.8178095238095238
8,0.00047216038311284685,0.0004846278379360835,0.8245515873015873,0.8222857142857143
9,0.00046255301625009566,0.0004756801114195869,0.8356706349206349,0.8344047619047619
10,0.0004577128475620633,0.00046986099651881625,0.8404007936507937,0.8390238095238095
11,0.00045255402310027015,0.0004656752000252406,0.8453650793650793,0.8425476190476191
12,0.00045279078587653145,0.00046622636914253233,0.847031746031746,0.8442142857142857
13,0.0004516306125691959,0.00046499759952227273,0.8485873015873016,0.8447380952380953
14,0.0004481681969667238,0.00046258287912323364,0.850936507936508,0.8465
15,0.0004587459352517885,0.0004696881260190691,0.8390555555555556,0.8351904761904761
16,0.0004441701088632856,0.00045818160758132027,0.8554285714285714,0.8523571428571428
17,0.0004413227227235597,0.0004558521161476771,0.8592380952380952,0.8551666666666666
18,0.00044324865227653864,0.0004586737368788038,0.8580238095238095,0.8526904761904762
19,0.00044217000676999014,0.00045579709396475836,0.8577857142857143,0.852452380952381
20,0.0004393183225913653,0.00045307365982305434,0.8621269841269841,0.8576904761904762
21,0.00043552758982257235,0.00045224562784036,0.8653095238095239,0.8584285714285714
22,0.00043680194375060854,0.00045060840816724866,0.8642182539682539,0.860452380952381
23,0.00043964992179757075,0.0004532896826664607,0.8600595238095238,0.8563333333333333
