,Central,Stat,PileupReweight,L1PrefireUp,L1PrefireDown,ElectronRecoSFUp,ElectronRecoSFDown,JetResUp,JetResDown,JetEnUp,JetEnDown,ElectronResUp,ElectronResDown,ElectronEnUp,ElectronEnDown,MuonEnUp,MuonEnDown,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptCorr_10to15_abseta_0p0to0p8,9.507944695363346,0.4316360688288365,9.552218800909948,9.483420723887551,9.530600493069969,10.246417559358381,9.507944695363346,9.520358806444136,9.550868906506896,9.634796179637801,9.327684024762359,9.507944695363346,9.507944695363346,9.517231368658482,9.547032695453746,9.507944695363346,9.507944695363346,7.6460743467581755,10.995110607021692,7.774316470883557
ptCorr_10to15_abseta_0p8to1p479,5.465776583194727,0.31884176443251083,5.292225462090382,5.452699421156816,5.4778670021906875,5.741445053384782,5.465776583194727,5.489007690278208,5.469064606745147,5.504535784270082,5.380929595425045,5.465776583194728,5.465776583194727,5.453881342070684,5.4573119564024655,5.465776583194727,5.465776583194727,4.5205685696185585,6.0868833222029135,4.490308771248708
ptCorr_10to15_abseta_1p479to2p5,4.2315833926985835,0.2854580205746932,4.183426442471651,4.22057490417349,4.241728466371928,4.30277465426245,4.2315833926985835,4.244720379896821,4.241660293906664,4.267126406223737,4.233286633187696,4.233661091874714,4.2315833926985835,4.2466694597454016,4.242226133499463,4.2315833926985835,4.2315833926985835,3.4137626190131494,4.9016799696355005,3.1239937587949638
ptCorr_15to20_abseta_0p0to0p8,11.011935209586682,0.46692491419038923,10.997042849264407,10.985469771270921,11.035841275044993,11.867221561464277,11.011935209586682,11.014718938078277,10.990880566577832,11.073861822733939,10.888326971935792,11.011935209586682,11.011935209586682,11.013125735717715,10.985983956879405,11.011935209586682,11.011935209586682,9.125149800614619,12.210037765278209,9.010130987741421
ptCorr_15to20_abseta_0p8to1p479,6.619338438896566,0.3590354472015563,6.698479077329867,6.6018778189573455,6.635369261956322,6.945591213548805,6.619338438896566,6.6032789453644405,6.642148262588407,6.683381621951276,6.567608278236062,6.619338438896566,6.619338438896566,6.634618014482488,6.639331922724341,6.619338438896566,6.619338438896566,5.363596584259059,7.455435583355886,5.531211895335026
ptCorr_15to20_abseta_1p479to2p5,5.581988878734903,0.3197098862121906,5.68539380429198,5.565512974759034,5.597678748392977,5.674241170722809,5.581988878734903,5.557570387714019,5.5501414255469435,5.6798374131497535,5.5133957262460465,5.594769571811852,5.581988878734903,5.5312141095572915,5.6149186617643885,5.581988878734903,5.581988878734903,4.653211591092692,6.566853204010283,4.424062264940439
ptCorr_20to25_abseta_0p0to0p8,10.838203381168078,0.4576715303826957,11.000381865496664,10.815879029259943,10.85788295355411,10.874115221253069,10.838203381168078,10.784970516391603,10.820613383711716,10.94401192340847,10.687558033406244,10.838203381168078,10.838203381168078,10.838172754858817,10.839067949521638,10.838203381168078,10.838203381168078,8.74217767990184,12.430126796867317,8.987399556506665
ptCorr_20to25_abseta_0p8to1p479,6.506370731216108,0.36863543171699187,6.573099930269971,6.48638302623195,6.524873087734504,6.524545929501173,6.506370731216108,6.6230901824650275,6.533544519154265,6.582873166055337,6.417308660643032,6.506370731216108,6.506370731216108,6.489585571074604,6.5901643874301,6.506370731216108,6.506370731216108,5.538708724656062,7.454526811193817,5.403011646135443
ptCorr_20to25_abseta_1p479to2p5,5.741781784665292,0.34728490879058693,5.985806798727374,5.714734634827531,5.764528693494865,5.762835191368984,5.741781784665292,5.690828093462924,5.737564265196404,5.864688650860896,5.620911703488742,5.741781784665292,5.741781784665292,5.710750889307544,5.818984750512563,5.741781784665292,5.741781784665292,4.910983779302418,6.536741775912138,4.62800906661292
ptCorr_25to35_abseta_0p0to0p8,21.57612886693803,0.6574564344222883,21.838957063440247,21.543886991246488,21.6052445222657,21.633076548268495,21.57612886693803,21.595360570081,21.613601551570717,21.788676007621742,21.311191318633902,21.57612886693803,21.57612886693803,21.540033805868177,21.54533373351912,21.57612886693803,21.57612886693803,17.626178187775523,23.842403492551796,17.729099555843284
ptCorr_25to35_abseta_0p8to1p479,14.874686644356125,0.539551834256498,14.979032916225679,14.836954471522038,14.90949851165967,14.912250052475244,14.874686644356125,14.890868815672592,14.894834786493583,15.021737489899369,14.793745517058696,14.86947583557329,14.874686644356125,14.86476863900147,14.793702001430015,14.874686644356125,14.874686644356125,12.253813543422849,17.00028606284849,11.429741772047548
ptCorr_25to35_abseta_1p479to2p5,12.768451924927458,0.5095736640841588,12.7368804018672,12.65531055712312,12.878283075148806,12.810086976570425,12.768451924927458,12.790577718287421,12.84288585200862,13.003283547354323,12.62141925073307,12.780958639036012,12.768451924927458,12.643674358587392,12.772901350841298,12.768451924927458,12.768451924927458,10.629304648535733,14.653590114983718,9.461554034896297
