syst,signal,nonprompt,conversion,diboson,ttX,others
Central,38.75583042355484,50.41697442810735,0.07606369119219694,33.797903218670164,30.39395196251019,11.684241513307574
L1PrefireUp,38.3516486278502,-,-,33.429182364052664,30.040489491849986,11.52812040063824
L1PrefireDown,39.15200293392145,-,-,34.16355379007151,30.74161608722693,11.838794247016466
PileupReweightUp,38.260886388932,-,-,34.30155104711726,30.076142673901813,11.549812416125638
PileupReweightDown,39.20695934929263,-,-,33.228102877620685,30.661774939158217,11.824552741211972
MuonIDSFUp,39.4055761725996,-,-,34.396976265703245,30.909138035290173,11.902985535784918
MuonIDSFDown,38.11292448706686,-,-,33.20555165863064,29.88431667505269,11.468133431011497
DblMuTrigSFUp,38.76789122626717,-,-,33.81146660794951,30.405294019377,11.688375349627515
DblMuTrigSFDown,38.74362809367866,-,-,33.78414678274298,30.382462913473457,11.68005333918184
JetResUp,38.787514187185536,-,-,33.956242221463874,30.394972012829946,11.727217528688666
JetResDown,38.777720314777966,-,-,33.68314916108651,30.405005493308074,11.661915441412283
JetEnUp,39.08967300382319,-,-,35.75444038787181,30.473680236573575,11.870526213003808
JetEnDown,38.39239759927526,-,-,32.4404023521862,30.278598236290133,11.458068322686495
MuonEnUp,38.76082556068147,-,-,33.85256472001099,30.603057177941476,11.755107244645549
MuonEnDown,38.74881429473734,-,-,33.59589023049716,30.126517047774286,11.626978643863373
ElectronEnUp,38.75583042355484,-,-,33.797176810584006,30.38809754246656,11.684241513307574
ElectronEnDown,38.75583042355484,-,-,33.797903218670164,30.39531707829858,11.684896486029146
ElectronResUp,38.75583042355484,-,-,33.797903218670164,30.39395196251019,11.684241513307574
ElectronResDown,38.75583042355484,-,-,33.797903218670164,30.39395196251019,11.684241513307574
NonpromptUp,-,93.57081867970741,-,-,-,-
NonpromptDown,-,31.898555205769487,-,-,-,-
ConversionUp,-,-,0.1040891550463364,-,-,-
ConversionDown,-,-,0.048038227338057474,-,-,-
