syst,signal,nonprompt,conversion,diboson,ttX,others
Central,38.647921557960665,14.144657841896736,0.6966009931957142,3.054122597560748,3.1187782660488446,1.2221097417227176
L1PrefireUp,38.24884622710856,-,-,3.0197140585749898,3.084022953928988,1.2052029954245205
L1PrefireDown,39.03503646585574,-,-,3.088089864938067,3.152497768318754,1.238637200367693
PileupReweightUp,38.11326777650608,-,-,3.0729122381788256,3.0591418299024244,1.202364484744404
PileupReweightDown,39.14344625160323,-,-,3.028788337551269,3.1771971245613204,1.2509682081081324
MuonIDSFUp,39.74552412017552,-,-,3.1291195925389186,3.1970798216260787,1.2528395134989483
MuonIDSFDown,37.56729741428645,-,-,2.9803397409636747,3.041538883078755,1.1918458047268718
DblMuTrigSFUp,38.66060621803962,-,-,3.055237647341302,3.119859827785456,1.2224994012761488
DblMuTrigSFDown,38.6350901602046,-,-,3.05299258007745,3.1176828587826613,1.2217156197822647
JetResUp,38.66314648974698,-,-,3.211772299007152,3.123817398068224,1.220879654879511
JetResDown,38.67071776033803,-,-,3.0608119943381666,3.1150614913548047,1.2154937998011786
JetEnUp,38.917014492750816,-,-,3.286169579389397,3.142028440265525,1.251988941750055
JetEnDown,38.38088572214067,-,-,2.966218584730798,3.105335541901733,1.1999940116722623
MuonEnUp,38.664915133295175,-,-,3.0755691112551435,3.1104845658657077,1.2205182824080367
MuonEnDown,38.62405402322867,-,-,3.0508867466003244,3.1162978329711186,1.2238430935922908
ElectronEnUp,38.64639609579936,-,-,3.054122597560748,3.1187782660488446,1.2221097417227176
ElectronEnDown,38.64962791368248,-,-,3.054122597560748,3.1187782660488446,1.2221097417227176
ElectronResUp,38.647138505041895,-,-,3.054122597560748,3.1187782660488446,1.2221097417227176
ElectronResDown,38.647921557960665,-,-,3.054122597560748,3.1187782660488446,1.2221097417227176
NonpromptUp,-,25.285758733306565,-,-,-,-
NonpromptDown,-,9.888885783079052,-,-,-,-
ConversionUp,-,-,0.9532617685219433,-,-,-
ConversionDown,-,-,0.439940217869485,-,-,-
