syst,signal,nonprompt,conversion,diboson,ttX,others
Central,39.673044616947266,53.773104071032805,2.1055539588943577,38.02932225489257,34.737422511673046,13.291376812719223
L1PrefireUp,39.2580358139431,-,-,37.61819796806082,34.332078995985796,13.111099813179637
L1PrefireDown,40.07817426600912,-,-,38.436773742696516,35.13598008814115,13.469892662548094
PileupReweightUp,39.17924088219739,-,-,38.447848743433475,34.38655695316261,13.138329820451487
PileupReweightDown,40.11991730619445,-,-,37.48938713139048,35.03834810156306,13.45359292608355
MuonIDSFUp,40.51097883544243,-,-,38.71706218476632,35.33207960148381,13.540647629566584
MuonIDSFDown,38.845430860219345,-,-,37.34951680861758,34.149202257409186,13.045093541300124
DblMuTrigSFUp,39.68545503629485,-,-,38.04443201308083,34.75047474178713,13.296025291003025
DblMuTrigSFDown,39.660490295653915,-,-,38.01399888228059,34.72420123909822,13.286667173356232
JetResUp,39.669133349720525,-,-,38.079034960951134,34.72319908565235,13.323314481737256
JetResDown,39.635450459176106,-,-,37.97241529096903,34.744141468413545,13.276443687883308
JetEnUp,40.02648026078259,-,-,40.29750338062016,34.82656225087584,13.484656796126837
JetEnDown,39.28271754858225,-,-,36.441120756113925,34.59025106182677,13.069394970929503
MuonEnUp,39.68962518784206,-,-,37.90682505477258,34.666126963753214,13.274255074323538
MuonEnDown,39.649129884794846,-,-,38.12763268433104,34.75713231423191,13.290337814661898
ElectronEnUp,39.671832014278266,-,-,38.02859584680641,34.73335994243344,13.291376812719223
ElectronEnDown,39.67477562769856,-,-,38.02932225489257,34.73975902787844,13.290573175276151
ElectronResUp,39.67380774470992,-,-,38.02932225489257,34.737422511673046,13.291376812719223
ElectronResDown,39.673044616947266,-,-,38.02932225489257,34.737422511673046,13.291376812719223
NonpromptUp,-,97.60428241834195,-,-,-,-
NonpromptDown,-,35.93343112067185,-,-,-,-
ConversionUp,-,-,4.0813578723696,-,-,-
ConversionDown,-,-,0.12975004541911578,-,-,-
