syst,signal,nonprompt,conversion,diboson,ttX,others
Central,38.66993960025831,32.587320904249,2.341939759297793,17.779830371732714,17.78978568207265,6.395023165174753
L1PrefireUp,38.27076326445914,-,-,17.59135930869465,17.580554257006614,6.303193419117572
L1PrefireDown,39.06212676633018,-,-,17.9668015481442,17.995255118821927,6.486100146339762
PileupReweightUp,38.16397328216047,-,-,18.06208553831321,17.61577808573358,6.323283029485361
PileupReweightDown,39.129100953887544,-,-,17.422832453807224,17.940540250632257,6.467208531554693
MuonIDSFUp,39.43232097482799,-,-,18.106691348003842,18.10792609103582,6.516319213820548
MuonIDSFDown,37.91651799816652,-,-,17.456978477952187,17.475194491642725,6.275186480107715
DblMuTrigSFUp,38.68155401177899,-,-,17.786869124839182,17.796434030329102,6.397244534192901
DblMuTrigSFDown,38.65819225213717,-,-,17.772691333119504,17.783050366742586,6.392771502581315
JetResUp,38.698851354447015,-,-,18.04504359689051,17.76464715918971,6.386664896682298
JetResDown,38.66840398839652,-,-,17.882293849556735,17.79611386650086,6.402124742292354
JetEnUp,39.074291154954686,-,-,18.77874995864532,17.837033716531913,6.472797439742501
JetEnDown,38.26365097308714,-,-,16.99985434806951,17.72809866906547,6.288966884244524
MuonEnUp,38.691332921336986,-,-,17.464017932526463,17.493788697811038,6.297893680523604
MuonEnDown,38.643732433787804,-,-,18.11315104706096,18.12094200082247,6.518159344445475
ElectronEnUp,38.66993960025831,-,-,17.779830371732714,17.78746663677295,6.395023165174753
ElectronEnDown,38.66993960025831,-,-,17.779830371732714,17.792122198278044,6.395023165174753
ElectronResUp,38.66993960025831,-,-,17.779830371732714,17.78978568207265,6.395023165174753
ElectronResDown,38.66993960025831,-,-,17.779830371732714,17.78978568207265,6.395023165174753
NonpromptUp,-,59.47033178459553,-,-,-,-
NonpromptDown,-,20.01073350468443,-,-,-,-
ConversionUp,-,-,4.404839389546742,-,-,-
ConversionDown,-,-,0.27904012904884395,-,-,-
