0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
chromosome,"(128, 'AdamW', 0.005, 'ExponentialLR')","(64, 'Adam', 0.001, 'StepLR')","(128, 'AdamW', 0.005, 'StepLR')","(64, 'RMSprop', 0.01, 'CyclicLR')","(64, 'Adadelta', 0.002, 'ExponentialLR')","(64, 'RMSprop', 0.001, 'CyclicLR')","(128, 'Adam', 0.005, 'CyclicLR')","(64, 'Adadelta', 0.005, 'StepLR')","(128, 'AdamW', 0.002, 'CyclicLR')","(64, 'AdamW', 0.01, 'ExponentialLR')","(64, 'AdamW', 0.005, 'ExponentialLR')","(64, 'Adam', 0.002, 'ExponentialLR')","(64, 'AdamW', 0.002, 'CyclicLR')","(64, 'Adam', 0.002, 'CyclicLR')","(64, 'AdamW', 0.001, 'StepLR')","(64, 'AdamW', 0.005, 'StepLR')","(64, 'Adam', 0.005, 'StepLR')","(128, 'AdamW', 0.001, 'StepLR')"
fitness,0.560486049152556,0.5520768358593895,0.5583445664360409,0.8155411836533321,0.724617801121303,0.571966466063545,0.5713166376068479,0.689131593976702,0.5380106971604484,0.568328414485568,0.5656974078587124,0.5577822216124763,0.5573453818729946,0.5525047127859934,0.5524612833658855,0.5507050263086954,0.5465118769691104,0.542695236523946
