0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
chromosome,"(128, 'RMSprop', 0.002, 'CyclicLR')","(128, 'RMSprop', 0.002, 'StepLR')","(64, 'Adadelta', 0.002, 'CyclicLR')","(64, 'RMSprop', 0.005, 'CyclicLR')","(128, 'Adadelta', 0.002, 'StepLR')","(64, 'AdamW', 0.002, 'CyclicLR')","(128, 'RMSprop', 0.001, 'CyclicLR')","(64, 'AdamW', 0.01, 'ExponentialLR')","(64, 'RMSprop', 0.002, 'CyclicLR')","(64, 'AdamW', 0.005, 'StepLR')","(64, 'AdamW', 0.005, 'ExponentialLR')","(64, 'RMSprop', 0.001, 'ExponentialLR')","(128, 'Adam', 0.01, 'StepLR')","(64, 'Adam', 0.005, 'StepLR')","(128, 'AdamW', 0.001, 'StepLR')","(64, 'Adadelta', 0.001, 'CyclicLR')","(128, 'Adadelta', 0.01, 'ExponentialLR')","(128, 'Adadelta', 0.01, 'ExponentialLR')"
fitness,0.6088004575456891,0.8155411879902795,0.7091816155569894,0.6226397318158831,0.6992637705121721,0.5573453818729946,0.5764740073567345,0.568328414485568,0.6105759931291853,0.5507050263086954,0.5656974078587124,0.7044513925370716,0.5827127396719797,0.5465118769691104,0.542695236523946,0.687820446559361,0.6922686218080066,0.6922686218080066
