0,1,2,3,4,5,6,7,8,9,10,11
chromosome,"(128, 'Adam', 0.0005, 'CyclicLR')","(128, 'RMSprop', 0.001, 'StepLR')","(128, 'RMSprop', 0.0001, 'StepLR')","(128, 'AdamW', 0.001, 'CyclicLR')","(128, 'Adam', 0.002, 'StepLR')","(128, 'AdamW', 0.002, 'CyclicLR')","(128, 'RMSprop', 0.0001, 'CyclicLR')","(128, 'AdamW', 0.001, 'StepLR')","(128, 'AdamW', 0.0005, 'CyclicLR')","(128, 'Adam', 0.001, 'CyclicLR')","(128, 'RMSprop', 0.001, 'CyclicLR')","(128, 'Adam', 0.01, 'StepLR')"
fitness,0.000529125375407,0.0005298545290788999,0.0005352384431493999,0.0005269406790297,0.0005287726940143001,0.0005300643655752,0.0005328522421537999,0.0005313270562698001,0.0005281999581862001,0.0005274807297521001,0.0005271998128247,0.0005249880027202
