0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
chromosome,"(64, 'RMSprop', 0.002, 'ExponentialLR')","(64, 'RMSprop', 0.01, 'ExponentialLR')","(64, 'Adadelta', 0.001, 'StepLR')","(128, 'RMSprop', 0.005, 'ExponentialLR')","(64, 'Adam', 0.002, 'StepLR')","(64, 'AdamW', 0.002, 'CyclicLR')","(64, 'RMSprop', 0.01, 'StepLR')","(128, 'Adam', 0.001, 'StepLR')","(64, 'AdamW', 0.01, 'CyclicLR')","(128, 'Adam', 0.01, 'CyclicLR')","(128, 'AdamW', 0.01, 'StepLR')","(64, 'AdamW', 0.005, 'CyclicLR')","(64, 'AdamW', 0.005, 'CyclicLR')","(128, 'Adam', 0.001, 'ExponentialLR')","(64, 'Adam', 0.01, 'ExponentialLR')","(64, 'Adam', 0.001, 'ExponentialLR')","(64, 'Adam', 0.001, 'ExponentialLR')","(64, 'Adam', 0.005, 'ExponentialLR')"
fitness,0.8127614430018834,0.8127614430018834,0.672896482195173,0.815541187626975,0.550793415410178,0.5528357974688213,0.8155411865370615,0.5535155064832595,0.5961010457901726,0.5970986046564012,0.5929553409303938,0.5656734394800095,0.5656734394800095,0.5600784969556899,0.5552766235669453,0.555021219594138,0.555021219594138,0.5504058197793507
