0,1,2,3,4,5,6,7,8,9,10,11
chromosome,"(64, 'Adadelta', 0.0005, 'StepLR')","(128, 'AdamW', 0.0001, 'StepLR')","(128, 'RMSprop', 0.0005, 'CyclicLR')","(64, 'Adam', 0.0001, 'StepLR')","(128, 'RMSprop', 0.002, 'StepLR')","(64, 'Adam', 0.002, 'StepLR')","(64, 'Adam', 0.002, 'CyclicLR')","(128, 'AdamW', 0.002, 'StepLR')","(128, 'AdamW', 0.01, 'StepLR')","(128, 'Adam', 0.01, 'StepLR')","(128, 'Adam', 0.01, 'StepLR')","(128, 'Adam', 0.01, 'StepLR')"
fitness,0.0006530142048048,0.0005919037645771,0.0005475430429454,0.000600354454347,0.0005543377408905,0.0005555694344497,0.0005516475443801,0.0005474700426298,0.0005448054955118999,0.0005434653926936,0.0005434653926936,0.0005434653926936
