0,1,2,3,4,5,6,7,8,9,10,11
chromosome,"(48, 'Adadelta', 0.001, 'CyclicLR')","(64, 'Adam', 0.0005, 'StepLR')","(48, 'RMSprop', 0.002, 'CyclicLR')","(64, 'Adadelta', 0.0005, 'CyclicLR')","(64, 'Adam', 0.001, 'StepLR')","(128, 'Adam', 0.001, 'StepLR')","(128, 'RMSprop', 0.01, 'CyclicLR')","(48, 'RMSprop', 0.01, 'CyclicLR')","(48, 'AdamW', 0.01, 'StepLR')","(128, 'Adadelta', 0.002, 'StepLR')","(48, 'Adam', 0.002, 'CyclicLR')","(48, 'AdamW', 0.01, 'CyclicLR')"
fitness,0.0005831872702591,0.0005371411868503999,0.0005292537503299999,0.0005938297443920001,0.0005320514232392999,0.0005331773613654,0.0005868568713701999,0.0005380429277817,0.0005283532031471,0.0005726873586101001,0.0005337892091937,0.0005297314252645
