0,1,2,3,4,5,6,7,8,9,10,11
chromosome,"(64, 'AdamW', 0.0005, 'StepLR')","(48, 'RMSprop', 0.001, 'CyclicLR')","(128, 'RMSprop', 0.002, 'StepLR')","(128, 'Adam', 0.002, 'StepLR')","(48, 'Adadelta', 0.001, 'StepLR')","(64, 'RMSprop', 0.0005, 'CyclicLR')","(128, 'Adadelta', 0.0005, 'StepLR')","(48, 'RMSprop', 0.002, 'CyclicLR')","(64, 'RMSprop', 0.01, 'CyclicLR')","(64, 'Adadelta', 0.001, 'StepLR')","(48, 'RMSprop', 0.0005, 'StepLR')","(128, 'Adam', 0.002, 'CyclicLR')"
fitness,0.0005203322467821,0.0005238720580698999,0.0005162967991024,0.0005099449893310999,0.0005844718068837999,0.0005104389988949999,0.0005812250787304001,0.0005190936394390001,0.0005197700793071,0.0005840585186841,0.0005145677699456,0.0005153639257427
