,Central,Stat,PileupReweight,L1PrefireUp,L1PrefireDown,MuonRecoSFUp,MuonRecoSFDown,JetResUp,JetResDown,JetEnUp,JetEnDown,ElectronResUp,ElectronResDown,ElectronEnUp,ElectronEnDown,MuonEnUp,MuonEnDown,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptCorr_10to15_abseta_0p0to0p9,78041.51348512081,643.0245309254447,78901.60450038523,78009.41485677302,78053.93198928119,78071.79015701244,78011.23681322917,79370.60057292377,76784.72577255982,84493.4053383388,71988.94610340413,78041.51348512081,78041.51348512081,78036.2391831533,78041.51348512081,77936.84846820486,78088.28935409855,37294.732672783284,162068.64869408132,8348.689174949655
ptCorr_10to15_abseta_0p9to1p6,47059.940778747405,500.64881196745506,47735.003254485666,47040.612979585945,47075.96567499082,47092.60745233045,47027.27410516436,47750.13538226772,46282.09546966235,50976.53350646941,43310.32384960116,47059.940778747405,47059.940778747405,47059.940778747405,47059.940778747405,47057.21212391833,47121.26757417959,22540.583205823285,98726.66231636563,4748.591604265624
ptCorr_10to15_abseta_1p6to2p4,34736.20046735004,435.24920548923603,35126.78252451585,34710.40589367446,34760.326185925696,34774.80369622245,34697.59723847765,35310.38639894789,34241.08319233956,37859.272491520474,32109.049442641906,34736.20046735004,34736.20046735004,34736.20046735004,34738.74039306766,34682.81549277976,34799.812956029244,16858.8374683034,74172.04195548408,3527.1992541823824
ptCorr_15to20_abseta_0p0to0p9,80615.94743738104,649.2217456831141,81209.49497123125,80574.02023418342,80655.38663336176,80647.22287632112,80584.67199844096,82251.15924250039,79100.36826088547,87555.34599978,74185.15401972861,80615.94743738104,80615.94743738104,80618.57107077996,80615.94743738104,80573.78827203142,80669.98630026271,36320.34544739918,169996.6232470718,7687.670401360618
ptCorr_15to20_abseta_0p9to1p6,49568.16813272814,504.97272382658036,50053.15499263944,49542.31866687112,49593.272129629266,49602.64634401551,49533.68992144078,50338.85331903966,48795.74024008243,53874.402185324405,45411.65617785721,49568.16813272814,49568.16813272814,49568.16813272814,49568.16813272814,49504.854450639905,49607.647586056686,22993.801105441442,103934.5751519364,4533.385750114036
ptCorr_15to20_abseta_1p6to2p4,36609.307492795604,437.41466417054494,37175.10325182596,36575.21434681224,36642.663663855325,36650.40177304996,36568.213212541246,37369.187601404046,35979.27042502032,40010.61172207131,33443.93451887516,36609.307492795604,36609.307492795604,36609.307492795604,36609.307492795604,36565.71085240626,36651.72396462952,17203.19599270253,78533.45357716964,3683.936261245872
ptCorr_20to30_abseta_0p0to0p9,157293.9514319421,877.3028770324471,158881.83754731528,157146.22256164395,157439.44735652505,157354.97456111238,157232.92830277185,160484.12772846664,154383.9736270294,170953.0789699343,144175.30005484016,157293.9514319421,157293.9514319421,157291.37746382412,157293.9514319421,157230.15288848022,157404.5444264492,69560.97047574111,305877.4169597275,13655.093330859829
ptCorr_20to30_abseta_0p9to1p6,94968.96753349785,688.7201387581038,95845.42450354782,94901.1939105937,95035.13417895642,95035.02309155559,94902.91197544006,96372.99716674355,93401.17972050463,102758.79482813127,87584.10923780908,94968.96753349785,94968.96753349785,94966.38931829156,94968.96753349785,94882.62509674985,94998.94322928891,43793.08822707333,184540.02473798097,7478.448306436627
ptCorr_20to30_abseta_1p6to2p4,73343.4381788268,611.5957653192135,73722.94824348492,73258.86921600676,73426.2277413376,73425.15012429183,73261.72623336178,74488.96679495822,72149.41379229006,79209.90819556944,67197.34237315458,73343.4381788268,73343.4381788268,73345.98101605484,73340.79389143098,73321.63457391202,73416.51433175639,34530.37968001523,145520.16951520837,5871.289121566243
ptCorr_30to50_abseta_0p0to0p9,259266.5991451216,1083.8712818292352,262267.02798267547,258959.53547059908,259566.530948999,259367.1831728298,259166.01511741345,261479.3390746053,256982.22410549966,271032.8375542874,247402.06392692833,259266.5991451216,259266.5991451216,259266.5991451216,259266.5991451216,259212.89692846747,259313.65179991993,138886.00035501848,355190.00882508996,15432.722600883322
ptCorr_30to50_abseta_0p9to1p6,186434.4635350718,930.3623626469739,188535.44989863737,186240.8799271609,186622.00038023095,186565.09964019991,186303.8274299438,187268.11591144517,185601.9591655484,193216.01390361195,179225.5346896334,186434.4635350718,186434.4635350718,186434.4635350718,186434.4635350718,186338.2426591747,186578.45891844638,113047.53217216027,254070.5337075097,9813.323678975297
ptCorr_30to50_abseta_1p6to2p4,161164.55599038565,880.4375590945567,162523.47028151542,160926.22973277696,161398.1770358032,161349.00403421206,160980.1079465593,162187.6233833377,160004.66895079575,167568.0148910704,154775.1130733515,161164.55599038565,161164.55599038565,161164.55599038565,161164.55599038565,160968.49974864704,161285.28458193332,104202.50132666927,225390.9122775843,7904.805700604976
ptCorr_50to100_abseta_0p0to0p9,82898.03544242505,698.3667556939565,92924.64814009254,91484.06186688604,91684.0204405695,91622.21466752057,91551.15146464299,91729.91969016571,91444.0041337049,93182.15088729264,89566.65434902979,91586.68306608172,91586.68306608172,91586.68306608172,91586.68306608172,91724.87613143107,91446.23775261204,72228.2203045565,104584.3300210255,5728.455686650605
ptCorr_50to100_abseta_0p9to1p6,74991.69857315278,675.1703535994271,83899.46698419965,82808.61816170116,82955.69148915121,82942.74366330336,82825.78276857307,83119.82400624776,82613.59482326731,84585.07706186258,81168.09757221914,82884.26321593815,82884.26321593815,82884.26321593815,82884.26321593815,83000.36591819023,82731.38497973216,65450.031934420025,94999.71330895094,5059.191174612985
ptCorr_50to100_abseta_1p6to2p4,76417.38757425282,693.503277077294,85716.2099114902,84870.44042884995,85093.38185861756,85081.26065242954,84886.22189183658,85200.97283096536,84713.83254160147,86778.47464501539,83028.6923027505,84983.74127213312,84983.74127213312,84983.74127213312,84983.74127213312,85176.63806853144,84800.67553394834,67320.49325509909,97898.9105749807,4808.684410457793
