,Central,Stat,PileupReweight,L1PrefireUp,L1PrefireDown,MuonRecoSFUp,MuonRecoSFDown,JetResUp,JetResDown,JetEnUp,JetEnDown,ElectronResUp,ElectronResDown,ElectronEnUp,ElectronEnDown,MuonEnUp,MuonEnDown,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptCorr_10to15_abseta_0p0to0p9,80722.90150594147,2020.3280068989009,80551.29286602135,80694.4091167516,80731.8115604646,80754.2184383521,80691.58457353084,82213.91783992594,80183.60230698326,89164.23227398959,73033.46678298512,80722.90150594147,80722.90150594147,80722.90150594147,80722.90150594147,80681.57316435939,80857.00898505507,36701.09798042826,218088.00454115542,4478.225024058019
ptCorr_10to15_abseta_0p9to1p6,61332.67175882368,1683.915929517835,61780.7356585329,61309.594510223775,61351.962364087274,61375.85132332961,61289.49219431776,62480.302242323065,60378.49113500243,66980.62377031191,55152.44023400829,61332.67175882368,61332.67175882368,61332.67175882368,61332.67175882368,61153.19940882079,61501.86385874409,28744.965497709305,158989.2280173158,3203.1927362987362
ptCorr_10to15_abseta_1p6to2p4,48759.89122702077,1494.4120323744603,49381.088535042516,48726.135762333695,48791.75685860945,48815.88922878797,48703.893225253596,49158.44148789518,48277.74344421463,53591.153299941616,44079.0884702183,48759.89122702077,48759.89122702077,48759.89122702077,48759.89122702077,48677.13934713888,49003.49888787926,22612.30622092768,133961.76479918414,2424.851985307288
ptCorr_15to20_abseta_0p0to0p9,97191.43868866214,2139.574500446878,98210.20000906746,97149.83648542664,97231.18659997931,97229.1446885645,97153.73268875972,99339.3815679136,96050.1644807655,107368.26132028566,88766.04693657169,97191.43868866214,97191.43868866214,97191.43868866214,97191.43868866214,97107.99564164772,97226.74578969716,44275.411956030206,258371.5061900113,5447.767256177697
ptCorr_15to20_abseta_0p9to1p6,70515.15639428943,1817.3394187332444,70800.12993761408,70482.95612280766,70546.62269887116,70564.47690689561,70465.83588168328,71465.8019344718,69972.37650491383,77171.03739795442,64988.10925803992,70515.15639428943,70515.15639428943,70515.15639428943,70515.15639428943,70427.01178938262,70514.32442695112,30811.220688359383,186229.37849772576,3647.0994092786887
ptCorr_15to20_abseta_1p6to2p4,58453.10374351753,1637.5761141489832,59131.311683785825,58403.59275320326,58502.14013422889,58519.62979682356,58386.57769021153,59896.14775687107,57392.64425778364,64707.36042802442,52766.06562766165,58453.10374351753,58453.10374351753,58453.10374351753,58453.10374351753,58241.00439376263,58675.7097488514,27017.075439395292,164809.54741507303,3291.502012855817
ptCorr_20to30_abseta_0p0to0p9,224917.9951894677,3324.0656923148476,225667.96282771422,224751.75334500824,225082.51602980986,225005.25347084604,224830.73690808937,229136.8658023729,221312.48527863628,247367.73840660093,204378.04739839298,224917.9951894677,224917.9951894677,224917.9951894677,224917.9951894677,224645.63534730644,225302.437190243,97872.14302262463,555165.7873387883,12780.243964150952
ptCorr_20to30_abseta_0p9to1p6,169633.9351799986,2864.727741631496,170099.43118401372,169533.69530934707,169732.59271622213,169753.48022303713,169514.39013696005,171751.84455983466,168206.52974500402,185027.08448346838,154363.6315289399,169633.9351799986,169633.9351799986,169633.9351799986,169633.9351799986,169417.836862969,169926.297389741,75458.58743093658,406512.85644569393,9358.523737756548
ptCorr_20to30_abseta_1p6to2p4,142795.84594822413,2645.13191636283,143191.87331797177,142657.99859574795,142932.27720264898,142956.55927960298,142635.1326168453,145022.98367431952,140931.25063197754,157124.20362939354,129312.61997599681,142795.84594822413,142795.84594822413,142795.84594822413,142795.84594822413,142838.73091854405,142810.34533297768,63744.21425245373,345608.518862292,7452.459147043782
ptCorr_30to50_abseta_0p0to0p9,480501.50352379284,4800.638629799269,482284.3072869708,480118.05930484104,480881.26572400506,480687.9169557722,480315.09009181336,485025.04205387214,474375.10436155775,515278.7923471687,449945.7573494077,480501.50352379284,480501.50352379284,480501.50352379284,480501.50352379284,479966.00257914246,481000.9426731899,249859.6224682208,892836.2561851616,23504.96597748908
ptCorr_30to50_abseta_0p9to1p6,337660.5374466283,4052.5622016075804,339169.39862885134,337455.49114957807,337863.3215254682,337897.9915930251,337423.0833002316,340588.7776328807,333761.5942384793,359568.80018809077,316245.35528094217,337660.5374466283,337660.5374466283,337660.5374466283,337660.5374466283,337332.34999577684,337806.5516794001,174811.90325563104,627980.9755345148,14919.08835469497
ptCorr_30to50_abseta_1p6to2p4,296836.288732401,3724.7224464837113,299991.93202181597,296538.63350554794,297131.89585379447,297169.3254962769,296503.25196852494,302158.37410150113,294240.74067411496,319704.40291480336,277585.9136329437,296836.288732401,296836.288732401,296836.288732401,296836.288732401,296372.8970812,297106.0217751449,158409.1746217722,553162.6351156958,16237.405615707254
ptCorr_50to100_abseta_0p0to0p9,527594.53966249,4997.9022732642,602400.6440405085,596761.622475291,597701.3654157461,597465.3698840486,597001.9691362438,598695.7589859713,596818.2028009013,608636.2979185482,587387.780662452,597233.6695101459,597233.6695101459,597233.6695101459,597233.6695101459,597648.1357821592,596742.3627008667,482917.5077315228,699200.6594513368,27057.815954473856
ptCorr_50to100_abseta_0p9to1p6,366158.16231341154,4243.790164152727,417077.1008306498,415275.82214702526,415769.7528294032,415814.82823200256,415233.93683534494,416547.6842633859,414503.1180777673,424036.51344386523,406431.89688071545,415524.3825336735,415524.3825336735,415524.3825336735,415524.3825336735,415869.4397890709,415085.1984040615,334014.3932754986,490578.5579755099,17893.885276358535
ptCorr_50to100_abseta_1p6to2p4,292481.5472304709,3738.159398460226,327705.9219069482,324691.6978137358,325342.12944862485,325377.6875062036,324658.54750461655,325059.4518400046,323668.17463141767,332149.47631995875,317147.1963700199,325018.11750541016,325018.11750541016,325018.11750541016,325018.11750541016,325318.3353786427,324743.46018847387,259199.80332599612,388548.5443698508,14833.198935343245
