,Central,Stat,PileupReweight,L1PrefireUp,L1PrefireDown,MuonRecoSFUp,MuonRecoSFDown,JetResUp,JetResDown,JetEnUp,JetEnDown,ElectronResUp,ElectronResDown,ElectronEnUp,ElectronEnDown,MuonEnUp,MuonEnDown,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptCorr_10to15_abseta_0p0to0p9,14170.17148361489,146.4117892438113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5767.394301885195,41191.19031229797,2214.010474447605
ptCorr_10to15_abseta_0p9to1p6,9600.343023477462,117.83367882941094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3963.3633175176687,28211.474271456173,1348.5322077965145
ptCorr_10to15_abseta_1p6to2p4,8137.007945099121,106.21127367644013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3360.1147631095937,23695.232335359487,1230.7127550924245
ptCorr_15to20_abseta_0p0to0p9,8154.4618762748905,108.80876710164995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3283.652065584089,21255.89497114737,1219.5410381988286
ptCorr_15to20_abseta_0p9to1p6,5406.566831598154,89.44783667163149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2181.7618763626765,13887.017812255297,822.6254933326237
ptCorr_15to20_abseta_1p6to2p4,4385.4097018480015,81.60903850334896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1832.3780158849818,11264.653840596531,653.543966897281
ptCorr_20to30_abseta_0p0to0p9,6588.336907399161,99.59841902141346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2881.1585649888802,13834.750833730304,965.4304797908702
ptCorr_20to30_abseta_0p9to1p6,4141.7266832715495,78.57639051706533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1865.0502827964663,8617.635624162567,628.8756499336556
ptCorr_20to30_abseta_1p6to2p4,3294.7609604789654,70.16135216935788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1561.4738564669817,6803.274184427647,518.6786753000289
ptCorr_30to50_abseta_0p0to0p9,14061.644228052071,149.1788726738986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8479.504233834607,20701.576541588125,2203.627036720122
ptCorr_30to50_abseta_0p9to1p6,8779.036756141264,114.71965811018799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5375.98772332952,12790.714857681198,1352.667757229942
ptCorr_30to50_abseta_1p6to2p4,6704.303341277409,103.11343554330085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4114.824750614426,9865.378271206999,1028.08092592762
ptCorr_50to100_abseta_0p0to0p9,2796.9612027841863,62.25288535873019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2489.3166754074095,3296.0384298240087,435.0063935470713
ptCorr_50to100_abseta_0p9to1p6,1766.6675287540495,50.67239937475014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1559.241485164075,2148.2846409867825,269.8410819240131
ptCorr_50to100_abseta_1p6to2p4,1222.7647375836596,43.38987680982866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1088.2497044216032,1500.78370215599,172.65259647029197
