,Central,Stat,PileupReweight,L1PrefireUp,L1PrefireDown,MuonRecoSFUp,MuonRecoSFDown,JetResUp,JetResDown,JetEnUp,JetEnDown,ElectronResUp,ElectronResDown,ElectronEnUp,ElectronEnDown,MuonEnUp,MuonEnDown,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptCorr_10to15_abseta_0p0to0p9,4153.143246127995,14.586692364861378,4159.725194158422,4151.160477582831,4153.93733909432,4154.754482888618,4151.532009367369,4152.800181074726,4153.908708351091,4170.871070294483,4134.036476839929,4153.143246127995,4153.143246127995,4153.099163262328,4153.19491307058,4146.605019814922,4157.26712107373,3957.5898418650568,4230.665306447024,3285.7260631774193
ptCorr_10to15_abseta_0p9to1p6,2915.948339407332,12.039312214278402,2934.059573434243,2914.5029267461878,2917.074252994729,2917.9943116216514,2913.9023671930127,2915.650650652639,2916.1058279200242,2924.7063675582094,2907.609078372524,2915.842448886972,2915.948339407332,2915.842448886972,2915.948339407332,2911.849662621496,2919.809010038287,2788.6191558793416,2966.721308159211,2359.617968521527
ptCorr_10to15_abseta_1p6to2p4,2495.6835594381855,11.19862867885855,2506.589930174071,2493.6706144447317,2497.4768551644697,2498.507658054599,2492.859460821772,2495.542316680697,2495.746902207352,2500.2484669225514,2489.6674967003555,2495.6835594381855,2495.6835594381855,2495.630725262539,2495.6835594381855,2492.0674674797147,2499.2914969549042,2387.679887011198,2533.3337821330883,2034.840937103918
ptCorr_15to20_abseta_0p0to0p9,4985.680581861787,15.931213830927202,4993.13475074742,4982.953249386235,4988.073173325462,4987.614806460882,4983.746357262693,4985.194588443485,4986.258190678917,5005.429284726462,4965.603934327446,4985.680581861787,4985.680581861787,4985.680581861787,4985.680581861787,4980.989356030236,4990.45657657278,4757.569575641671,5072.635640619797,3942.0797624969164
ptCorr_15to20_abseta_0p9to1p6,3292.881407306441,12.884992282547314,3302.577208246286,3290.9877094024214,3294.5974223323383,3295.182285911663,3290.5805287012213,3293.2261307762756,3293.782706090714,3302.776559484613,3281.953666641998,3292.9273797964665,3292.881407306441,3292.881407306441,3292.973598753354,3288.589074349643,3297.9156738765105,3146.805815353333,3348.7160848089966,2632.6615382704013
ptCorr_15to20_abseta_1p6to2p4,2511.60955610793,11.26449577790254,2520.210618172432,2509.1848456093276,2513.8988532196163,2514.4232204005134,2508.795891815347,2510.8095269548153,2511.009868228413,2517.5781167274686,2504.738559172188,2511.60955610793,2511.60955610793,2511.60955610793,2511.60955610793,2507.150845109728,2514.936644778845,2394.6278100218415,2552.4150375383033,2020.707276126678
ptCorr_20to30_abseta_0p0to0p9,11838.30643490011,24.611150652015876,11849.871678181717,11828.083509287746,11847.896183526178,11842.899176681707,11833.713693118514,11839.24612351259,11835.766707032564,11882.226842141323,11787.612726641026,11838.30643490011,11838.30643490011,11838.220379820781,11838.30643490011,11826.941803529586,11849.97017042981,11315.638168578977,12025.630202973036,9288.579304917354
ptCorr_20to30_abseta_0p9to1p6,7355.921158106521,19.357820417042447,7371.1482445591255,7350.859714858987,7360.580386698283,7361.028407538757,7350.813908674284,7356.61135649926,7355.60285043709,7376.190803101082,7335.096085451404,7355.921158106521,7355.921158106521,7355.921158106521,7356.0113796009355,7349.34257244616,7362.740835796362,7026.472927037992,7480.14088226144,5776.185028593317
ptCorr_20to30_abseta_1p6to2p4,5017.275451185776,15.927872067479528,5031.709273141838,5011.716638376148,5022.5660155957285,5022.798396423705,5011.752505947845,5017.0817589428,5017.014988891646,5028.075701512221,5006.13776000772,5017.275451185776,5017.275451185776,5017.275451185776,5017.317871677899,5013.322404384005,5020.453133726185,4778.021216715299,5112.160551641275,3942.719061555474
ptCorr_30to50_abseta_0p0to0p9,25037.94440442137,35.818727063185456,25055.460597878977,25015.07187029078,25059.475498459877,25047.658024694996,25028.230784147745,25038.67738488703,25034.896527905123,25118.71899432153,24947.63517243893,25037.94440442137,25037.94440442137,25037.765989720636,25037.987661779236,25017.256462361962,25059.49008888214,23992.794869156784,25390.081686236124,19510.681467818922
ptCorr_30to50_abseta_0p9to1p6,14764.751187498268,27.452509280275688,14793.468973159828,14754.357745992078,14774.367828135519,14774.963628322312,14754.538746674221,14766.979954139762,14763.567871017416,14803.47997522733,14723.603265226655,14764.751187498268,14764.751187498268,14764.704834069611,14764.751187498268,14751.229765754606,14776.479639480403,14100.939604413892,15002.245185808382,11354.635210005032
ptCorr_30to50_abseta_1p6to2p4,9249.571268264852,21.729653106219583,9265.007196409344,9239.126170599946,9259.55125161573,9259.58797145998,9239.55456506972,9247.857146638305,9247.464786389464,9272.428409612494,9220.649379413666,9249.571268264852,9249.571268264852,9249.571268264852,9249.660589462757,9239.686267767547,9259.833754138093,8763.040128683106,9447.718829113785,6939.216352221205
ptCorr_50to100_abseta_0p0to0p9,33901.23538995778,41.28501117607452,42439.12858679185,42276.61606363057,42351.345964917884,42331.508046866446,42298.67526111286,42315.42095211721,42313.730164314,42407.18749147234,42212.523025926406,42315.09165398962,42315.09165398962,42314.80799837608,42315.31693794544,42328.3509767778,42301.944418968094,41043.26826623049,42719.168064279096,31464.89144714779
ptCorr_50to100_abseta_0p9to1p6,19304.10173058298,31.12346169333432,23920.350540151176,23811.084593886768,23842.899456241856,23844.018743153956,23811.162285938797,23826.55444518853,23827.281517520427,23870.222567427725,23773.54729866722,23827.5905145464,23827.5905145464,23827.458866794885,23827.80303573516,23838.65711259796,23820.08364248473,23030.33439041579,24114.776094216697,17355.74543318472
ptCorr_50to100_abseta_1p6to2p4,10885.255852326007,23.401319502155673,13117.93870227952,13044.30433830913,13073.217653806047,13072.915864662953,13045.220086950454,13054.571141299311,13059.97043980054,13090.248579851532,13021.06017002876,13059.067975806705,13059.067975806705,13059.067975806705,13059.067975806705,13067.083476571326,13051.24051583897,12508.12699154916,13307.14214986118,9151.211443265134
