0,1,2,3,4,5,6,7,8,9,10,11
chromosome,"(64, 'Adam', 0.0005, 'StepLR')","(64, 'RMSprop', 0.001, 'CyclicLR')","(64, 'Adadelta', 0.0005, 'StepLR')","(128, 'RMSprop', 0.001, 'CyclicLR')","(128, 'AdamW', 0.001, 'CyclicLR')","(64, 'Adadelta', 0.01, 'CyclicLR')","(128, 'AdamW', 0.0001, 'CyclicLR')","(128, 'Adadelta', 0.0001, 'StepLR')","(64, 'AdamW', 0.0001, 'CyclicLR')","(128, 'RMSprop', 0.0005, 'CyclicLR')","(64, 'Adadelta', 0.002, 'StepLR')","(64, 'Adam', 0.01, 'StepLR')"
fitness,0.0005542177647824999,0.0005393213173225999,0.0006177822772473,0.0005390964107853,0.0005432708689144,0.0005975812285665001,0.0005776498521129999,0.0006310283976886,0.0005711345686798,0.0005386274835420001,0.0006067400555761,0.0005430697628429
