0,1,2,3,4,5,6,7,8,9,10,11
chromosome,"(64, 'RMSprop', 0.01, 'CyclicLR')","(128, 'Adadelta', 0.0005, 'CyclicLR')","(64, 'Adadelta', 0.0001, 'CyclicLR')","(128, 'Adadelta', 0.001, 'CyclicLR')","(128, 'AdamW', 0.001, 'StepLR')","(64, 'Adam', 0.001, 'CyclicLR')","(128, 'AdamW', 0.001, 'CyclicLR')","(64, 'Adam', 0.01, 'StepLR')","(64, 'RMSprop', 0.0005, 'CyclicLR')","(64, 'RMSprop', 0.001, 'CyclicLR')","(128, 'RMSprop', 0.001, 'CyclicLR')","(128, 'RMSprop', 0.0005, 'CyclicLR')"
fitness,0.0005634939978047001,0.0006043097064607001,0.0006495467410201001,0.0006023732452165001,0.0005398314919262001,0.0005458888775772,0.0005432708689144,0.0005430697628429,0.0005419617735202999,0.0005393213173225999,0.0005390964107853,0.0005386274835420001
