,Central,Stat,PileupReweight,L1PrefireUp,L1PrefireDown,ElectronRecoSFUp,ElectronRecoSFDown,JetResUp,JetResDown,JetEnUp,JetEnDown,ElectronResUp,ElectronResDown,ElectronEnUp,ElectronEnDown,MuonEnUp,MuonEnDown,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptCorr_10to15_abseta_0p0to0p8,13129838.397411933,131404.54435985623,12432002.742958171,13114627.041859142,13143764.380106926,14035813.119774805,13129838.397411933,13232052.032081708,12988311.699345803,13825665.749571076,12452371.867914928,13129838.397411935,13129838.397411933,13129116.874123847,13121197.021061987,13129838.397411933,13129838.397411933,6126654.062364958,23167319.960950624,2899651.535691814
ptCorr_10to15_abseta_0p8to1p579,8508838.295557242,104604.6269531229,7968897.387517189,8499854.204271091,8517109.328265755,8811749.375479944,8508838.295557242,8574408.29923486,8446691.130981596,8969605.65638752,8054484.062800695,8508316.20188932,8508838.295557242,8507149.370633619,8507525.928999553,8507807.160874937,8508838.295557242,3885951.2538679056,14955575.589006398,1846810.9051650239
ptCorr_10to15_abseta_1p579to2p5,7279799.64529116,98147.00712363712,6571507.406721299,7271447.0957042985,7287507.089579752,7388133.787163459,7279799.64529116,7351329.634309253,7203491.115983024,7641011.984293462,6900709.197568506,7278354.870501911,7279799.64529116,7278224.406986384,7282408.594896639,7279799.64529116,7279799.64529116,3336670.836366343,12554743.66557222,1400015.7772555957
ptCorr_15to20_abseta_0p0to0p8,4395738.808920698,75960.85395351211,4244173.291214636,4391663.56183582,4399486.732265416,4699050.1008385485,4395738.808920698,4424659.202104658,4347296.664179239,4637190.078139807,4182606.54518045,4393997.953977815,4395738.808920698,4391717.08324717,4395108.69982382,4395738.808920698,4395738.808920698,2044381.138983472,7752462.336918534,894761.5234875972
ptCorr_15to20_abseta_0p8to1p579,3368639.2205733517,65712.55128330308,3217836.988956572,3365597.9610891175,3371412.2546467446,3483735.106282052,3368639.2205733517,3377383.4983290164,3317460.554659114,3524598.0738647245,3187671.8134634867,3368192.228449636,3368639.2205733517,3371871.55600408,3369396.375602471,3368639.2205733517,3368639.2205733517,1498457.885981226,5880244.797669884,656922.6204117823
ptCorr_15to20_abseta_1p579to2p5,3332884.5775603284,65771.14930828224,3097622.83435431,3328628.475458401,3336728.453448883,3382296.5958719733,3332884.5775603284,3357803.3700002152,3310372.9327044426,3512806.0856814934,3183956.506773716,3334458.740032032,3332884.5775603284,3335423.5387817817,3328513.8808367844,3332884.5775603284,3332884.5775603284,1601200.806285692,5630422.430214922,545904.3049050216
ptCorr_20to25_abseta_0p0to0p8,1604270.0624421197,42131.371692553505,1583831.0658323283,1602732.2386784446,1605669.4070414756,1608490.1145256648,1604270.0624421197,1629436.3864152892,1597125.524733821,1690187.930708767,1515700.892246375,1604270.0624421197,1604270.0624421197,1606836.5175712653,1606335.3558958839,1604270.0624421197,1604270.0624421197,750616.2519078243,2624075.2091450295,313750.79176802916
ptCorr_20to25_abseta_0p8to1p579,1293388.5330370031,37525.58713366831,1281933.6166488647,1292177.1342286125,1294512.797151133,1298303.9417765152,1293388.5330370031,1303670.6849574626,1287696.5676344621,1364500.776355777,1230004.837516213,1293388.5330370034,1293388.5330370031,1298946.6905792074,1297475.30255934,1293388.5330370031,1293388.5330370031,575301.0022839662,2082786.3972779168,230637.96851922572
ptCorr_20to25_abseta_1p579to2p5,1431160.4356613432,39518.25139708432,1406125.761458262,1424742.5891017898,1437440.4803636395,1438814.153138156,1431160.4356613432,1441921.6644223337,1414234.1528080092,1498354.964475344,1350590.4810180012,1432010.6308637825,1431160.4356613432,1435146.4140459665,1426926.8923488134,1431160.4356613432,1431160.4356613432,712244.2945099431,2270839.185655555,245268.53606099566
ptCorr_25to35_abseta_0p0to0p8,982134.165145092,33179.33982852381,959690.353329658,981203.7971066987,983001.1718820941,984708.7342586224,982134.165145092,985661.8690421425,981907.0240638097,1018498.6763615025,946243.3445952819,982134.1651450921,982134.165145092,986083.1209009803,976053.4977473009,982134.165145092,982134.165145092,511112.64405816596,1481434.9979157627,179604.73386216178
ptCorr_25to35_abseta_0p8to1p579,989610.923400187,32752.587516889263,981215.2657200972,988776.9080579234,990366.0431203763,993385.8137796067,989610.923400187,991568.0768822455,989900.6177374892,1037205.1571289679,945431.2455900722,989610.923400187,989610.923400187,988416.7221724747,983779.7128783853,989610.923400187,989610.923400187,515996.22084050206,1399020.3788461052,174720.42529093643
ptCorr_25to35_abseta_1p579to2p5,1079587.9294839236,34807.07483920043,1055049.4120566724,1071135.207888804,1087962.7684314074,1085365.702972942,1079587.9294839236,1082029.187012819,1075247.4357681416,1115357.9287880019,1041400.7147252493,1078584.060881938,1079587.9294839236,1080306.9484911703,1080351.905578771,1079587.9294839236,1079587.9294839236,590852.366673549,1472716.3858350257,152093.7731041856
ptCorr_35to50_abseta_0p0to0p8,290614.73163554067,17598.79627309453,287110.19683295564,290231.5127564828,290974.7202966226,291448.8738874185,290614.73163554067,292503.4698153212,292513.6075486598,296410.17828550306,286306.0035437002,290614.73163554067,290614.73163554067,290693.9100940198,292935.39906843146,290614.73163554067,290614.73163554067,209035.27834221066,368422.92675332254,58144.86538013802
