,Central,Stat,PileupReweight,L1PrefireUp,L1PrefireDown,ElectronRecoSFUp,ElectronRecoSFDown,JetResUp,JetResDown,JetEnUp,JetEnDown,ElectronResUp,ElectronResDown,ElectronEnUp,ElectronEnDown,MuonEnUp,MuonEnDown,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptCorr_10to15_abseta_0p0to0p8,2474.7233040713854,56.38807173671415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1162.094896363285,4318.639535599311,315.25538303887265
ptCorr_10to15_abseta_0p8to1p579,1255.6725027171233,40.27567746818113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578.9298987901213,2190.61194173718,163.23095870183974
ptCorr_10to15_abseta_1p579to2p5,1322.920433407418,42.15559734686162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.8253704751382,2392.940897036363,130.88778023063594
ptCorr_15to20_abseta_0p0to0p8,1467.6781318677465,43.937263471880016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.577417320842,2414.411393714993,178.65314001956196
ptCorr_15to20_abseta_0p8to1p579,1165.351248191324,38.850859230361564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.1414190683803,1912.7945308943044,120.71524992209427
ptCorr_15to20_abseta_1p579to2p5,1543.416924667956,45.68238049788405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,712.6719208506636,2572.837120161753,143.77247738942054
ptCorr_20to25_abseta_0p0to0p8,4589.3397525927285,70.91035749102184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2143.514037069584,7227.753157193603,486.5268487963048
ptCorr_20to25_abseta_0p8to1p579,3927.017989816962,65.03340126877941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1876.1267237567663,6028.317826414253,367.42777507864105
ptCorr_20to25_abseta_1p579to2p5,5940.328956423877,79.79953813204614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2769.9033130174757,9194.123222275175,399.7974150343249
ptCorr_25to35_abseta_0p0to0p8,5235.582829951748,75.40426612680507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2784.579730827506,7127.455768423544,494.9439901574571
ptCorr_25to35_abseta_0p8to1p579,4974.468719798689,72.2017093160466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2708.2880412706677,6743.346385230424,359.9681773498733
ptCorr_25to35_abseta_1p579to2p5,9450.0807422838,100.69219725981449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5153.055462232419,12731.25305580723,534.779953669515
ptCorr_35to50_abseta_0p0to0p8,5282.762275330802,79.33900387913846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3536.4736689871347,6176.307657415956,347.811011959955
ptCorr_35to50_abseta_0p8to1p579,5310.539490388925,79.41186565939034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3695.248992198495,6172.500403889352,353.66651870086923
ptCorr_35to50_abseta_1p579to2p5,11371.218234235432,116.59959452490808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7825.783608481863,13317.605640449052,475.0363933607174
ptCorr_50to100_abseta_0p0to0p8,2686.8390438552456,55.93111525841786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2459.5705719877005,3040.3346316215275,203.747271867157
ptCorr_50to100_abseta_0p8to1p579,2751.3410082196865,56.562892527383795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2593.6873048759585,3138.0536785484514,178.1133947359679
ptCorr_50to100_abseta_1p579to2p5,6969.392443905872,91.05147144964099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6516.865734753376,7858.135650864814,360.5405004152156
