,Central,Stat,PileupReweight,L1PrefireUp,L1PrefireDown,ElectronRecoSFUp,ElectronRecoSFDown,JetResUp,JetResDown,JetEnUp,JetEnDown,ElectronResUp,ElectronResDown,ElectronEnUp,ElectronEnDown,MuonEnUp,MuonEnDown,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptCorr_10to15_abseta_0p0to0p8,19568910.52010742,161058.80459408255,18411498.454191096,19546594.54086121,19589399.557334594,20919189.003267784,19568910.52010742,19723618.06968727,19344135.725914802,20613240.60904122,18528797.07680782,19565157.498802826,19568910.52010742,19566694.28902801,19556022.307852123,19568910.52010742,19568910.52010742,8984679.7859506,34503585.16988446,4133341.6835302752
ptCorr_10to15_abseta_0p8to1p579,12259954.744525163,126125.47173856263,11399593.292301495,12247076.995198933,12271805.188234381,12702919.933659555,12259954.744525163,12372625.45848488,12169329.889517888,12947649.346367279,11609555.745944882,12254598.687909821,12259954.744525163,12247396.12939343,12256958.189161684,12258923.609842857,12259954.744525163,5604676.542535053,21474339.850829743,2488044.4237925946
ptCorr_10to15_abseta_1p579to2p5,9643899.966779908,113200.02989245905,8654850.35735277,9632927.300208798,9654038.762534294,9787560.635798326,9643899.966779908,9738590.940738728,9548200.080660768,10130596.962623509,9132416.087116199,9643891.091336831,9643899.966779908,9640601.723870523,9653751.083673514,9643899.966779908,9643899.966779908,4382839.083688867,16671038.058257164,1823121.8808634388
ptCorr_15to20_abseta_0p0to0p8,9595384.430120502,112703.02890740866,9155760.455158735,9586026.055174693,9603988.508646505,10257477.555863539,9595384.430120502,9689987.33484236,9497890.644224696,10153308.01785188,9097325.46489924,9595727.006481014,9595384.430120502,9595659.154856283,9589658.259689068,9595384.430120502,9595384.430120502,4390398.394364475,16795804.31156582,1748422.6814728123
ptCorr_15to20_abseta_0p8to1p579,6658578.28187781,92851.18231620402,6300614.0395285785,6652488.665238005,6664165.037610816,6891421.082942125,6658578.28187781,6701555.515209355,6562545.6525208475,6989760.462963825,6284194.748648357,6659069.092161655,6658578.28187781,6666387.863630692,6655952.7030922705,6658578.28187781,6658578.28187781,2990958.9283645204,11592760.892458841,1200703.484592935
ptCorr_15to20_abseta_1p579to2p5,5755217.907186691,86786.59903496169,5274040.902246963,5748119.645636851,5761591.215080633,5840682.588408307,5755217.907186691,5799655.074717476,5710947.807260629,6063761.204535789,5465886.187216755,5756631.988071963,5755217.907186691,5758939.785397803,5746428.150579704,5755217.907186691,5755217.907186691,2737995.8985381355,9669172.010235738,955299.7362410843
ptCorr_20to25_abseta_0p0to0p8,4428476.722162514,70464.8476083431,4365839.73627751,4424523.388887389,4432049.797049438,4522987.196388316,4428476.722162514,4489186.358337355,4412353.517869921,4670218.892254443,4214330.8427729625,4429377.370897231,4428476.722162514,4428469.5600648075,4427769.261180722,4428476.722162514,4428476.722162514,2079875.747184918,7304970.888745017,799471.1796682632
ptCorr_20to25_abseta_0p8to1p579,3258479.10585483,60371.169566217715,3193393.642448408,3255633.230591204,3261098.51443246,3295408.3018228766,3258479.10585483,3279611.8833592758,3248538.1341868616,3421676.1823855536,3111676.870686807,3259604.096848607,3258479.10585483,3265802.207373531,3264718.2690193765,3258479.10585483,3258479.10585483,1510169.4076498214,5214070.370996898,507672.94268120616
ptCorr_20to25_abseta_1p579to2p5,2901144.673619872,56389.80890299951,2838155.218699724,2889723.595735357,2912231.6385396807,2921311.34452416,2901144.673619872,2920247.4469423178,2878557.9858056456,3036296.592617647,2753057.8935264274,2899711.5826340057,2901144.673619872,2907480.7587659196,2894144.759866993,2901144.673619872,2901144.673619872,1456400.4963140986,4553782.822119537,435514.62850797246
ptCorr_25to35_abseta_0p0to0p8,3706413.0485012126,63906.510675132246,3640359.0363684935,3702807.9634107277,3709748.875545379,3717461.754728088,3706413.0485012126,3707175.537658537,3693667.708793697,3849151.71669987,3543295.7090632403,3706413.048501213,3706413.0485012126,3719348.0919025457,3701846.231495441,3706413.0485012126,3706413.0485012126,1957227.7613249156,5360128.211644283,612756.4719558175
ptCorr_25to35_abseta_0p8to1p579,3050524.9321491634,57628.08074434234,2996632.0909375134,3047957.5967308776,3052855.659585545,3062273.9243346667,3050524.9321491634,3067630.898485728,3048638.164234947,3178042.9376848657,2929200.376082327,3051790.4695078735,3050524.9321491634,3055081.123531863,3046686.880227238,3050524.9321491634,3050524.9321491634,1594555.3747219671,4257366.101080667,472659.84091686475
ptCorr_25to35_abseta_1p579to2p5,2680395.8866422,54171.093504333054,2604809.058889429,2660996.1854825695,2699630.2619729606,2694786.1679863576,2680395.8866422,2687290.745345706,2667220.79925636,2775544.5847328017,2598446.3943004664,2679315.5417583836,2680395.8866422,2680699.6341266464,2680216.53589672,2680395.8866422,2680395.8866422,1532707.07384637,3603416.3553947164,374402.91917422484
ptCorr_35to50_abseta_0p0to0p8,1672962.2314197065,42936.555802764175,1608007.4546296773,1671445.994291395,1674364.367759063,1677551.2579321857,1672962.2314197065,1674866.3316165823,1670115.8454408331,1713404.5985478912,1638781.193151752,1672962.2314197063,1672962.2314197065,1673385.3351261036,1672292.7841366169,1672962.2314197065,1672962.2314197065,1150954.541502567,2030170.0487585447,268549.6915300915
ptCorr_35to50_abseta_0p8to1p579,1292098.6468423884,37564.35853690376,1239550.5760874467,1290813.7129732026,1293302.1137018667,1296971.367403544,1292098.6468423884,1296382.2170008058,1287980.261335405,1318814.2482853807,1267178.4506095147,1288324.9195518394,1292098.6468423884,1291296.1825631321,1285445.0305974986,1292098.6468423884,1292098.6468423884,899431.6475460968,1506870.5369277084,192626.63078269656
ptCorr_35to50_abseta_1p579to2p5,1148016.1453120688,34405.71044799005,1096142.4476141545,1133066.4200783244,1162904.012357116,1153916.367577504,1148016.1453120688,1139776.4113827343,1150408.056236421,1160287.3037614257,1120302.524693214,1146790.1168795717,1148016.1453120688,1154492.104429155,1142199.3644693566,1148016.1453120688,1148016.1453120688,828868.1962934386,1341107.3638706794,157481.67737288759
ptCorr_50to100_abseta_0p0to0p8,595390.7019976028,20170.70951401724,595981.1398249416,613563.7912470978,615689.1600427417,617302.6790608683,614646.59948195,612869.8179473546,612282.8635879052,620956.320805979,606183.3747700703,614646.5994819502,614646.59948195,616298.4504690691,613432.1663657505,614646.59948195,614646.59948195,511825.42106325965,656100.0166748235,102325.01678671535
ptCorr_50to100_abseta_0p8to1p579,439477.45573405403,16390.96425502352,433864.4895495468,451317.04579307185,452775.59007008304,454207.08949771087,452062.43748005,454018.80846179154,451733.5735295369,456163.79281020624,448761.18455095537,454360.2804825354,452062.43748005,454452.26504314,450306.09227078507,452062.43748005,452062.43748005,383528.91553727345,475196.29316397244,67355.50528218495
ptCorr_50to100_abseta_1p579to2p5,392261.39947185793,15242.143114234335,394100.38589453034,401252.25969772437,413720.6548928087,409687.28342775465,407484.83788608084,408012.1715516381,407889.1316994251,408630.9844358232,406651.05169239943,408823.3742253346,407484.83788608084,409787.3030882943,405800.9667031565,407484.83788608084,407484.83788608084,361656.14770104253,433905.01272358897,73469.3630088877
