,Central,Stat,PileupReweight,L1PrefireUp,L1PrefireDown,ElectronRecoSFUp,ElectronRecoSFDown,JetResUp,JetResDown,JetEnUp,JetEnDown,ElectronResUp,ElectronResDown,ElectronEnUp,ElectronEnDown,MuonEnUp,MuonEnDown,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptCorr_10to15_abseta_0p0to0p8,460.86184729516754,5.188626245950693,444.579476256799,458.3366202722493,463.35292646714043,492.6618719042426,460.86184729516754,460.87494298839664,461.6076491476249,465.3280469637701,456.5924777052052,460.8301221526782,460.86184729516754,460.7633226398563,460.734068046828,460.86184729516754,460.86184729516754,392.1943053269957,498.65743527401605,291.39553111396594
ptCorr_10to15_abseta_0p8to1p579,286.98272025470993,4.053428262344417,274.77415504885425,285.45436812082954,288.48918729289556,297.14747881629387,286.98272025470993,286.7607549475061,287.8765148295733,289.34044216670804,284.6817279829574,287.13782927335615,286.98272025470993,286.5858889811495,287.50873237938566,286.98272025470993,286.98272025470993,244.07400926225097,308.4376991429492,184.67699813524257
ptCorr_10to15_abseta_1p579to2p5,264.6699213018651,3.9037983878765714,244.1700391258676,263.243955412277,266.0748533953213,268.5946396711622,264.6699213018651,264.33212789627385,265.0072306876878,266.9095978999693,263.0699226822861,264.66992130186503,264.6699213018651,263.85852692609285,264.8166603970984,264.6699213018651,264.6699213018651,227.11026958587394,286.68403221425075,170.63831089985968
ptCorr_15to20_abseta_0p0to0p8,441.93599006338434,5.059840987161369,431.31076513941997,439.81848679491696,444.025195652086,472.4301076435943,441.93599006338434,441.04052352484143,442.49904029379877,445.26504267216575,437.255196299743,442.04710294862423,441.93599006338434,441.7016928844081,442.44639056841925,441.93599006338434,441.93599006338434,372.47762067955796,479.8032409163757,305.4763679863189
ptCorr_15to20_abseta_0p8to1p579,283.45469201663735,4.00886589731719,276.45015475213256,282.038247733394,284.84932699340465,293.23136274890305,283.45469201663735,282.35610955758455,283.47543411610275,286.2389082482241,280.1437395880091,283.35418946254526,283.45469201663735,283.26819456322573,283.39110954119167,283.45469201663735,283.45469201663735,237.51765228942335,307.8244396864962,194.876882095034
ptCorr_15to20_abseta_1p579to2p5,264.9906728232704,3.874390866991079,254.84503380552593,263.50468118427193,266.4553761036816,268.9036843406615,264.9906728232704,264.58694615298094,265.68916164874315,267.6082327148359,262.3371007408206,264.99067282327036,264.9906728232704,264.6018068693056,265.57635228663963,264.9906728232704,264.9906728232704,222.7171391699635,288.3794425084715,178.39352776321198
ptCorr_20to25_abseta_0p0to0p8,408.0367333234607,4.4755699027158995,406.17928974153557,406.3016980232024,409.7427949577267,409.1083705080164,408.0367333234607,407.1871657351426,408.6774790889724,412.3912337980089,403.7470463642538,408.07635058916213,408.0367333234607,408.0122593277868,408.4553672829646,408.0367333234607,408.0367333234607,347.1602711559809,447.24247370272246,288.86241492062953
ptCorr_20to25_abseta_0p8to1p579,263.4080965675323,3.5962601328629065,262.0882040057446,262.1793056604016,264.61477991067363,264.3864495372061,263.4080965675323,262.847742762118,263.66859200425574,266.37463902188694,260.625947535124,263.43366317762724,263.4080965675323,263.3899059978884,263.8677843854693,263.36672718484476,263.4080965675323,223.80580172058427,287.1242061073454,185.862793389049
ptCorr_20to25_abseta_1p579to2p5,249.7223791037636,3.467707862249467,247.41668106864563,247.59859639462354,251.8329857931082,251.05096227923886,249.7223791037636,249.17904895551234,249.33133735380426,251.44481619671927,246.9673737037591,249.67740680976667,249.7223791037636,249.29292165077237,249.43108271511022,249.7223791037636,249.7223791037636,208.32140073389817,272.5659065538076,175.83662780681564
ptCorr_25to35_abseta_0p0to0p8,863.6494776544406,6.517571167469663,860.5988607504987,860.2066270076203,867.0286236503024,865.9186538491117,863.6494776544406,862.8289350019285,865.2351207414224,872.2750684676269,854.9290891661238,863.5526845593322,863.6494776544406,863.0255029757741,863.4985657662679,863.6494776544406,863.6494776544406,726.7240637301006,938.4516257102811,631.8609592144878
ptCorr_25to35_abseta_0p8to1p579,546.0565064921697,5.1623993773446655,546.4565146156397,543.6480795036119,548.4236807644411,548.081756947601,546.0565064921697,544.6195288566463,546.4962353830874,551.3911236454446,540.0081148013496,545.9111681688545,546.0565064921697,545.4563467446353,546.4811347555001,546.0565064921697,546.0565064921697,455.07381459631074,597.4392471802876,393.2046798334751
ptCorr_25to35_abseta_1p579to2p5,446.49930788196326,4.610232051753615,443.3674916142944,440.70177305786524,452.28766169836774,448.87723688083986,446.49930788196326,445.36178153089077,447.2680539745137,451.30463223664754,441.8645234695652,446.4476020536651,446.49930788196326,446.13499522106366,447.3765053256663,446.49930788196326,446.49930788196326,371.5087601225018,490.42239338124296,314.7245918082504
ptCorr_35to50_abseta_0p0to0p8,1194.8343346562262,7.821609099438571,1190.9429016779686,1190.4377945196254,1199.1499339060842,1198.487841833687,1194.8343346562262,1193.2240052290988,1196.9254847093393,1204.8150614838207,1183.9228034435228,1194.8019986373827,1194.8343346562262,1193.5284664757046,1195.4991904706274,1194.8343346562262,1194.8343346562262,1009.7842083679645,1283.7164849762105,886.3130282909137
ptCorr_35to50_abseta_0p8to1p579,742.1582842072455,6.162912474057049,737.1509260482096,739.101025969682,745.1535741885834,745.0315803632672,742.1582842072455,740.5335605014246,742.4722608063919,748.8564274525376,734.8089675721853,742.1676771952964,742.1582842072455,741.9456707274134,742.2812567019942,742.1582842072455,742.1582842072455,625.0036057027376,800.7710717104371,540.8980216274653
