,Central,Stat,PileupReweight,L1PrefireUp,L1PrefireDown,ElectronRecoSFUp,ElectronRecoSFDown,JetResUp,JetResDown,JetEnUp,JetEnDown,ElectronResUp,ElectronResDown,ElectronEnUp,ElectronEnDown,MuonEnUp,MuonEnDown,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptCorr_10to15_abseta_0p0to0p8,349.7390025282708,4.75222133901334,334.9957728785572,348.22832071673326,351.22723749657325,373.871416509655,349.7390025282708,349.6925528111564,349.716317182223,352.6839278002198,346.51063614073985,349.7261863458203,349.7390025282708,349.1750774851362,350.0604141433335,349.7390025282708,349.7390025282708,295.34875751481013,377.33392215924886,211.1158758113324
ptCorr_10to15_abseta_0p8to1p479,217.23176652463678,3.6678610523632225,209.40022964348572,216.28254855121165,218.1670594302764,225.25756220446237,217.23176652463678,217.22359516862988,217.11681681830873,219.19088283714348,215.0280358587382,217.21592653972513,217.23176652463678,217.33058247885953,217.15592403757,217.23176652463678,217.23176652463678,184.72755797883426,236.1442854304815,130.93973784846804
ptCorr_10to15_abseta_1p479to2p5,205.12501307863113,3.6351311130957185,187.89646574040887,204.17856039679785,206.0523824065794,208.17263775089714,205.12501307863113,204.9851752073462,205.62006179365136,206.7930407315659,202.9309521391324,205.12501307863113,205.12501307863113,204.8582505978008,205.6284276442329,205.12501307863113,205.12501307863113,172.89404360127733,220.3490903044518,123.21852652500671
ptCorr_15to20_abseta_0p0to0p8,362.7000338649416,4.799499585642589,354.48231828454664,361.14504747468624,364.2262312953669,387.726774677423,362.7000338649416,361.9266671917498,362.65926457830875,366.30738694067725,358.4305960626468,362.75827950718417,362.7000338649416,362.84361404903876,363.2134694053353,362.6303630624616,362.7000338649416,308.72442162856896,394.8654235106142,234.42736036215865
ptCorr_15to20_abseta_0p8to1p479,228.81393871817613,3.7712641616865175,221.89237034227028,227.94510201715468,229.66355258440512,236.83568015334095,228.81393871817613,228.89595124839357,229.24717474220938,231.20232153538873,226.03906847406296,228.8698903158169,228.81393871817613,228.8707311589057,229.2705697170258,228.81393871817613,228.81393871817613,190.86079143715904,248.5140463592325,149.11358824810736
ptCorr_15to20_abseta_1p479to2p5,216.5136569272981,3.6649533779949044,206.80634296093638,215.5841577751446,217.41887651728328,219.7286438465164,216.5136569272981,216.22616817415974,216.42678048715828,218.59339182040614,214.54907166435294,216.4609516177261,216.5136569272981,216.21742622354526,216.6953707977446,216.5136569272981,216.5136569272981,182.32206280403807,235.65613251048447,143.18904517526613
ptCorr_20to25_abseta_0p0to0p8,336.6813478211962,4.264194142021675,335.63872086932344,335.49239970316603,337.8446334832009,338.68690977963456,336.6813478211962,336.0714802992019,336.9883793079202,339.91197137427065,333.66198392930886,336.7236882641598,336.6813478211962,336.417148596062,336.5200062957381,336.6813478211962,336.6813478211962,281.75775094518883,369.56675714981645,223.55271736245112
ptCorr_20to25_abseta_0p8to1p479,223.6279061549281,3.4807558038431394,221.10732430295877,222.76169314944764,224.47537515319087,224.77993860831234,223.6279061549281,223.5969591355995,223.92830782925904,226.06788559534485,221.30237189444864,223.66541095508654,223.6279061549281,223.21992453364157,223.4554697911871,223.6279061549281,223.6279061549281,185.8522921962853,244.8491292055834,150.64341464015726
ptCorr_20to25_abseta_1p479to2p5,185.97237742455,3.1639721019158604,184.2464068962387,184.54885044604168,187.38075701446195,187.05506113496037,185.97237742455,185.75177382199303,186.06952510253598,187.91572342916297,183.87793689908943,186.13071557503537,185.97237742455,185.90040430693296,186.26175304268676,185.97237742455,185.97237742455,152.57872440437507,203.72189220008244,125.47423357999395
ptCorr_25to35_abseta_0p0to0p8,687.8907575954381,6.088765109035043,687.6295229216287,685.6043219804187,690.1236559055822,689.7104735264397,687.8907575954381,686.3924225647174,688.8620229870005,695.0390679064624,679.7735331597601,687.7861428320018,687.8907575954381,687.7279900269946,688.1827395707572,687.8907575954381,687.8907575954381,570.2940331783215,746.4976910163284,475.3195140296897
ptCorr_25to35_abseta_0p8to1p479,426.9831163681455,4.789155927357283,424.9533134335901,425.3324620240908,428.5972799542896,428.54154598467534,426.9831163681455,426.49457872557286,427.3404322357887,431.4306975819521,422.9582490916257,426.79556995951356,426.9831163681455,426.4673640922011,427.248375451471,426.9831163681455,426.9831163681455,352.06319398840765,464.0396705957903,290.937996586269
ptCorr_25to35_abseta_1p479to2p5,330.9966129898915,4.187832372293357,328.4173974432908,327.05799109145613,334.91768312698434,332.7725107608145,330.9966129898915,330.0892498729264,331.66859598548984,334.6710474961356,326.55008438722865,330.7636339845989,330.9966129898915,330.75744675215014,331.0564037982919,330.9966129898915,330.9966129898915,272.8489948718749,361.9714320176628,220.19705063162374
ptCorr_35to50_abseta_0p0to0p8,939.6920694293929,7.286857763071807,933.8029220464141,936.6992559870793,942.6086254931647,942.5635053702745,939.6920694293929,939.0534634384301,940.1401806295947,948.2974175188479,930.740834372326,939.6343730150546,939.6920694293929,938.84196069589,940.4834633027602,939.6920694293929,939.6920694293929,782.2728486260098,1013.8602281312417,665.5807644041117
ptCorr_35to50_abseta_0p8to1p479,564.2634885380616,5.648498970952091,556.2090698062808,562.3061240215932,566.1751039766493,566.4239068824108,564.2634885380616,563.5502378184304,565.373260492451,569.2432791535659,559.6994982788478,564.4178521205572,564.2634885380616,564.2009181436605,564.7248770353866,564.2634885380616,564.2634885380616,469.96643014507964,609.0693220865415,391.8466815287955
ptCorr_35to50_abseta_1p479to2p5,369.64906467796993,4.464467455930472,365.82955887316535,364.0199049880995,375.28984084615377,371.477420270105,369.64906467796993,368.9394738672571,370.13297927804643,372.99426983188135,365.4618534966505,369.75023638839735,369.64906467796993,369.4936065243366,370.02873465926416,369.64906467796993,369.64906467796993,306.2535054218412,404.2694362768206,246.16713459758677
ptCorr_50to100_abseta_0p0to0p8,1162.1561697914015,8.129494801782991,1264.550587221958,1264.2121093725327,1274.7594324897063,1275.9703280128645,1269.5307587397049,1268.4172528755105,1269.8422215905814,1279.5416994325153,1259.2354808482119,1269.7302980935012,1269.5307587397049,1270.6641298884092,1268.3368556220967,1269.5307587397049,1269.5307587397049,1091.9860383223197,1352.7362268731729,872.4511829263076
ptCorr_50to100_abseta_0p8to1p479,693.8565211812619,6.290293262671181,746.688160456096,749.0785004847912,755.4537716432786,756.5460012161004,752.2976538009884,751.772198043806,752.8809595384946,758.5221156813889,745.9317862604773,752.1063385202491,752.2976538009884,752.5457487560465,751.5661047345508,752.2976538009884,752.2976538009884,647.3320937977038,803.0029629569361,504.90244559308275
ptCorr_50to100_abseta_1p479to2p5,404.61627390914816,4.708313122395089,428.74883373543213,427.80943533005905,442.15327505449756,437.8233694517998,434.97357264623446,434.6153492093399,436.09983092049094,439.668231480771,430.9170835912731,434.9932569510798,434.97357264623446,435.832141580126,434.29011552407786,434.97357264623446,434.97357264623446,369.21304549938736,471.9637638103254,275.65660322212375
