0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
chromosome,"(64, 'AdamW', 0.005, 'ExponentialLR')","(64, 'Adadelta', 0.005, 'CyclicLR')","(64, 'AdamW', 0.005, 'CyclicLR')","(128, 'AdamW', 0.005, 'ExponentialLR')","(64, 'RMSprop', 0.002, 'CyclicLR')","(64, 'Adadelta', 0.005, 'CyclicLR')","(128, 'AdamW', 0.01, 'ExponentialLR')","(64, 'Adam', 0.001, 'CyclicLR')","(128, 'Adadelta', 0.005, 'ExponentialLR')","(128, 'AdamW', 0.001, 'CyclicLR')","(128, 'RMSprop', 0.001, 'CyclicLR')","(64, 'Adadelta', 0.001, 'ExponentialLR')","(128, 'Adadelta', 0.01, 'CyclicLR')","(64, 'AdamW', 0.001, 'StepLR')","(64, 'Adam', 0.001, 'CyclicLR')","(128, 'Adadelta', 0.001, 'ExponentialLR')","(128, 'RMSprop', 0.001, 'CyclicLR')","(64, 'Adadelta', 0.01, 'StepLR')"
fitness,0.5877083507038298,0.6520235263279506,0.5946980198451451,0.5927889071192061,0.610236757005964,0.6520235263279506,0.5899047082038154,0.5842444597425914,0.6952761900765555,0.5873943121319726,0.597707405090332,0.6929708453587123,0.6229376361256554,0.5885638694081987,0.5842444597425914,0.6730964802333287,0.597707405090332,0.6614236951555524
