0,1,2,3,4,5,6,7,8,9,10,11
chromosome,"(128, 'Adadelta', 0.01, 'StepLR')","(128, 'Adam', 0.0001, 'StepLR')","(64, 'RMSprop', 0.002, 'StepLR')","(64, 'Adam', 0.001, 'StepLR')","(128, 'AdamW', 0.01, 'StepLR')","(128, 'AdamW', 0.01, 'StepLR')","(64, 'Adadelta', 0.001, 'StepLR')","(64, 'Adam', 0.0005, 'StepLR')","(128, 'AdamW', 0.01, 'StepLR')","(128, 'RMSprop', 0.002, 'CyclicLR')","(64, 'Adadelta', 0.001, 'StepLR')","(128, 'RMSprop', 0.001, 'CyclicLR')"
fitness,0.000435022631808,0.00040859412437379997,0.0003986805220918,0.000401855976099,0.000396615990334,0.000396615990334,0.0004891397983781,0.00040398199927239994,0.000396615990334,0.00039968503585879997,0.0004891397983781,0.0003996820097404
