0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
chromosome,"(64, 'Adam', 0.002, 'StepLR')","(64, 'AdamW', 0.002, 'StepLR')","(64, 'RMSprop', 0.002, 'ExponentialLR')","(64, 'Adam', 0.005, 'CyclicLR')","(128, 'AdamW', 0.002, 'ExponentialLR')","(64, 'RMSprop', 0.01, 'StepLR')","(64, 'AdamW', 0.001, 'StepLR')","(128, 'AdamW', 0.005, 'ExponentialLR')","(64, 'AdamW', 0.001, 'ExponentialLR')","(128, 'AdamW', 0.001, 'ExponentialLR')","(128, 'Adam', 0.002, 'ExponentialLR')","(64, 'Adam', 0.002, 'ExponentialLR')","(64, 'Adam', 0.001, 'StepLR')","(64, 'Adam', 0.005, 'StepLR')","(64, 'AdamW', 0.002, 'ExponentialLR')","(64, 'AdamW', 0.001, 'CyclicLR')","(128, 'AdamW', 0.001, 'StepLR')","(128, 'AdamW', 0.001, 'CyclicLR')"
fitness,0.5180540063267661,0.5219646853946505,0.8155411803381785,0.5272502566746303,0.5200541759445554,0.8127614430018834,0.5197911720275878,0.523619089989435,0.522914119720459,0.5221623944100879,0.5211892772629149,0.5202287118775505,0.5199888997532073,0.5199215880689165,0.5196637938136147,0.5195012403215681,0.5189400393168132,0.5188921939077831
