0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
chromosome,"(128, 'Adam', 0.001, 'StepLR')","(64, 'AdamW', 0.005, 'CyclicLR')","(128, 'AdamW', 0.005, 'StepLR')","(64, 'AdamW', 0.005, 'ExponentialLR')","(64, 'RMSprop', 0.001, 'CyclicLR')","(64, 'Adam', 0.001, 'StepLR')","(128, 'AdamW', 0.001, 'StepLR')","(128, 'Adam', 0.002, 'ExponentialLR')","(64, 'AdamW', 0.01, 'CyclicLR')","(64, 'Adam', 0.01, 'ExponentialLR')","(128, 'Adam', 0.01, 'ExponentialLR')","(64, 'AdamW', 0.01, 'ExponentialLR')","(128, 'AdamW', 0.001, 'ExponentialLR')","(64, 'Adam', 0.002, 'ExponentialLR')","(64, 'Adam', 0.005, 'StepLR')","(64, 'AdamW', 0.002, 'ExponentialLR')","(64, 'AdamW', 0.001, 'CyclicLR')","(128, 'AdamW', 0.001, 'CyclicLR')"
fitness,0.5223046625795817,0.5269759412493025,0.5225076122283937,0.5243813721793038,0.5302419362749372,0.5199888997532073,0.5189400393168132,0.5211892772629149,0.552023921421596,0.5244312651497978,0.5239272668021066,0.5234217605590821,0.5221623944100879,0.5202287118775505,0.5199215880689165,0.5196637938136147,0.5195012403215681,0.5188921939077831
