0,1,2,3,4,5,6,7,8,9,10,11
chromosome,"(64, 'RMSprop', 0.002, 'StepLR')","(128, 'Adadelta', 0.002, 'StepLR')","(64, 'Adadelta', 0.0001, 'StepLR')","(128, 'RMSprop', 0.001, 'StepLR')","(128, 'RMSprop', 0.002, 'StepLR')","(64, 'RMSprop', 0.002, 'CyclicLR')","(128, 'Adam', 0.01, 'CyclicLR')","(128, 'AdamW', 0.01, 'StepLR')","(128, 'Adam', 0.002, 'CyclicLR')","(128, 'Adam', 0.002, 'StepLR')","(128, 'AdamW', 0.002, 'StepLR')","(128, 'RMSprop', 0.001, 'CyclicLR')"
fitness,0.0005782213002915999,0.0006433844140598001,0.0006961698437493001,0.0005490722888045999,0.000556141011062,0.0005980176698593,0.0005563507136844999,0.0005527242426833001,0.0005494900180234,0.0005472010875504,0.0005435485328945999,0.000542914884904
