,Central,Stat,PileupReweight,L1PrefireUp,L1PrefireDown,ElectronRecoSFUp,ElectronRecoSFDown,JetResUp,JetResDown,JetEnUp,JetEnDown,ElectronResUp,ElectronResDown,ElectronEnUp,ElectronEnDown,MuonEnUp,MuonEnDown,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptCorr_10to15_abseta_0p0to0p8,20257.366382369517,605.0869506309409,20251.037499448903,20231.76986672618,20282.017983531998,21830.736426968157,20257.366382369517,20527.715374903208,20225.527999276143,21385.797675471902,18968.578988529982,20212.887227582338,20257.366382369517,20242.934701117298,20212.887227582338,20257.366382369517,20257.366382369517,9345.402847804951,43852.17007474261,1045.0412975913894
ptCorr_10to15_abseta_0p8to1p579,13529.044347824432,492.07938024646126,13413.600378557077,13510.11099952332,13547.577661803909,14199.493461165977,13529.044347824432,13636.307287735248,13515.084067255188,14136.33820987959,12913.133567174882,13529.044347824432,13529.044347824432,13503.174819816562,13549.661200803084,13529.044347824432,13529.044347824432,6648.989112384882,28745.304201532737,720.2752789243448
ptCorr_10to15_abseta_1p579to2p5,9880.92406476381,415.0930823719737,9837.998968236536,9866.803729041036,9894.6625243415,10048.763471556194,9880.92406476381,9889.061149351623,9799.70660686136,10471.142984011422,9552.708848601862,9880.92406476381,9880.92406476381,9894.298228041822,9943.176197455161,9880.92406476381,9880.92406476381,4835.355774686088,22417.963662628583,495.9490459084391
ptCorr_15to20_abseta_0p0to0p8,23552.19999257444,651.3132620943613,23655.759800885357,23526.19678186978,23577.208155088745,25381.476575386503,23552.19999257444,23655.918778653682,23369.623371583595,24980.971678559563,22229.91400532071,23550.20817344934,23552.19999257444,23545.80628927801,23593.77482392769,23552.19999257444,23552.19999257444,11180.259066777478,52713.85670470569,1246.572289182067
ptCorr_15to20_abseta_0p8to1p579,16835.650138788726,544.8594149640876,16892.616380198317,16814.203272369232,16856.253349605577,17664.816787126878,16835.650138788726,16924.507275556196,16751.32375577111,17964.045729607835,15856.292836211956,16835.650138788726,16835.650138788726,16754.632913314505,16836.233145389968,16835.650138788726,16835.650138788726,7180.998516501251,37227.56361120312,811.0044372591706
ptCorr_15to20_abseta_1p579to2p5,15959.062550231221,524.5913827357961,16076.52045503376,15938.82205729774,15978.25041390099,16224.412246086045,15959.062550231221,16153.077751185123,15990.629744800106,17270.803647340166,15231.648947795122,15948.008406036162,15959.062550231221,15878.555118487806,15978.62029978766,15959.062550231221,15959.062550231221,7414.843154871393,33826.41084524972,562.0515136668062
ptCorr_20to25_abseta_0p0to0p8,23913.911024328605,654.7277794098807,24169.403792151876,23893.001699278095,23934.25198780171,23977.04693415085,23913.911024328605,24130.885092632918,23747.640448002727,25413.74319058573,22163.963636958593,23916.44954903198,23913.911024328605,23929.949260433,23934.50981738287,23913.911024328605,23913.911024328605,10460.59586110229,52549.44268143019,1034.478415051956
ptCorr_20to25_abseta_0p8to1p579,17797.17953527594,568.8464871511743,17924.61532748345,17778.785084842337,17814.62556164356,17839.954115604123,17797.17953527594,17942.614824485936,17596.5681272515,18797.43137999973,16711.173607494344,17805.63132522376,17797.17953527594,17837.39319174156,17822.033836448813,17797.17953527594,17797.17953527594,7897.864724838418,37170.521105339554,733.5527948880233
ptCorr_20to25_abseta_1p579to2p5,18284.626534947394,579.1957132693492,18193.670163775558,18217.019481474126,18341.813689363764,18344.423803332997,18284.626534947394,18374.99682977134,18087.537918270216,19168.434818377395,17203.177199225356,18294.205869887002,18284.626534947394,18285.080032212492,18250.58554808797,18284.626534947394,18284.626534947394,8562.667328730258,36225.54878654198,908.0267853674201
ptCorr_25to35_abseta_0p0to0p8,55393.71690986737,1000.1904029306808,55397.679903689605,55342.738916692484,55442.769686026644,55539.91441293974,55393.71690986737,55914.71273311302,54959.76023618483,58797.40006447642,52135.08321001135,55430.21178694937,55393.71690986737,55293.78347988031,55487.030776783795,55393.71690986737,55393.71690986737,25126.233749844203,108390.38660756501,2386.0188274819047
ptCorr_25to35_abseta_0p8to1p579,40501.64484303328,860.6451590679973,40309.334305009485,40458.34874945253,40543.392483107644,40599.05322635515,40501.64484303328,40774.66196389659,40167.700456099,42787.63290798202,38043.09967336995,40514.50275637504,40501.64484303328,40467.74631905392,40546.55387930924,40501.64484303328,40501.64484303328,19024.44601825592,78469.1075026659,1507.6513220918373
ptCorr_25to35_abseta_1p579to2p5,40199.90798691559,856.164638148304,39910.66569185015,39935.76658719551,40457.577189477684,40331.25824303893,40199.90798691559,40682.72881362331,39795.93680904742,42370.24719240584,38299.68247364215,40207.021796718735,40199.90798691559,40062.97867753554,40398.07996787634,40199.90798691559,40199.90798691559,19396.0352532357,73764.88926258929,2021.6945430566298
ptCorr_35to50_abseta_0p0to0p8,88425.98489001307,1302.5196053586235,87444.73999308089,88360.73821364754,88488.48984535882,88688.30617472249,88425.98489001307,88544.17875329878,88125.04192700762,91370.67296964095,85168.17026078532,88374.2655887884,88425.98489001307,88318.255585901,88382.28036604905,88425.98489001307,88425.98489001307,48848.4060668734,136009.573822998,3700.5963316411853
ptCorr_35to50_abseta_0p8to1p579,61392.87687320811,1086.8918089770154,60448.57048637657,61341.08947649475,61442.90476326196,61541.471049631444,61392.87687320811,61595.809492730754,61213.559071888754,63740.19962398069,59378.90644128774,61359.56836325425,61392.87687320811,61415.81996350057,61475.353981822605,61392.87687320811,61392.87687320811,33253.147183887195,91813.80410839914,2448.5393004906223
ptCorr_35to50_abseta_1p579to2p5,60160.65304229363,1076.221086932849,58553.98274460575,59695.15644332842,60622.883801609576,60370.468989209156,60160.65304229363,60479.39010968158,59967.98889521291,62221.82006832325,57663.21908296098,60155.07563318557,60160.65304229363,60038.899696728695,60247.83088155911,60160.65304229363,60160.65304229363,34568.51046061651,88746.14041855774,2608.454097545267
ptCorr_50to100_abseta_0p0to0p8,136717.149460116,1619.124813162868,155727.3083300597,157447.07310599653,157685.1798508382,158470.05826463038,157568.4925719614,157700.1889839158,157361.9728053918,159373.40291602784,155742.5547989263,157582.8775455089,157568.4925719614,157735.35607564062,157477.22184045202,157568.4925719614,157568.4925719614,128932.37148667971,179050.13149175615,7389.731032429599
ptCorr_50to100_abseta_0p8to1p579,96399.3927427807,1359.3429567942658,109757.83567919361,110700.525325687,110927.5344528232,111377.15609734516,110816.03200601306,110881.49364304736,110700.86765703598,112008.75100068496,109603.31559328471,110827.02191534465,110816.03200601306,110841.67103012974,110681.31145873982,110816.03200601306,110816.03200601306,90394.09276521603,125641.2213048857,5155.639001070021
ptCorr_50to100_abseta_1p579to2p5,88765.16780589851,1300.1968446595433,98389.2452344474,99728.2698606202,101848.8539990033,101641.0369206823,100789.86955865477,100950.8097305271,100641.56140063431,101951.70147269942,99458.20429094291,100789.8695586548,100789.86955865477,100856.07786074252,100638.21561447151,100789.86955865477,100789.86955865477,82339.69729336989,114151.4351870075,3986.1295844067436
