,Central,Stat,PileupReweight,L1PrefireUp,L1PrefireDown,ElectronRecoSFUp,ElectronRecoSFDown,JetResUp,JetResDown,JetEnUp,JetEnDown,ElectronResUp,ElectronResDown,ElectronEnUp,ElectronEnDown,MuonEnUp,MuonEnDown,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptCorr_10to15_abseta_0p0to0p8,314.1219907097418,4.350808490152897,312.64340670062484,313.04853918217924,315.1439581250162,338.5195417636902,314.1219907097418,314.0185735496748,314.2615977992052,316.92536472958733,311.50063294999603,314.181743726175,314.1219907097418,313.91869780520904,314.49006264906615,314.1219907097418,314.1219907097418,266.08991740189833,347.8444712447625,183.16298177294198
ptCorr_10to15_abseta_0p8to1p479,190.9991192064478,3.351023951365769,189.98999434572008,190.3110037095955,191.65521495075103,200.80402004574836,190.9991192064478,191.052362318802,190.75634221894504,192.60349912510455,188.8305589717839,190.9991192064478,190.9991192064478,190.79073005179356,190.8626041386508,190.9991192064478,190.9991192064478,162.26456815351622,210.22054019740744,110.5276794776957
ptCorr_10to15_abseta_1p479to2p5,161.22893501946191,3.0704867804014144,157.54838813969874,160.68111925225924,161.74989263139415,163.91944970949967,161.22893501946191,161.28424518187538,161.41152409553433,163.04964121287236,160.14481383233337,161.22893501946191,161.22893501946191,161.19543069891117,161.3357813002807,161.22893501946191,161.22893501946191,138.91302511876074,178.79381612940375,93.06708573720681
ptCorr_15to20_abseta_0p0to0p8,286.5356001853143,4.126618103715444,286.8438790572576,285.6238461070595,287.4036956962424,308.7905429815818,286.5356001853143,286.3887380954809,286.50092534972526,289.3584711091311,283.8402441796134,286.364260319277,286.5356001853143,286.3937569130977,286.06637825119384,286.5356001853143,286.5356001853143,242.7661691861628,317.5302220512074,173.68340397683727
ptCorr_15to20_abseta_0p8to1p479,184.3823029930267,3.2658284746649655,186.11653170457626,183.80172233681483,184.93376154424837,193.62672935246565,184.3823029930267,184.1439191952196,184.60277547741754,186.32608650546797,181.9118159638329,184.3625839895863,184.3823029930267,184.3467918008937,184.9495297923559,184.3823029930267,184.3823029930267,154.702574237909,205.27976185703176,117.32838792903556
ptCorr_15to20_abseta_1p479to2p5,170.80677688069505,3.145105788548109,168.11475817617983,170.1846658514616,171.40215833113197,173.64858530895785,170.80677688069505,170.2435725359299,170.8707316636367,172.33854280592845,169.04498652563439,170.76084908259713,170.80677688069505,170.23886614596486,170.60041310159318,170.80677688069505,170.80677688069505,142.20934755685153,190.32983438738745,103.91679538292271
ptCorr_20to25_abseta_0p0to0p8,251.5728806870664,3.878980743345483,252.41608001236852,250.84939017553327,252.25607746312693,253.58064053771525,251.5728806870664,251.3105993913301,251.75172858844397,254.78874594883314,249.05241306994776,251.6476315189371,251.5728806870664,251.4594853690217,251.84916350284112,251.5728806870664,251.5728806870664,209.72474153113293,279.476160529922,161.69369291774268
ptCorr_20to25_abseta_0p8to1p479,176.95783432921593,3.265598118477828,176.7795037744064,176.425584903507,177.46013528260787,177.95327613632807,176.95783432921593,177.0986765942647,177.1600142396713,179.1351104932666,175.30132110812667,176.79823001805784,176.95783432921593,176.7291129444406,176.94364494357302,176.95783432921593,176.95783432921593,148.16723650874067,197.61027004347284,113.38171371358942
ptCorr_20to25_abseta_1p479to2p5,172.3386623918377,3.2404938974264765,172.42296147065827,171.4089892693997,173.16861712362964,173.03048624216314,172.3386623918377,172.20139751073867,172.28059303520956,173.7982432916154,170.72564941560236,172.2256267669461,172.3386623918377,172.18451783878933,173.34602636912837,172.3386623918377,172.3386623918377,143.66659515719888,191.14161513699378,106.05442056835975
ptCorr_25to35_abseta_0p0to0p8,486.63076835192084,5.418086644570653,489.6605183768024,485.3004816223862,487.88365002516514,487.94953956917743,486.63076835192084,486.0583122894041,486.91117481784784,491.688871596473,481.2549702274349,486.49342883833583,486.63076835192084,486.24346468886216,487.0146579801839,486.63076835192084,486.63076835192084,409.2203988963271,540.7316132810902,325.85733488203095
ptCorr_25to35_abseta_0p8to1p479,334.3543000711807,4.496070183142672,335.5952829452964,333.4460707126941,335.21409481150874,335.17214113582406,334.3543000711807,334.4277589287445,334.68107673923913,338.11294568752885,331.2452388941633,334.35430007118066,334.3543000711807,333.8465320671936,334.8146119746698,334.3543000711807,334.3543000711807,280.787738186056,373.858291442895,223.38180493649793
ptCorr_25to35_abseta_1p479to2p5,299.60768459495176,4.24865624220139,300.43323035713223,297.27326773377285,301.8674473953158,300.58472935391603,299.60768459495176,299.07747599065385,300.39409442017245,302.58723851305007,296.7659564330867,299.7207202198433,299.60768459495176,298.525353239021,299.7181820305957,299.60768459495176,299.60768459495176,248.86229193595872,333.3623453358653,189.5863070843509
ptCorr_35to50_abseta_0p0to0p8,653.5983339478588,6.408173778763809,656.8061717284102,651.9606835332921,655.1269887659275,655.5269517645578,653.5983339478588,653.0654144300235,653.2530087943021,658.9337776985041,646.8313919962188,653.6569244402051,653.5983339478588,653.3354124215158,653.8633210734613,653.5983339478588,653.5983339478588,548.791232794059,716.6385787700667,450.95321473173703
ptCorr_35to50_abseta_0p8to1p479,411.75218842045405,5.110718482953488,414.30461686753836,410.5733810139096,412.86579061974203,412.7515246049418,411.75218842045405,411.0977532842428,412.20869569657617,415.81617974963814,406.8973097875126,411.752188420454,411.75218842045405,411.8280948026789,412.10913076947577,411.75218842045405,411.75218842045405,344.72122663558986,456.2141716475403,278.37412496011024
ptCorr_35to50_abseta_1p479to2p5,340.7052599493279,4.607863538211041,341.9994278837383,337.6507544668879,343.7084849582887,341.8608899131033,340.7052599493279,340.58320906006645,340.6247509437193,345.56676425178955,337.274480280693,340.7049728466026,340.7052599493279,341.0090788520869,341.0785353976351,340.7052599493279,340.7844755881862,282.1932663788521,380.6406202089161,213.70353421883465
ptCorr_50to100_abseta_0p0to0p8,839.7096919275137,7.313208541477564,931.6014664725885,922.8974170989604,928.2385288513018,930.6516479795371,925.6424018316907,924.8645901828291,925.8023810373096,933.4697366086642,917.2868087639067,925.6221293714835,925.6424018316907,926.5108095861392,924.7762442921627,925.6424018316907,925.6666386918936,794.6005352217613,1005.023806062314,635.2871637311038
ptCorr_50to100_abseta_0p8to1p479,547.9201198079212,5.92069114017542,590.4930787947517,589.6647844411419,593.2310504279408,594.2357467448309,591.4939695916202,590.9050381913141,591.9754005473658,596.8528053260671,586.5901138106028,591.4940822626369,591.4939695916202,591.849778408557,590.9091798677512,591.4939695916202,591.4939695916202,500.8033970066327,643.9050855563287,397.0186379828151
ptCorr_50to100_abseta_1p479to2p5,378.96762386329976,4.864575701796703,410.0875823115016,403.8163099919488,413.14722480929584,411.5696521150131,408.50594177502427,407.76989283608907,408.6776344200733,411.97911782168546,404.6699136286711,408.50609717714906,408.50594177502427,409.59654570761194,407.2093026894122,408.50594177502427,408.50594177502427,348.451816523783,450.0794328418213,254.34169005916638
