,Central,Stat,PileupReweight,L1PrefireUp,L1PrefireDown,ElectronRecoSFUp,ElectronRecoSFDown,JetResUp,JetResDown,JetEnUp,JetEnDown,ElectronResUp,ElectronResDown,ElectronEnUp,ElectronEnDown,MuonEnUp,MuonEnDown,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptCorr_10to15_abseta_0p0to0p8,22550.442251135086,637.7015020454967,22528.596454988896,22522.38167889212,22577.352629189198,24301.913279534252,22550.442251135086,22886.3484613871,22494.07260276584,23845.716063639054,21181.295617328957,22505.963096347907,22550.442251135086,22536.010569882867,22505.963096347907,22550.442251135086,22550.442251135086,10449.143606286852,48531.430452817716,1258.690572536885
ptCorr_10to15_abseta_0p8to1p579,14692.267700344106,512.9894593456327,14531.908371909172,14672.015856679229,14712.048689567133,15430.243253559944,14692.267700344106,14816.351030961221,14664.26437391423,15416.750241677059,14026.90193291927,14692.267700344108,14692.267700344106,14666.398172336238,14712.88455332276,14692.267700344106,14692.267700344106,7219.424814585212,31318.650195962484,789.4349731184117
ptCorr_10to15_abseta_1p579to2p5,10758.890132652605,433.5891774879984,10683.958430370443,10743.953105959172,10773.316508800184,10941.254145004146,10758.890132652605,10767.027217240417,10677.672674750156,11400.355274586205,10407.92915017908,10758.890132652605,10758.890132652605,10772.264295930616,10837.00556455771,10758.890132652605,10758.890132652605,5266.612834169216,24195.893244326144,521.7111669978782
ptCorr_15to20_abseta_0p0to0p8,27017.83593359511,697.5668871947971,27181.763376476694,26988.091982455422,27046.468595665247,29116.285106375828,27017.83593359511,27208.908956124964,26857.67326346455,28648.38854713561,25579.556419934794,27015.844114470012,27017.83593359511,27011.44223029868,27059.410764948363,27017.83593359511,27017.83593359511,13044.774565277216,60053.06322967481,1306.4709002132615
ptCorr_15to20_abseta_0p8to1p579,19460.553287202605,585.2348698714601,19552.02553019368,19437.005702924223,19483.154915998868,20422.33741256215,19460.553287202605,19544.696669259974,19375.565081440775,20755.461615192908,18352.99502692015,19460.553287202605,19460.553287202605,19368.576194625373,19475.179339664475,19460.553287202605,19460.553287202605,8299.942934621055,42465.63694122578,915.2767685971793
ptCorr_15to20_abseta_1p579to2p5,17939.07007894565,554.0175580107712,18151.56407518663,17915.046750868292,17961.934338557316,18237.81752583284,17939.07007894565,18083.75724030694,17948.837915596792,19371.987922644767,17116.42642431226,17928.01593475059,17939.07007894565,17840.758229808154,17977.36597608444,17939.07007894565,17939.07007894565,8426.699228723963,38062.9455040948,636.4406350644557
ptCorr_20to25_abseta_0p0to0p8,27019.71451876262,694.3917375937868,27458.25523127348,26993.678973603,27045.062880079495,27112.082611019854,27019.71451876262,27288.959686270584,26896.869731837676,28736.92560661478,25082.161969170716,27022.253043465993,27019.71451876262,27035.75275486702,27041.05032005361,27019.71451876262,27019.71451876262,12107.139902665282,59300.605716456936,1170.7381854190203
ptCorr_20to25_abseta_0p8to1p579,20606.922080578872,612.3630010568364,20728.299261957705,20584.365665644793,20628.476529454347,20673.388992016753,20606.922080578872,20792.29816233321,20421.875755829064,21751.663721464014,19424.55325553914,20595.809340561296,20606.922080578872,20611.616877301305,20661.716281702928,20606.922080578872,20606.922080578872,9152.901754002032,42759.997332950516,808.785816039898
ptCorr_20to25_abseta_1p579to2p5,21082.20335873506,620.8940445847113,21019.602585110122,21003.898250465405,21149.24625253671,21153.434142561306,21082.20335873506,21189.4035673331,20920.97954219258,22161.332434225722,19895.605272885972,21091.782693674664,21082.20335873506,21093.3804138957,21036.581816093014,21082.20335873506,21082.20335873506,9949.739314920633,41784.962630309594,1072.917163499429
ptCorr_25to35_abseta_0p0to0p8,61360.01369161123,1049.2804449660136,61687.35864606657,61301.591044804045,61416.25210365566,61521.950931570726,61360.01369161123,61961.351021194925,60870.599602961105,65107.24242751409,57784.78954351661,61396.50856869324,61360.01369161123,61260.08026162417,61462.51866629419,61360.01369161123,61360.01369161123,27867.075407550205,119530.34706329452,2636.2873680506696
ptCorr_25to35_abseta_0p8to1p579,46867.76012568282,925.3048794576907,46560.02438118492,46817.66133418304,46915.99403041394,46980.710582933054,46867.76012568282,47275.949438698066,46535.30031886364,49580.4042200281,44186.1349624317,46900.182568989956,46867.76012568282,46862.01436322542,46906.866674765675,46867.76012568282,46867.76012568282,22410.91428652512,89959.90199493061,1694.4683440107647
ptCorr_25to35_abseta_1p579to2p5,46886.98900305155,924.4340200022461,46493.36135385364,46576.17332485675,47190.451211292,47040.18868797885,46886.98900305155,47387.89844064067,46410.522457344705,49269.69771358535,44651.717499450075,46894.10281285469,46886.98900305155,46720.38321360906,47101.18648362182,46886.98900305155,46886.98900305155,22745.15034306101,84346.19364941306,2309.3580529954456
ptCorr_35to50_abseta_0p0to0p8,97209.71427823562,1363.4258068892673,96466.37324212871,97136.90469118819,97279.5044077684,97497.91512058563,97209.71427823562,97368.73790952371,96876.80260874308,100391.14139298449,93640.95110095073,97148.04759183899,97209.71427823562,97092.03758895161,97157.93445826757,97209.71427823562,97209.71427823562,53551.67226395504,149424.14954770854,4125.599541799146
ptCorr_35to50_abseta_0p8to1p579,68653.07449060451,1147.6532972226364,67724.40150747569,68594.37646418806,68709.68004255593,68819.41222975435,68653.07449060451,68970.49232716288,68467.15593883107,71338.79393902245,66311.37789258984,68619.76598065067,68653.07449060451,68654.86497859206,68738.65597125706,68653.07449060451,68653.07449060451,37000.41607842428,103038.53363881989,2802.8824135654218
ptCorr_35to50_abseta_1p579to2p5,67547.8752303184,1137.2991678678945,66144.2986121778,67021.03661060397,68071.1238431081,67783.44488235391,67547.8752303184,67903.14765011109,67343.51577455964,69856.91402964346,64766.56760822266,67542.29782121033,67547.8752303184,67441.51075049619,67667.19901832969,67547.8752303184,67547.8752303184,38743.419563652715,99134.08578604792,2851.458501395546
ptCorr_50to100_abseta_0p0to0p8,147922.10807136903,1682.889291203464,168763.43939753217,170514.4726863436,170768.4807982367,171618.1289160145,170644.0326128499,170798.04571378796,170376.0666400904,172545.07264901523,168700.73572985225,170668.36497156933,170644.0326128499,170821.05791351333,170552.7618813404,170644.0326128499,170644.0326128499,139665.26224092641,193686.01350569446,7977.84237841264
ptCorr_50to100_abseta_0p8to1p579,106058.42352128372,1424.7890673315874,121043.24304564833,121993.67063501295,122243.67817020038,122739.78392504207,122121.02202460851,122207.6780979297,121950.30693155825,123433.02561380819,120668.73844964949,122132.01193394011,122121.02202460851,122149.24304772035,121986.30147733528,122121.02202460851,122121.02202460851,99420.87838226055,138115.39850030007,5767.680109255095
ptCorr_50to100_abseta_1p579to2p5,96246.53241538112,1350.4134861177859,106713.78255668213,107755.28253968098,110118.5481153545,109852.83082031869,108938.39771698508,109100.98626353395,108774.08152206172,110246.29914513111,107508.48501875294,108938.39771698516,108938.39771698508,108981.81191063297,108714.72525093042,108938.39771698508,108938.39771698508,88844.75985913118,123451.69558506529,4270.921420712823
