,Central,Stat,PileupReweight,L1PrefireUp,L1PrefireDown,ElectronRecoSFUp,ElectronRecoSFDown,JetResUp,JetResDown,JetEnUp,JetEnDown,ElectronResUp,ElectronResDown,ElectronEnUp,ElectronEnDown,MuonEnUp,MuonEnDown,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptCorr_10to15_abseta_0p0to0p8,26031.74485689937,335.7296870709667,25535.294846969904,25899.06377368211,26162.014712340744,28053.605289957744,26031.74485689937,26264.949948622627,25852.69862906202,27314.115410999682,24932.760770341883,26029.86349437623,26031.74485689937,26003.723329425346,26051.895083978274,26031.74485689937,26031.74485689937,14417.51511159303,46091.137406168535,1618.6612537250257
ptCorr_10to15_abseta_0p8to1p479,15046.399725701594,258.97358729286003,14729.878474484281,14996.318110909033,15095.505261598028,15820.033787553266,15046.399725701594,15146.067770313886,14898.21609922276,15718.281613603343,14385.450927371807,15040.027281462604,15046.399725701594,15034.217224990953,15051.05316730661,15046.399725701594,15046.399725701594,8424.078239904911,26293.598982208965,951.513866789996
ptCorr_10to15_abseta_1p479to2p5,9661.655633083667,203.56908002084305,9501.547401131815,9633.637840023543,9689.124217230818,9821.662415071085,9661.655633083667,9735.679074843658,9604.150666229809,10144.53750769834,9174.775380656014,9657.970203127456,9661.655633083667,9619.229088439028,9680.992297331002,9661.655633083667,9661.655633083667,5222.283841863417,18221.68126778135,586.7718717402823
ptCorr_15to20_abseta_0p0to0p8,33051.36944494835,367.99335967741257,32957.80391455797,32915.767994655645,33184.06708214631,35618.437327123924,33051.36944494835,33383.92332532201,32711.19164459576,34593.021710091314,31455.78714154738,33053.71631862152,33051.36944494835,33010.561148830995,33075.422344264385,33051.36944494835,33051.36944494835,17689.829465317493,58125.53354124315,2120.051892749396
ptCorr_15to20_abseta_0p8to1p479,22431.701154196388,302.3387837165722,22277.109609255924,22344.69561326284,22517.841419545217,23577.28840964078,22431.701154196388,22663.35277320455,22215.27755694256,23652.398714158837,21349.872732344596,22437.555582227033,22431.701154196388,22418.996913355146,22490.349114859004,22431.701154196388,22431.701154196388,11476.808847804525,41275.887032182894,1388.8674901206418
ptCorr_15to20_abseta_1p479to2p5,17521.820527809876,270.69605514521646,17202.734169241714,17457.170416270954,17585.52234631304,17812.549407370512,17521.820527809876,17656.68931178817,17352.991013150586,18365.68569262946,16624.06772516074,17523.728111785393,17521.820527809876,17446.438392649565,17569.343795542434,17521.820527809876,17521.820527809876,9411.196621076995,31930.993672968736,867.0225844357932
ptCorr_20to25_abseta_0p0to0p8,42286.460344842315,401.1468675967294,41813.856443874676,42146.871620121005,42422.03044777353,42426.46263249479,42286.460344842315,42844.14201149518,41791.3015408519,44423.5630981298,40220.72137912381,42286.437667015976,42286.460344842315,42262.47945453375,42361.030761550755,42284.64344246695,42286.460344842315,21729.499118644824,73018.10315328027,2153.877141203583
ptCorr_20to25_abseta_0p8to1p479,25692.93119751664,319.5992761346065,25274.818017522877,25591.330273327796,25793.259116674097,25767.341111475213,25692.93119751664,26074.9696435559,25406.924874470686,27175.11914499377,24355.64566186372,25696.882169192188,25692.93119751664,25609.489379557985,25713.42493948232,25692.93119751664,25692.93119751664,13043.132555583015,49399.385693486445,1453.8247904474588
ptCorr_20to25_abseta_1p479to2p5,23260.70245458498,320.7402325657622,22949.198956162025,23100.196065768207,23408.862485069796,23340.408883091986,23260.70245458498,23453.89377073924,23053.570668845397,24477.946296817827,22304.859150946966,23268.2874062775,23260.70245458498,23241.060537789544,23394.68457196451,23260.70245458498,23260.70245458498,12548.508557764975,41703.82696847056,1256.7133174973937
ptCorr_25to35_abseta_0p0to0p8,138738.942497116,673.0622780721445,138275.2277449735,138414.4031857681,139052.3643621017,139104.73967408214,138738.942497116,140433.39773470126,136851.3312448054,145387.88700514726,131885.63515678915,138746.63730785105,138738.942497116,138568.43728017044,138981.97227487375,138738.942497116,138738.942497116,64504.718808706064,208254.5077077575,5864.58182239095
ptCorr_25to35_abseta_0p8to1p479,66729.7319593557,493.9720265693414,66444.77327344324,66449.75937444226,67006.00665040208,66890.41343462524,66729.7319593557,67271.88250993336,66230.01676303256,69407.5255170953,64182.18772336235,66725.71254643926,66729.7319593557,66641.82934397552,66935.79396972313,66729.7319593557,66729.7319593557,38782.39639606099,104248.56827517717,3182.111352971168
ptCorr_25to35_abseta_1p479to2p5,65192.83226441649,510.03563381350034,64506.951292976584,64538.11548038748,65838.9675350913,65406.15829409583,65192.83226441649,65638.96602425587,64704.155108646795,67860.80950596387,62546.12407654308,65183.507439274086,65192.83226441649,64862.60399045041,65482.38662245162,65192.83226441649,65192.83226441649,37575.253629388084,101576.03696673363,2702.6937672827466
ptCorr_35to50_abseta_0p0to0p8,212419.59209587812,823.1274558764654,211269.30206131004,212276.95105618562,212554.00746703823,213021.47840443905,212419.59209587812,213147.15546504347,211573.39687635362,216636.88632377432,207394.47169039978,212404.26809754228,212419.59209587812,212437.27007682645,212265.93897929185,212419.59209587812,212419.59209587812,115637.50260962686,251760.78176928838,7459.1035932808845
