0,1,2,3,4,5,6,7,8,9,10,11
chromosome,"(128, 'RMSprop', 0.002, 'StepLR')","(64, 'RMSprop', 0.001, 'CyclicLR')","(128, 'RMSprop', 0.0005, 'StepLR')","(48, 'Adadelta', 0.0001, 'CyclicLR')","(48, 'AdamW', 0.001, 'StepLR')","(128, 'Adam', 0.0001, 'StepLR')","(128, 'Adam', 0.0005, 'StepLR')","(64, 'Adam', 0.001, 'CyclicLR')","(64, 'RMSprop', 0.0001, 'StepLR')","(128, 'RMSprop', 0.0001, 'CyclicLR')","(128, 'RMSprop', 0.01, 'StepLR')","(64, 'Adam', 0.0005, 'StepLR')"
fitness,0.0004901606607294,0.0004768191615031,0.00046660209210620004,0.0006602915646064,0.0004976936918164999,0.000508164229374,0.00046246052840870003,0.0004930931666775999,0.0004766678260196,0.00046205579016400005,0.0006952483658752,0.0004913661835921001
