0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
chromosome,"(64, 'RMSprop', 0.005, 'ExponentialLR')","(64, 'Adadelta', 0.01, 'StepLR')","(128, 'RMSprop', 0.001, 'ExponentialLR')","(64, 'AdamW', 0.001, 'StepLR')","(128, 'RMSprop', 0.001, 'StepLR')","(128, 'RMSprop', 0.005, 'ExponentialLR')","(64, 'RMSprop', 0.005, 'StepLR')","(64, 'AdamW', 0.002, 'StepLR')","(128, 'Adam', 0.002, 'ExponentialLR')","(128, 'AdamW', 0.005, 'ExponentialLR')","(128, 'AdamW', 0.001, 'StepLR')","(128, 'AdamW', 0.001, 'StepLR')","(128, 'AdamW', 0.002, 'CyclicLR')","(128, 'AdamW', 0.001, 'CyclicLR')","(64, 'Adam', 0.001, 'ExponentialLR')","(128, 'Adam', 0.001, 'StepLR')","(128, 'AdamW', 0.005, 'StepLR')","(64, 'Adam', 0.005, 'StepLR')"
fitness,0.815541185447148,0.7200676329249427,0.7972614571707589,0.5418867054212662,0.8127614430018834,0.8127614430018834,0.7936245623770214,0.5395541764440991,0.5480952005840483,0.5486260665711903,0.5477842179139455,0.5477842179139455,0.547636106581915,0.5475948079427083,0.5471199831508454,0.5462973702521551,0.5448758516425177,0.5398411355699811
