0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
chromosome,"(128, 'RMSprop', 0.01, 'ExponentialLR')","(64, 'Adam', 0.001, 'ExponentialLR')","(64, 'Adadelta', 0.01, 'ExponentialLR')","(128, 'Adam', 0.001, 'ExponentialLR')","(64, 'Adadelta', 0.002, 'CyclicLR')","(64, 'Adadelta', 0.002, 'CyclicLR')","(64, 'Adadelta', 0.001, 'CyclicLR')","(128, 'AdamW', 0.005, 'StepLR')","(64, 'AdamW', 0.01, 'CyclicLR')","(64, 'Adadelta', 0.001, 'StepLR')","(128, 'AdamW', 0.001, 'StepLR')","(128, 'AdamW', 0.005, 'ExponentialLR')","(128, 'AdamW', 0.001, 'StepLR')","(128, 'AdamW', 0.001, 'CyclicLR')","(64, 'AdamW', 0.01, 'CyclicLR')","(64, 'Adam', 0.005, 'StepLR')","(128, 'RMSprop', 0.01, 'StepLR')","(64, 'Adadelta', 0.01, 'CyclicLR')"
fitness,0.8155411894434975,0.5471199831508454,0.7160639904567173,0.5507640393234434,0.6915216244288853,0.6915216244288853,0.7069980376107352,0.5448758516425177,0.5928019163949149,0.6960735720452809,0.5477842179139455,0.5486260665711903,0.5477842179139455,0.5475948079427083,0.5928019163949149,0.5398411355699811,0.8127614430018834,0.6858532671247209
