0,1,2,3,4,5,6,7,8,9,10,11
chromosome,"(128, 'RMSprop', 0.01, 'StepLR')","(64, 'Adam', 0.0005, 'CyclicLR')","(64, 'Adadelta', 0.002, 'CyclicLR')","(128, 'Adam', 0.001, 'StepLR')","(64, 'Adadelta', 0.0001, 'CyclicLR')","(64, 'Adadelta', 0.0005, 'CyclicLR')","(32, 'Adam', 0.0001, 'CyclicLR')","(64, 'AdamW', 0.002, 'CyclicLR')","(32, 'AdamW', 0.002, 'StepLR')","(128, 'Adam', 0.01, 'StepLR')","(128, 'Adadelta', 0.0005, 'StepLR')","(32, 'Adam', 0.0001, 'CyclicLR')"
fitness,0.0002126926703466,0.00020145028244169998,0.0002245301700064,0.0001993677662241,0.0002757610437416,0.0002382105654549,0.00020798776724500004,0.00020091233349269998,0.00020102028034269998,0.00019851692357939998,0.00023907519610859998,0.00020798776724500004
