,loss/train,loss/valid,acc/train,acc/valid
0,0.00046402925016388063,0.00047435828404767175,0.8319960317460318,0.835047619047619
1,0.00045307813714894036,0.00046243198428835185,0.8473492063492063,0.8496904761904762
2,0.00044948907232000715,0.0004581241047098523,0.8496309523809524,0.8513095238095238
3,0.0004443740594008612,0.000453900593377295,0.8555912698412699,0.858547619047619
4,0.0004426991823646757,0.0004521374510867255,0.859920634920635,0.8608571428571429
5,0.00044037493424756185,0.0004485613207022349,0.8610992063492063,0.8628571428571429
6,0.00043835730992612383,0.0004477514652978806,0.8634722222222222,0.8646428571428572
7,0.00043919912240807975,0.00044822653773285095,0.8607976190476191,0.8615952380952381
8,0.0004356593987534917,0.0004453310249816804,0.8648174603174603,0.8645952380952381
9,0.0004302554221616851,0.0004402889282930465,0.8728253968253968,0.8717619047619047
10,0.00042921572580697045,0.00043958644497962227,0.8728968253968254,0.8725952380952381
11,0.0004290795922279358,0.0004394585568280447,0.8714761904761905,0.8710714285714286
12,0.00043183381311477176,0.00044223926251842863,0.8703134920634921,0.8712619047619048
13,0.0004254559322245537,0.0004369481731028784,0.877452380952381,0.8759285714285714
14,0.00042669056225863713,0.00043673959729217346,0.8746865079365079,0.8746904761904762
15,0.0004260659868281985,0.0004374214985540935,0.8753531746031746,0.8738809523809524
16,0.0004209063021200044,0.00043180525515760696,0.8808015873015873,0.8803809523809524
17,0.00042606339993931,0.0004387756302243187,0.8754801587301587,0.874
18,0.000420481407807933,0.0004323945449931281,0.8829285714285714,0.8801428571428571
19,0.0004195426959130499,0.0004307696805113838,0.8826706349206349,0.8808809523809524
20,0.0004198548169363113,0.000431450156938462,0.8824325396825397,0.881452380952381
21,0.000416763465319361,0.0004285342962968917,0.8861428571428571,0.8827619047619047
22,0.00041550101339817046,0.0004268753337008612,0.8871507936507936,0.8835714285714286
23,0.0004176550203609088,0.0004297633674882707,0.8848055555555555,0.8827142857142857
24,0.0004155410395728217,0.0004274069014049712,0.8867896825396825,0.8836190476190476
25,0.0004143848418006821,0.00042629470073041463,0.8885674603174604,0.8857619047619048
26,0.0004133273510942383,0.0004263783799750464,0.8896388888888889,0.8861190476190476
27,0.00041240775526042966,0.00042659481437433335,0.8909285714285714,0.8859761904761905
28,0.00041395972420771917,0.0004265687486955098,0.8895039682539683,0.8872142857142857
29,0.00041278303781199074,0.0004252390187411081,0.8907539682539682,0.8877380952380952
30,0.00041162531834746166,0.00042485997861339933,0.8918650793650794,0.8863095238095238
31,0.00041486593667003845,0.0004277172266017823,0.8871666666666667,0.8839285714285714
32,0.0004088646147459272,0.00042138792006742384,0.8940357142857143,0.8909047619047619
33,0.0004099468728379598,0.0004227897127469381,0.8947936507936508,0.889095238095238
34,0.00040927830764225554,0.00042226849141575043,0.8941865079365079,0.891095238095238
35,0.0004095465216844801,0.00042287149812494007,0.8936746031746031,0.8898571428571429
36,0.000406058337598566,0.00042030232648054757,0.8974642857142857,0.8915952380952381
37,0.0004109037983275595,0.00042510449318658737,0.8916111111111111,0.8877619047619048
38,0.00040945059084703054,0.00042407430850324176,0.8938412698412699,0.8885238095238095
39,0.00040856049883933294,0.00042288999401387715,0.8944960317460318,0.8892619047619048
40,0.0004060331371331972,0.0004208900843347822,0.8970396825396826,0.8910476190476191
41,0.0004032723781844926,0.00041779986094860804,0.9008928571428572,0.8950714285714285
42,0.0004047082189529661,0.0004192030280828476,0.8984246031746032,0.892547619047619
43,0.0004047077728642358,0.0004185112693480083,0.8982777777777777,0.8934047619047619
44,0.0004022635407154522,0.00041775868265401747,0.9016746031746031,0.8952142857142857
45,0.0004025064059902751,0.00041777187231041134,0.9009166666666667,0.8954285714285715
46,0.0004064115292969204,0.0004225639161609468,0.8968253968253969,0.8900714285714286
47,0.00040107393371207375,0.0004173093537489573,0.902686507936508,0.8954761904761904
48,0.00040557455129566647,0.0004218962767294475,0.8975079365079365,0.890452380952381
49,0.00040251138002153424,0.00041906615098317464,0.9008968253968254,0.8934285714285715
50,0.00040265574873912905,0.0004190808726208551,0.9013055555555556,0.8940714285714285
51,0.00040255005917851886,0.00041783267969176883,0.9013134920634921,0.8951428571428571
52,0.0004000676789927104,0.0004167052251952035,0.9038928571428572,0.896
53,0.00039899373870520366,0.0004149357442344938,0.9051944444444444,0.8980238095238096
54,0.00040120835909767755,0.00041898734725656964,0.9028373015873016,0.8947380952380952
55,0.0003978840843552635,0.0004148865860132944,0.905734126984127,0.8983095238095238
56,0.0003996958339971209,0.00041614517924331483,0.9033888888888889,0.895547619047619
57,0.0003988877343279975,0.0004161467112246014,0.9048531746031746,0.8970714285714285
58,0.00039923132116359377,0.00041661347164994195,0.9053492063492063,0.8958809523809523
59,0.00040158974935138037,0.00041784681166921343,0.901531746031746,0.8943571428571429
60,0.00039657567027542325,0.0004139911113750367,0.9076904761904762,0.8977619047619048
61,0.00039779340842413524,0.000415073580685116,0.9064642857142857,0.8964761904761904
62,0.0003976743477914068,0.0004155232487689881,0.9059563492063492,0.8970238095238096
63,0.00039540985356720666,0.00041287937050773983,0.9091785714285714,0.9003095238095238
64,0.0003965478404646828,0.0004145476803893135,0.9070317460317461,0.8973095238095238
65,0.00039482707293733715,0.0004134032087666648,0.9086230158730159,0.8987380952380952
66,0.00039361571213082663,0.0004117472760734104,0.9109126984126984,0.8998571428571429
67,0.00039392364107900197,0.00041245096425215406,0.9103492063492064,0.8999047619047619
68,0.00039467712716450767,0.00041204472950526644,0.9093214285714286,0.9006904761904762
69,0.0003938067996549228,0.00041221471201805844,0.9103055555555556,0.900952380952381
70,0.0003946023007470464,0.0004129119898591723,0.9085873015873016,0.8992619047619047
71,0.000398065857707508,0.0004169640569459824,0.9049444444444444,0.8958333333333334
72,0.00039307315919607404,0.0004125752995411555,0.9113373015873016,0.9006190476190477
73,0.00039273873101624234,0.00041181565111591704,0.912265873015873,0.901
74,0.00039319588303092924,0.00041202812251590545,0.9103055555555556,0.9010714285714285
75,0.0003917916088350235,0.0004116438570476714,0.9127142857142857,0.9022380952380953
76,0.0003911462894507817,0.00041013397560233164,0.9129404761904761,0.9034285714285715
77,0.00039317898511413544,0.0004127243757247925,0.9105992063492063,0.9000714285714285
78,0.00039215597179200916,0.00041076740196772986,0.9125357142857143,0.9019761904761905
79,0.0003915963781967996,0.0004105016120842525,0.9127261904761905,0.902452380952381
80,0.00038980529504635975,0.0004092611791122527,0.9150317460317461,0.9032619047619047
81,0.00039102036068363797,0.0004104676345984141,0.9136626984126984,0.9015
82,0.0003921801016207725,0.00041097620981080194,0.9114960317460318,0.9008571428571429
83,0.0003897096580929226,0.00040980441868305204,0.9148611111111111,0.9022380952380953
84,0.0003885206467812023,0.00040929358417079564,0.9161666666666667,0.9023333333333333
85,0.0003881694408399718,0.00040861578285694125,0.9168412698412698,0.9040952380952381
86,0.0003871814658244451,0.00040791656999360947,0.9179047619047619,0.903547619047619
87,0.00038977215545518056,0.00041091533927690413,0.9147420634920634,0.9025
88,0.00038920360212288207,0.00041017749408880867,0.9146388888888889,0.9027380952380952
89,0.0003882154254686265,0.00040961445016520366,0.9165714285714286,0.9033095238095238
