0,1,2,3,4,5,6,7,8,9,10,11
chromosome,"(64, 'Adam', 0.0001, 'CyclicLR')","(64, 'AdamW', 0.01, 'CyclicLR')","(48, 'AdamW', 0.002, 'StepLR')","(128, 'RMSprop', 0.0001, 'CyclicLR')","(48, 'Adadelta', 0.001, 'CyclicLR')","(48, 'RMSprop', 0.001, 'CyclicLR')","(128, 'Adam', 0.001, 'StepLR')","(64, 'Adadelta', 0.002, 'StepLR')","(64, 'AdamW', 0.0001, 'StepLR')","(128, 'Adadelta', 0.001, 'CyclicLR')","(128, 'Adadelta', 0.01, 'StepLR')","(128, 'Adam', 0.0005, 'CyclicLR')"
fitness,0.00045592805459379994,0.0004416965123206,0.000450473388864,0.0004272697501713,0.0005021552831407,0.00044877405582900004,0.0004265692040087,0.0004982951642975,0.0004595930868434,0.0004941203259521999,0.00048175699618599997,0.0004283258686699
