,Central,Stat,PileupReweight,L1PrefireUp,L1PrefireDown,ElectronRecoSFUp,ElectronRecoSFDown,JetResUp,JetResDown,JetEnUp,JetEnDown,ElectronResUp,ElectronResDown,ElectronEnUp,ElectronEnDown,MuonEnUp,MuonEnDown,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptCorr_10to15_abseta_0p0to0p8,352.4881247474087,11.618316797453941,337.56100248116184,352.00364441445214,352.95069686840577,376.8102314853857,352.4881247474087,350.06467411140204,347.0927799463987,357.7698260869975,334.803029631158,352.4881247474087,352.4881247474087,351.53198911331793,352.4881247474087,352.4881247474087,352.4881247474087,191.13632725898816,450.8684247538915,24.62166735248842
ptCorr_10to15_abseta_0p8to1p479,216.6411459286077,8.947405783402454,209.0967244821952,216.34745543282173,216.9152364174443,224.49789541640232,216.6411459286077,216.3549243828295,215.50839290024558,225.65514080512838,209.89567695279595,216.48560707267384,216.6411459286077,216.07344527350904,216.45201254495902,216.6411459286077,216.6411459286077,120.98775184398565,285.8424434403908,15.563921783266801
ptCorr_10to15_abseta_1p479to2p5,211.8664299839416,9.02192016366379,195.25647159665291,211.57572214647783,212.14376383764238,215.00667194060176,211.8664299839416,210.7412998401131,211.87714723756528,216.45205847734172,203.50055095632135,211.8664299839416,211.8664299839416,212.95095099302534,211.48845777912055,211.8664299839416,211.8664299839416,123.16694318679077,274.68596178298253,14.51484835440891
ptCorr_15to20_abseta_0p0to0p8,333.42360423700444,11.295926213071576,323.02813362845694,333.0182935173191,333.79641790894937,356.4302360122584,333.42360423700444,333.6472286684416,333.5291562850598,345.89397678935785,323.3045547870379,333.42360423700444,333.42360423700444,333.3917566935196,334.0462991982473,333.42360423700444,333.42360423700444,188.43764816839837,452.79024514414476,23.266049937955795
ptCorr_15to20_abseta_0p8to1p479,248.39866571782767,9.646637642924697,235.25691309524237,248.12339495304522,248.65522890833913,257.3236095341956,248.39866571782767,249.2774943818828,249.91464706327562,257.5499587556624,242.34355613103537,248.55420457376152,248.39866571782767,248.59131467677673,249.0512583144232,248.39866571782767,248.39866571782767,146.88240027156016,323.6551595569462,14.129200876055226
ptCorr_15to20_abseta_1p479to2p5,246.21182695106373,9.591459914809754,234.14925122137493,245.78682180326075,246.6056613711631,249.8557880283857,246.21182695106373,248.17086791356127,245.59428274513678,255.07125210126276,238.70145124300498,246.21182695106378,246.21182695106373,243.29002945904878,247.7216489945049,246.21182695106373,246.21182695106373,146.80188027760946,332.832052840581,13.370057503851461
ptCorr_20to25_abseta_0p0to0p8,343.4982460488641,10.38252883948148,343.2810006859329,342.7510678630643,344.21621932885154,344.4036703392394,343.4982460488641,345.86234362119745,342.21156292212487,355.28845219846454,329.207741181449,343.8130963469846,343.4982460488641,344.11749179309345,343.2072762892102,343.4982460488641,343.4982460488641,208.60039758951302,446.76684805438197,26.52444303015597
ptCorr_20to25_abseta_0p8to1p479,250.81884060420197,8.940638084354521,248.79665980682802,250.38488783038198,251.23578232490854,251.75303505154594,250.81884060420197,253.6591724588178,249.61909310342025,259.3541130594515,245.30031054588972,250.81884060420197,250.81884060420197,250.5045475269632,250.46312237194613,250.81884060420197,250.81884060420197,157.47787639548096,318.87564789119057,16.818650753965716
ptCorr_20to25_abseta_1p479to2p5,265.150587849283,9.174507060720659,260.5382239865125,263.6109938626272,266.67030069905695,266.5613367549099,265.150587849283,267.102739719205,262.99221174822947,272.27569480968657,255.53554609349948,265.150587849283,265.150587849283,265.33093901240056,265.12715671329045,265.150587849283,265.150587849283,159.05473898931317,340.41888224856774,13.144878706113047
ptCorr_25to35_abseta_0p0to0p8,731.9830954553557,15.275495504570832,730.1937474388853,730.7810355246763,733.1315614018157,733.9086858876533,731.9830954553557,735.7163406950083,728.8117400759073,746.4483738222965,710.1231120849786,731.6682451572352,731.9830954553557,730.8806423036242,731.6862014289878,731.9830954553557,731.9830954553557,461.75960966517385,907.1643705835136,38.24188341826666
