,Central,Stat,PileupReweight,L1PrefireUp,L1PrefireDown,ElectronRecoSFUp,ElectronRecoSFDown,JetResUp,JetResDown,JetEnUp,JetEnDown,ElectronResUp,ElectronResDown,ElectronEnUp,ElectronEnDown,MuonEnUp,MuonEnDown,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptCorr_10to15_abseta_0p0to0p8,511.5294022602957,4.563364818484718,505.95251871645735,508.6653018946863,514.3482411450786,546.8255494150517,511.5294022602957,511.0641312692483,511.57468255404814,515.2147098028199,507.7558032805722,511.52940226029574,511.5294022602957,511.094826154323,511.63149713467004,511.504338111248,511.504338111248,448.4837486884585,545.4360356449923,412.79736988652814
ptCorr_10to15_abseta_0p8to1p479,303.3150756131407,3.478786778543528,298.7325572857798,301.7847094116033,304.8181764093452,314.42545975693656,303.3150756131407,303.6249274902415,303.55214550746314,305.80393837043613,301.66183315508476,303.1388554146571,303.3150756131407,303.0024847227404,303.71179259501537,303.3150756131407,303.3150756131407,267.6946900755305,322.6480257260236,249.42738425697723
ptCorr_10to15_abseta_1p479to2p5,277.52312905486286,3.3832923206792156,260.8210357501759,276.0314167530855,278.9950189515588,281.645554684735,277.52312905486286,277.508494295178,277.47421619035504,279.1059480306683,275.663866044022,277.44782448008914,277.52312905486286,276.90752908466277,277.73368515396805,277.52312905486286,277.52312905486286,244.22611133163815,293.7747674201984,226.34652291222443
ptCorr_15to20_abseta_0p0to0p8,687.2674222722503,5.2738659344901935,687.1337284225295,683.8219178033751,690.6560790983405,734.6897052612686,687.2674222722503,687.453506072681,687.0657526904341,692.1230972476018,682.7884170161894,687.2030347243789,687.2674222722503,686.8150483222237,688.1184539266837,687.2162494886704,687.3411343965761,607.1285321785463,730.9701524043962,556.5356872237514
ptCorr_15to20_abseta_0p8to1p479,414.3058547269246,4.053714601646772,412.2449806649419,412.17542699391095,416.4061315579563,429.3033028217757,414.3058547269246,414.3961000688635,414.6255361999632,417.4269984396439,411.14030033228426,414.16049920756086,414.3058547269246,413.84620551435967,414.3884888536246,414.3058547269246,414.3883470759453,362.631325311952,439.01818322531676,338.5570620893137
ptCorr_15to20_abseta_1p479to2p5,365.6434606643986,3.822326822805487,357.0803651443658,363.58530465536023,367.6645930818529,371.06880291087475,365.6434606643986,365.4384146160287,366.05672628224016,367.8745099438669,362.93955649880036,365.5988201682721,365.6434606643986,364.7896838409096,366.49223028589853,365.6434606643986,365.6434606643986,322.1296830716236,387.0718394496231,295.12888828347315
ptCorr_20to25_abseta_0p0to0p8,714.8651439205859,4.991110873370648,715.5591417606485,711.3013103779767,718.3637146936918,717.4650899221253,714.8651439205859,714.2393257428323,715.3420437524654,719.969068912516,709.5193091521135,714.9719363984722,714.8651439205859,714.3231002634348,716.1905149792835,714.8301670988726,714.8651439205859,630.9238639588898,753.475872955464,577.9332958599277
ptCorr_20to25_abseta_0p8to1p479,435.3436739270976,3.8826390098883232,434.2570705855305,433.0225842541248,437.6298399855416,437.14718813881336,435.3436739270976,434.9000417891662,435.34489915884757,437.7464620567559,432.7235339258384,435.327087909934,435.3436739270976,435.353259084574,435.41945793217474,435.3436739270976,435.37699028701275,382.6993429738936,461.5956224994859,349.31787638823624
ptCorr_20to25_abseta_1p479to2p5,377.9673227343704,3.608473426461904,376.415199719375,374.4332436219103,381.48162945650915,380.03172914720005,377.9673227343704,377.48090047374325,378.41327044419484,380.2281158807357,375.26279190477834,378.04458810722076,377.9673227343704,377.23955112566364,378.68737163470917,377.9673227343704,378.04160393798645,331.81605961441767,400.97079610269975,301.7663053175286
ptCorr_25to35_abseta_0p0to0p8,1413.6986313365044,7.030731092017143,1412.6623944701244,1407.1900938122492,1420.0774052844226,1417.4419807210356,1413.6986313365044,1413.2054612516174,1414.668389565982,1421.7925300180336,1405.294920592604,1413.8010604612239,1413.6986313365044,1413.235979102612,1414.2637697691343,1413.6986313365044,1413.6986313365044,1257.9437525196317,1486.3188204782814,1145.402809887894
ptCorr_25to35_abseta_0p8to1p479,874.767028395106,5.524224355611522,874.4888302612394,870.1739107819051,879.2831263078986,877.9611738776271,874.767028395106,874.3626802417264,875.2039084980672,879.5667342118745,869.2518833306913,874.9440030862036,874.767028395106,873.8600798230116,875.8296665597129,874.767028395106,874.7941522995078,780.4889973129787,920.8742884332462,702.5471474900959
ptCorr_25to35_abseta_1p479to2p5,671.1930288390892,4.78793774520978,669.2381394962044,661.6875948173309,680.7110525542253,674.7878045487672,671.1930288390892,670.4598566256129,671.6096970085687,675.5672150409324,667.2892888625166,671.1655684469824,671.1930288390892,670.671624452406,671.5354846278807,671.1522225438495,671.1930288390892,594.8640942938163,707.6112881843792,529.1331332901594
ptCorr_35to50_abseta_0p0to0p8,1703.7865599201466,7.845915448235506,1709.6715818736516,1695.8328280226601,1711.5869165077818,1708.967777461987,1703.7865599201466,1702.6249841651863,1702.904717999802,1711.3400727907094,1694.3265605646948,1703.5558223376229,1703.7865599201466,1701.8733701355388,1704.4492690927218,1703.7520981487849,1703.7865599201466,1531.9071973554107,1778.6559357201054,1377.158826038943
ptCorr_35to50_abseta_0p8to1p479,1044.8779710186016,6.133015711241908,1047.1770831343304,1039.3769367624668,1050.2954160050797,1048.8789442637724,1044.8779710186016,1044.659534085963,1045.0892619982853,1051.2521663618334,1038.8420597817299,1044.7222562562051,1044.8779710186016,1044.5778717628336,1045.1676089221496,1044.839867392347,1044.8779710186016,939.193823631433,1091.1586825659433,833.9242059686277
ptCorr_35to50_abseta_1p479to2p5,732.0336835658993,5.0373307379705805,732.2121095524946,718.4558501023664,745.6906114793518,735.6405478144068,732.0336835658993,731.5347585260728,732.1110843423537,736.3174464198299,727.3850153153701,731.9387778355976,732.0336835658993,731.5061407006209,732.7866217613205,732.0064202295019,732.052927985743,649.0647456149986,768.6883642552214,569.3362211798511
ptCorr_50to100_abseta_0p0to0p8,2263.8375624925293,9.016542452559321,2660.543216678097,2637.3466806470615,2662.8561031949444,2664.1902009906735,2650.2032962992243,2648.88947840868,2649.806793246257,2658.1293605504325,2640.525572141349,2650.160554387366,2650.2032962992243,2652.307306993407,2648.895943801509,2650.1788146684385,2650.2032962992243,2474.9747679762386,2720.457696187023,2088.4486458361284
ptCorr_50to100_abseta_0p8to1p479,1361.857219252005,6.987511212473375,1593.5774459988052,1578.5322895966801,1596.3857779214657,1596.9863809800304,1587.5108471361307,1586.6590449853848,1586.9832145215114,1592.9430185176993,1581.1852673378262,1587.5564898780956,1587.5108471361307,1588.4038942419688,1586.6283511207362,1587.5108471361307,1587.5108471361307,1477.1042429472104,1632.6553305380332,1233.5875804126763
ptCorr_50to100_abseta_1p479to2p5,881.5017891534894,5.525540362749204,997.0636891568826,978.8005794499996,1017.2754446213936,1005.1105841469752,997.9594118569087,997.355482385929,998.2032635138871,1001.6755579589419,993.5534746943499,998.0184546998684,997.9594118569087,999.2308501882492,996.0687989248587,997.9594118569087,997.9594118569087,916.7144368306635,1031.0443250182834,746.3300540517617
