,Central,Stat,PileupReweight,L1PrefireUp,L1PrefireDown,ElectronRecoSFUp,ElectronRecoSFDown,JetResUp,JetResDown,JetEnUp,JetEnDown,ElectronResUp,ElectronResDown,ElectronEnUp,ElectronEnDown,MuonEnUp,MuonEnDown,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptCorr_10to15_abseta_0p0to0p8,2481.1761889102945,11.287304878478034,2436.0635624432243,2468.942295793027,2493.154532050897,2652.380345491876,2481.1761889102945,2480.331911210441,2480.9577600229877,2486.1678057757836,2474.9975243701842,2481.257115936922,2481.1761889102945,2479.0434306043703,2482.4517383224706,2481.1761889102945,2481.1761889102945,2364.6745888083815,2516.337253044994,1963.059690062687
ptCorr_10to15_abseta_0p8to1p479,1520.0401719630602,8.74595071335249,1478.3285744186876,1513.0742439895757,1526.853751114617,1574.9592328478673,1520.0401719630602,1519.3685204190936,1520.3785688240705,1522.537725589712,1517.3146068240735,1520.1338093667391,1520.0401719630602,1519.5592079722012,1521.9887747672037,1520.0401719630602,1520.074519510562,1449.4816388483805,1538.672573535254,1223.8035461942682
ptCorr_10to15_abseta_1p479to2p5,1443.0999934949666,8.621337544477036,1359.297070533943,1436.9231178532889,1449.1483954489959,1464.5233412266261,1443.0999934949666,1442.5263667130857,1443.2065957041125,1445.854869238034,1440.440248423877,1442.8437218059769,1443.0999934949666,1441.0352222594643,1446.834047890004,1443.0999934949666,1443.0999934949666,1378.362172238525,1463.2379573557537,1163.723639001471
ptCorr_15to20_abseta_0p0to0p8,3169.011742181776,12.676184799801083,3152.7845011509226,3154.692703740999,3183.013275236621,3387.677383478148,3169.011742181776,3168.3800408009356,3169.1456249893904,3175.3324984979927,3162.075822508044,3168.8664337452183,3169.011742181776,3166.294398872739,3172.2382953678557,3169.011742181776,3169.050288183989,3024.6831907424153,3211.7940096428456,2511.09052561942
ptCorr_15to20_abseta_0p8to1p479,1986.281489499081,9.929162437782816,1961.7677681793737,1977.3169455976863,1995.0455886619177,2057.899770500991,1986.281489499081,1985.2694332182102,1986.8571950138307,1990.6769125263263,1982.10856050784,1985.7505131452126,1986.281489499081,1983.5380150319959,1986.9300461651062,1986.281489499081,1986.281489499081,1897.9079941326333,2013.5526006124358,1583.4598169704518
ptCorr_15to20_abseta_1p479to2p5,1919.1413389389922,9.798409514536496,1865.0519732723124,1910.539062334888,1927.506488436451,1947.5824127967428,1919.1413389389922,1918.4139232120597,1919.847777008259,1922.3030705924268,1915.4117225219265,1919.306285474208,1919.1413389389922,1915.7184634209787,1921.5124775521551,1919.1413389389922,1919.1413389389922,1835.6856538712193,1946.7244606684674,1539.9693296003757
ptCorr_20to25_abseta_0p0to0p8,3338.8567537282224,12.072114530903596,3333.896887899242,3324.5941477861147,3352.763072517551,3351.5070900036308,3338.8567537282224,3339.486058736732,3339.5179522631097,3344.7542814835333,3332.3067100207622,3338.9868333135687,3338.8567537282224,3335.5951395165885,3341.5733159603064,3338.8567537282224,3338.8567537282224,3193.6136612322525,3383.4971221690885,2629.1805655562716
ptCorr_20to25_abseta_0p8to1p479,2126.85652963595,9.598023801012937,2121.2263157819943,2117.1153532432695,2136.381826471402,2135.8448953063594,2126.85652963595,2127.3593293503495,2126.885005353752,2130.7726681564973,2122.6855070702386,2127.299956170388,2126.85652963595,2125.9970793126517,2127.9250950254905,2126.85652963595,2126.85652963595,2033.1545246576438,2153.4437459394935,1671.387246109066
ptCorr_20to25_abseta_1p479to2p5,1913.096205495183,9.080452447595343,1902.908007768677,1897.1847686776218,1928.836053018255,1923.6093793580585,1913.096205495183,1912.318203301894,1913.0427464357758,1916.2073136488648,1908.5177018062002,1912.9409764817588,1913.096205495183,1910.7069809782981,1916.5760011177208,1913.096205495183,1913.1428282989507,1823.5340632022107,1938.2804018796476,1508.2277215521196
ptCorr_25to35_abseta_0p0to0p8,7252.251405626681,17.803819058576963,7240.487218042973,7224.132787804604,7279.537780482817,7271.64193430924,7252.251405626681,7252.536927509584,7251.320860044107,7266.860297613301,7237.90503363668,7252.2840786862225,7252.251405626681,7246.213557360502,7257.658735812124,7252.169830531464,7252.251405626681,6942.432840409478,7338.957138216426,5686.117948406334
ptCorr_25to35_abseta_0p8to1p479,4531.35852500502,14.023010308970003,4525.899471621662,4511.410104447577,4550.816053731537,4547.9487968070325,4531.35852500502,4531.857231412968,4530.629196765894,4539.681542064907,4522.648206512477,4531.72287031887,4531.35852500502,4527.62907217937,4536.681763903606,4531.324213528608,4531.39500210398,4330.193343988334,4590.913967037299,3525.58032322831
ptCorr_25to35_abseta_1p479to2p5,3689.3908534841644,12.525715572210043,3675.0538694785746,3640.6944024565746,3737.9833547818494,3709.1235946891,3689.3908534841644,3690.0005894670585,3690.034942803492,3696.3966929897574,3682.538030151981,3689.55682521558,3689.3908534841644,3683.3024098348283,3693.0002839528797,3689.3477260390378,3689.4291620191634,3518.1337565776657,3743.333285932399,2833.7169910955436
ptCorr_35to50_abseta_0p0to0p8,10677.362130137122,21.94733946538631,10687.55594486438,10638.564411079426,10714.984867360072,10710.201899510907,10677.362130137122,10679.605275959522,10675.720793509789,10693.48867789366,10658.154664098949,10677.443795681125,10677.362130137122,10671.056337892844,10686.18504552105,10677.318122926252,10677.409732753453,10241.040714184892,10790.723116367508,8290.226689759338
ptCorr_35to50_abseta_0p8to1p479,6473.816280642237,17.061666413425797,6461.253706316606,6446.002004061864,6500.93688297838,6498.6928574103695,6473.816280642237,6474.346169217067,6473.2867349553835,6485.850357740138,6461.594976708343,6473.533721317434,6473.816280642237,6470.1334510702,6478.1773813835125,6473.773319899668,6473.858099277213,6202.1428339119175,6556.700718958254,4970.526642343651
ptCorr_35to50_abseta_1p479to2p5,4606.030937955044,14.113970767098376,4592.403844932535,4526.352453714171,4685.985492683637,4628.603003701334,4606.030937955044,4604.663411403248,4606.018304585017,4615.1266969376675,4597.277610285846,4606.205157149264,4606.030937955044,4604.6692492473085,4609.0500305471005,4606.002417890706,4606.073998712682,4381.398191472107,4674.723272023852,3452.833889307096
ptCorr_50to100_abseta_0p0to0p8,19748.62439897107,29.82252889267656,24662.329561432205,24721.603488511806,24902.502568997697,24948.11244878985,24813.270193857486,24813.632545979726,24811.09118625168,24840.229283968387,24781.413155164984,24813.21963424166,24813.270193857486,24820.68974729698,24804.269925720357,24812.98512574448,24813.296542204636,24096.76027900323,25000.965717604697,18424.072062745392
ptCorr_50to100_abseta_0p8to1p479,11815.265102441928,23.05793020978804,14622.315970539044,14654.912572282152,14782.566448255631,14811.026874008912,14719.510885217243,14722.634619478968,14717.314294049625,14736.765143907502,14700.692978807889,14718.938177779539,14719.510885217243,14722.387198471008,14714.841914910938,14719.477308761123,14719.555647680128,14267.347096037549,14846.02375712014,10773.432658043615
ptCorr_50to100_abseta_1p479to2p5,7424.553382757499,17.937484482404454,8872.095759333695,8780.07103328404,9108.907949347096,9013.642391812009,8944.083017901281,8942.04266029764,8943.812299055744,8958.047213393718,8928.014805329429,8943.950136783391,8944.083017901281,8950.848163782364,8937.889767245304,8944.083017901281,8944.158617929583,8603.573425389432,9053.394345695715,6262.100383005742
