0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
chromosome,"(128, 'AdamW', 0.001, 'ExponentialLR')","(128, 'AdamW', 0.001, 'ExponentialLR')","(64, 'Adadelta', 0.001, 'CyclicLR')","(128, 'Adadelta', 0.005, 'StepLR')","(64, 'AdamW', 0.002, 'ExponentialLR')","(64, 'AdamW', 0.01, 'CyclicLR')","(64, 'Adadelta', 0.005, 'ExponentialLR')","(64, 'RMSprop', 0.002, 'ExponentialLR')","(64, 'RMSprop', 0.002, 'CyclicLR')","(128, 'RMSprop', 0.001, 'CyclicLR')","(64, 'AdamW', 0.001, 'StepLR')","(128, 'Adadelta', 0.001, 'ExponentialLR')","(64, 'Adam', 0.001, 'ExponentialLR')","(64, 'AdamW', 0.01, 'ExponentialLR')","(64, 'Adadelta', 0.001, 'ExponentialLR')","(128, 'Adam', 0.001, 'StepLR')","(128, 'AdamW', 0.001, 'ExponentialLR')","(128, 'AdamW', 0.01, 'CyclicLR')"
fitness,0.43466476534661797,0.43466476534661797,0.7092758299509685,0.5625895325796945,0.43551375056448444,0.5085613370622908,0.598036634172712,0.6586187776838031,0.5205624400547573,0.5014278640747071,0.43227412897064577,0.6937570353916713,0.4347612107708341,0.4352444610595703,0.6803159822736468,0.43567596714837215,0.43466476534661797,0.521483774457659
