,Central,Stat,PileupReweight,L1PrefireUp,L1PrefireDown,ElectronRecoSFUp,ElectronRecoSFDown,JetResUp,JetResDown,JetEnUp,JetEnDown,ElectronResUp,ElectronResDown,ElectronEnUp,ElectronEnDown,MuonEnUp,MuonEnDown,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptCorr_10to15_abseta_0p0to0p8,36094.08530034386,708.5538993023966,34135.46464144736,36048.20187989989,36137.873581520194,38584.620820976495,36094.08530034386,36694.94161863576,35582.67974326513,37880.52665291802,34462.29489455272,36080.81079836213,36094.08530034386,36120.77917161425,36125.455135099415,36094.08530034386,36094.08530034386,17649.08948577417,64546.15893865841,2294.4817777503476
ptCorr_10to15_abseta_0p8to1p479,24468.757482879468,574.503270822208,23005.288291225304,24420.805101312268,24514.88062446671,25346.71383659636,24468.757482879468,24893.620658506847,24104.147151058096,25600.739894441875,23236.896394116084,24481.21841446684,24468.757482879468,24442.021587239888,24507.103657175772,24468.757482879468,24468.757482879468,12317.857913496999,41922.02849971225,1418.9199381339083
ptCorr_10to15_abseta_1p479to2p5,29079.425411218795,637.648495214044,26173.858089675534,28948.40458325124,29208.467842352227,29508.157441690957,29079.425411218795,29404.949176741502,28758.89094651752,30330.224093621364,27788.412228918587,29057.390038843077,29079.425411218795,28971.214146450857,29142.41205017227,29079.425411218795,29079.425411218795,14966.87114603645,46397.12944366917,1775.6617744944963
ptCorr_15to20_abseta_0p0to0p8,26301.18633497441,596.4524481235659,25663.10855858737,26273.138204030744,26327.661840627883,28115.9999881523,26301.18633497441,26879.541123850257,25803.26749766197,27573.682657121568,24794.28843730272,26299.912262608657,26301.18633497441,26292.241644412054,26334.604017443973,26301.18633497441,26301.18633497441,12871.63153151514,48062.43368307044,1455.9751332999085
ptCorr_15to20_abseta_0p8to1p479,18960.187617992877,498.8269252953871,18473.37078598527,18933.129385179833,18985.92911759291,19625.152903482685,18960.187617992877,19509.02402898766,18584.607425088507,20053.66877860672,18049.62101218299,18947.726686405502,18960.187617992877,18977.926036793942,18962.737721372345,18960.187617992877,18960.187617992877,9616.605674206232,35671.61416135474,1224.63012267867
ptCorr_15to20_abseta_1p479to2p5,23508.100121440377,561.7220068342151,21930.663231175608,23405.65698888179,23608.68456860984,23851.937732356593,23508.100121440377,23945.39454625921,22994.78044558527,24603.300197417542,22363.49695670655,23523.21256639543,23508.100121440377,23616.109306005445,23461.88823496867,23508.100121440377,23508.100121440377,12151.657237680764,39654.592126110816,1206.6287446701042
ptCorr_20to25_abseta_0p0to0p8,17320.68579695189,445.66478326652077,17133.330656889626,17305.81762671939,17334.766741377265,17377.573084888743,17320.68579695189,17703.85092943532,17051.714024952536,18426.322551123052,16440.215976592965,17320.68579695189,17320.68579695189,17333.832634632286,17300.05604142669,17320.68579695189,17320.68579695189,8261.892138975349,32801.78484564092,1058.8210370404138
ptCorr_20to25_abseta_0p8to1p479,13299.267758241933,387.9397449054639,13140.913574948758,13284.049241924253,13313.73326652037,13356.057070537487,13299.267758241933,13486.604415369462,13052.200086173689,13812.878938015225,12577.413989928607,13276.977930794103,13299.267758241933,13276.27110474199,13392.684144018547,13299.267758241933,13299.267758241933,6373.378603552797,24287.187044298676,647.8917134516582
ptCorr_20to25_abseta_1p479to2p5,15613.235918715454,421.0440301470699,15336.759448080029,15474.828679264407,15751.05366756446,15697.464012634304,15613.235918715454,15934.306243115061,15176.83650861379,16562.445020875257,14729.13771749878,15613.235918715454,15613.235918715454,15611.930848341854,15631.105761248535,15613.235918715454,15613.235918715454,8022.468599025541,26861.283772577823,880.1440600457227
ptCorr_25to35_abseta_0p0to0p8,24588.40299598474,528.821336914011,24330.4801508768,24565.867291259714,24609.674992915643,24653.58682568217,24588.40299598474,24981.982262984406,24227.027991071973,26007.692201298,23204.748609049642,24577.154229924472,24588.40299598474,24568.93776062398,24588.95212558257,24588.40299598474,24588.40299598474,11027.72294140802,41164.1867981808,1478.4693341098362
ptCorr_25to35_abseta_0p8to1p479,17276.103325611773,439.87548563421757,17133.51974681705,17254.681874591788,17296.651411320458,17339.67383742425,17276.103325611773,17561.193699540054,16983.662048240618,18270.06902641596,16378.295001369848,17299.3753218936,17276.103325611773,17273.818829198273,17218.34622700223,17276.103325611773,17276.103325611773,8712.422590092887,28133.583149185244,864.9980879371146
ptCorr_25to35_abseta_1p479to2p5,20327.085851318247,473.12722665717206,19933.139200572467,20062.122213814095,20592.43746250539,20434.037705280774,20327.085851318247,20563.343366388093,20066.826564659284,21362.380907609957,19427.011822973414,20327.085851318247,20327.085851318247,20327.719945892386,20336.515391726865,20327.085851318247,20327.085851318247,10706.289796551875,30440.848119937073,798.72716653522
ptCorr_35to50_abseta_0p0to0p8,20594.15001352301,500.30573138599146,19944.324107747878,20581.79597023854,20605.79616415931,20655.16527129957,20594.15001352301,20667.11005789737,20406.34979215314,21108.412328784274,19961.432688451925,20602.287931059065,20594.15001352301,20612.007900032746,20592.84323067539,20594.15001352301,20594.15001352301,11428.863818320988,26806.300134699526,1040.473170287236
ptCorr_35to50_abseta_0p8to1p479,15332.24788557267,437.1608049304509,14479.254940257244,15320.748625156777,15342.853246058821,15390.972109197237,15332.24788557267,15377.3838652913,15303.42804605802,15694.376370681875,14849.608617359476,15318.919509481468,15332.24788557267,15332.286987429545,15327.258427551384,15332.24788557267,15332.24788557267,9013.245375775721,19680.09494532252,686.6188499415297
