,Central,Stat,PileupReweight,L1PrefireUp,L1PrefireDown,ElectronRecoSFUp,ElectronRecoSFDown,JetResUp,JetResDown,JetEnUp,JetEnDown,ElectronResUp,ElectronResDown,ElectronEnUp,ElectronEnDown,MuonEnUp,MuonEnDown,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptCorr_10to15_abseta_0p0to0p8,399.49552684653156,12.352223278590163,383.279663573961,398.9528999390653,400.01384128140774,427.0612011575982,399.49552684653156,398.14663219464796,393.53944886843044,406.0827373627107,380.96003616266245,399.49552684653156,399.49552684653156,398.53939121244076,399.49552684653156,399.49552684653156,399.49552684653156,222.33681241028944,513.767262739294,29.034377920534997
ptCorr_10to15_abseta_0p8to1p479,248.61989143519617,9.60761542252766,239.47086493869836,248.18188859727823,249.0360081026398,257.7505238836792,248.61989143519617,249.456664726287,247.48713840683402,259.4029111135156,240.80495308606373,248.4643525792623,248.61989143519617,248.05219078009748,248.43075805154746,248.61989143519617,248.61989143519617,141.20260747963533,328.8849710519603,16.83492215985496
ptCorr_10to15_abseta_1p479to2p5,239.23590652477856,9.635733953703394,217.93654051513477,238.86011058307494,239.59388395801997,242.7810712472819,239.23590652477856,237.8072626309558,238.90235801948623,245.1266622286076,228.73828124190678,239.23590652477856,239.23590652477856,239.6835851435182,238.85793431995748,239.23590652477856,239.23590652477856,139.65216093893693,309.39126463336385,17.06036695306968
ptCorr_15to20_abseta_0p0to0p8,395.2917228265603,12.305366850003505,382.3177422070386,394.80595149152117,395.73962542085286,422.56732957818065,395.2917228265603,395.7463004504647,396.00057613806763,409.4885462219813,383.9426200680516,395.2917228265603,395.2917228265603,395.2598752830754,395.91441778780313,395.2917228265603,395.2917228265603,223.60235591368505,534.5520084426834,27.31251760883336
ptCorr_15to20_abseta_0p8to1p479,295.73601060506775,10.616070992211755,280.03181222299656,295.41342923004964,296.03708957577993,306.15303775126756,295.73601060506775,296.8804672728011,297.3530315548466,306.28987034386887,288.2832308948597,295.8915494610016,295.73601060506775,295.92865956401675,296.3886032016633,295.73601060506775,295.73601060506775,177.05058874218284,385.4955459837458,18.25955140244512
ptCorr_15to20_abseta_1p479to2p5,303.6747343218691,10.669538381649796,289.21692590217447,302.9714011901384,304.3398842305596,308.1682909237974,303.6747343218691,305.5204253977441,302.658379247788,313.8309729687688,294.1188503309992,303.6747343218691,303.6747343218691,301.09550236728563,305.8049400120939,303.6747343218691,303.6747343218691,179.95075512459238,403.67822389261124,17.906743258951003
ptCorr_20to25_abseta_0p0to0p8,405.4702222497982,11.302204225734807,405.01410039439895,404.5911880578727,406.31771134317324,407.22066836741226,405.4702222497982,407.97645253668674,403.6820281138462,418.9868129783824,388.7942684389779,405.78507254791884,405.4702222497982,406.08946799402764,405.48853026706547,405.4702222497982,405.4702222497982,245.14402229941956,528.9178206728354,28.05140600495984
ptCorr_20to25_abseta_0p8to1p479,296.9872430030081,9.714112295206556,294.50372250368105,296.4784837681252,297.4758100089725,298.24400756955765,296.9872430030081,301.0813745841939,296.0748371285216,307.0364893968223,291.19950514794,296.9872430030081,296.9872430030081,296.31230582720326,296.6315247707522,296.9872430030081,296.9872430030081,189.66290568564963,378.1799540193007,20.031731835263795
ptCorr_20to25_abseta_1p479to2p5,326.6814633577574,10.180292267947117,321.0839550204338,324.7231726959469,328.6125652560737,328.5056827835479,326.6814633577574,328.6045946045464,323.9531039274275,334.43201830222216,315.3254730181996,326.6814633577574,326.6814633577574,326.5878115928502,327.014387293304,326.6814633577574,326.6814633577574,197.76885648967502,417.0893019888387,17.035136558532212
ptCorr_25to35_abseta_0p0to0p8,845.7628803624602,16.381604196503407,844.5989403957096,844.2507692697834,847.211185142741,847.98743462516,845.7628803624602,850.1551976679618,841.8243698881887,864.5701087669162,819.5442130537434,845.4480300643395,845.7628803624602,844.6604272107286,845.1567085591712,845.7628803624602,845.7628803624602,532.8366572272441,1050.1654057448277,44.37881029387941
ptCorr_25to35_abseta_0p8to1p479,587.3218210399285,13.540589249906441,588.9649049093911,586.2264577270253,588.3766844633516,589.4882603579531,587.3218210399285,586.3055866659724,585.3168513110663,599.9699666688842,573.880778455386,587.6417394144845,587.3218210399285,588.0455544880527,587.7023772821667,587.3218210399285,587.3218210399285,373.16052378179273,724.5136998439534,36.48459693544711
ptCorr_25to35_abseta_1p479to2p5,641.2023005161292,14.032324985707936,638.5781537943819,634.0175276065165,648.3387559129806,644.5990904678441,641.2023005161292,643.8615614641622,637.9341186605233,660.0604677589929,623.0617316578406,641.2023005161291,641.2023005161292,641.8057567299227,641.7548990515012,641.2023005161292,641.2023005161292,407.54063471409876,789.8907864865066,32.874941417155945
ptCorr_35to50_abseta_0p0to0p8,1208.2089653546614,19.907595678998142,1208.7346694392468,1206.182976839611,1210.1582867559175,1211.9071116621474,1208.2089653546614,1210.0433218586236,1207.6715479643003,1230.932701842788,1180.9157601719887,1208.2089653546614,1208.2089653546614,1207.90060998954,1208.4832598469702,1208.2089653546614,1208.2089653546614,852.6137665592354,1405.5981402608481,62.51443102500456
ptCorr_35to50_abseta_0p8to1p479,871.9560126073804,16.865187022950046,874.7852595288891,870.5825840608298,873.2546608664856,875.3283258907603,871.9560126073804,871.6766833227271,871.4944085422549,886.0333240676715,857.7649895581363,871.7229130125946,871.9560126073804,871.08990156422,872.9756607886607,871.9560126073804,871.9560126073804,606.6635553980193,1013.6784371068427,40.73519469626104
