,Central,Stat,PileupReweight,L1PrefireUp,L1PrefireDown,ElectronRecoSFUp,ElectronRecoSFDown,JetResUp,JetResDown,JetEnUp,JetEnDown,ElectronResUp,ElectronResDown,ElectronEnUp,ElectronEnDown,MuonEnUp,MuonEnDown,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptCorr_10to15_abseta_0p0to0p8,2432.02745864901,55.99889399411275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1138.3664046738247,4261.772614321268,294.9239769032929
ptCorr_10to15_abseta_0p8to1p479,1234.6864128642624,39.793345377991905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566.7862643725138,2149.5038992973628,152.5875511839191
ptCorr_10to15_abseta_1p479to2p5,1331.6489921767745,42.317524752636224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586.059009422378,2411.8223388063147,128.41582983334297
ptCorr_15to20_abseta_0p0to0p8,1443.8456380148514,43.56154303263978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683.7749420036696,2394.032664009017,166.47802494026317
ptCorr_15to20_abseta_0p8to1p479,1128.7619974817758,38.1681796549435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.3957820260455,1853.390402818873,122.68026109090525
ptCorr_15to20_abseta_1p479to2p5,1575.845532458051,46.202934657585104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.1021651229585,2621.461981683404,141.56739879196013
ptCorr_20to25_abseta_0p0to0p8,4559.6438256156125,70.67327274562393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2119.7815730354705,7175.3820632337065,479.92848882549595
ptCorr_20to25_abseta_0p8to1p479,3754.6584745834216,63.538798836570294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1789.8574261774295,5800.450379827348,345.6276902123959
ptCorr_20to25_abseta_1p479to2p5,6088.826274298382,80.75158485178335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2842.787753057929,9401.956798996134,398.6689594512864
ptCorr_25to35_abseta_0p0to0p8,5178.3595191699405,75.0278377547162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2754.4561588733955,7056.928494903524,478.99390550280816
ptCorr_25to35_abseta_0p8to1p479,4804.3511945337395,70.8633632377377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2607.218334766213,6524.508358598678,344.70276600239765
ptCorr_25to35_abseta_1p479to2p5,9647.901548559246,101.72421048937834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5264.540299658312,12990.927550790535,535.7636707265772
ptCorr_35to50_abseta_0p0to0p8,5232.113040323957,78.94048747036462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3488.258682705363,6114.188956566381,341.90440901953895
ptCorr_35to50_abseta_0p8to1p479,5156.129757046482,78.24521976939303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3590.2590868443676,5994.292822516412,332.6909496984642
ptCorr_35to50_abseta_1p479to2p5,11616.095315320013,117.87254015014564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8002.185089979371,13597.103621667778,496.2635527111766
ptCorr_50to100_abseta_0p0to0p8,2655.0819575542155,55.527980792186185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2431.373270805469,3005.934921455829,200.49134762335632
ptCorr_50to100_abseta_0p8to1p479,2674.968650327186,55.9373690640318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2514.600761467395,3051.1141102616157,168.65557753389282
ptCorr_50to100_abseta_1p479to2p5,7089.643697636778,91.77624644147042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6636.740425166826,7992.4639856227805,361.37798976753294
