,Central,Stat,PileupReweight,L1PrefireUp,L1PrefireDown,ElectronRecoSFUp,ElectronRecoSFDown,JetResUp,JetResDown,JetEnUp,JetEnDown,ElectronResUp,ElectronResDown,ElectronEnUp,ElectronEnDown,MuonEnUp,MuonEnDown,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptCorr_10to15_abseta_0p0to0p8,32906.123637571225,676.8542221991829,31117.60632211005,32864.33021445468,32945.91183333215,35176.68594947775,32906.123637571225,33402.25246630586,32434.465184402452,34435.32504309954,31412.85187577533,32892.84913558949,32906.123637571225,32941.027834028166,32937.49347232678,32906.123637571225,32906.123637571225,16043.840237747825,58361.15475526807,2066.1327269894887
ptCorr_10to15_abseta_0p8to1p479,22050.17536529539,545.6998766944768,20701.625049308303,22005.293637524683,22093.40740551809,22837.507214190846,22050.17536529539,22461.186766317267,21711.752181019034,23023.521700696176,20921.88236605119,22062.63629688276,22050.17536529539,22023.439469655812,22075.09722847014,22050.17536529539,22050.17536529539,11239.220379440174,37577.16384612178,1283.817424515798
ptCorr_10to15_abseta_1p479to2p5,26410.066181179493,607.8082541093418,23714.147797657002,26288.94014530054,26529.262906532906,26798.710451433064,26410.066181179493,26662.38082041105,26161.645316334856,27497.580548194193,25254.569794589937,26388.030808803775,26410.066181179493,26287.998797236498,26453.726315642063,26410.066181179493,26410.066181179493,13609.725226415365,42139.467778506056,1616.8280892407697
ptCorr_15to20_abseta_0p0to0p8,23015.91533879289,557.6066224816666,22372.587443945442,22990.743615751602,23039.73985154972,24604.04132160014,23015.91533879289,23554.912729442498,22607.298659870652,24071.01795455887,21649.184826453253,23014.64126642714,23015.91533879289,22998.760323043978,23021.208278282582,23015.91533879289,23015.91533879289,11349.372187029992,41837.647767821356,1295.9560693643548
ptCorr_15to20_abseta_0p8to1p479,16724.90198238077,467.3161305699458,16352.889070092931,16699.11831898078,16749.574767471986,17309.38975186546,16724.90198238077,17162.362646766884,16421.82229555608,17626.748818083735,15957.186701811816,16712.441050793394,16724.90198238077,16742.640401181834,16727.45208576024,16724.90198238077,16724.90198238077,8638.314672428927,31074.81456468749,1033.6850149413306
ptCorr_15to20_abseta_1p479to2p5,20903.35042607266,530.6351842736213,19418.606855783837,20812.322220098147,20992.715607695052,21208.940841034324,20903.35042607266,21288.497792816597,20474.913954843007,21874.469838656863,19889.136474470768,20918.46287102771,20903.35042607266,21012.4759340369,20876.465044091856,20903.35042607266,20903.35042607266,10762.541103387208,34830.504314724305,1033.4427024449778
ptCorr_20to25_abseta_0p0to0p8,15258.694317492036,418.6536570731467,15063.071955815662,15245.374851030172,15271.368302506473,15298.74395086619,15258.694317492036,15601.53400894703,15045.362463515881,16287.775233640288,14507.107087469496,15258.694317492036,15258.694317492036,15271.841155172435,15258.686776467826,15258.694317492036,15258.694317492036,7198.442266326025,28739.296055554496,917.2457200695924
ptCorr_20to25_abseta_0p8to1p479,11707.514911521797,364.27989997298204,11545.965145599124,11693.992959400493,11720.417175245902,11750.922502689995,11707.514911521797,11855.505401188322,11483.75507368164,12169.863139328183,11109.951873278751,11685.22508407397,11707.514911521797,11684.518258021857,11800.931297298413,11707.514911521797,11707.514911521797,5678.195121613217,21356.622791022986,545.654171605056
ptCorr_20to25_abseta_1p479to2p5,13970.274722767877,399.32878982638675,13682.403354538954,13849.365416196657,14090.503729183793,14044.051225627583,13970.274722767877,14211.09803723231,13598.601100521211,14777.964831707402,13172.8538092291,13970.274722767877,13970.274722767877,13957.545389304672,13987.895560995665,13970.274722767877,13970.274722767877,7176.395609005133,23902.751652775638,824.4828917619549
ptCorr_25to35_abseta_0p0to0p8,22149.376599216015,500.448358308429,21917.33587295717,22129.469432503018,22168.18965144454,22207.515647872722,22149.376599216015,22500.0486424871,21808.543034932612,23455.19193174628,20862.80734045102,22149.37659921601,22149.376599216015,22153.65587575751,22160.721278124678,22149.376599216015,22149.376599216015,9874.652951857472,37068.67888989938,1365.8963302340806
ptCorr_25to35_abseta_0p8to1p479,15568.789361639361,417.60611949967944,15446.808312026216,15548.006104803915,15588.822413844198,15626.361556444235,15568.789361639361,15832.688282877456,15333.335948148868,16413.448890557855,14817.856351969835,15592.061357921186,15568.789361639361,15557.08507538416,15499.178245535153,15568.789361639361,15568.789361639361,7836.24182204336,25180.460738341622,815.8704614354629
ptCorr_25to35_abseta_1p479to2p5,18516.163226412773,451.97888323755893,18134.969849346144,18274.939561356798,18757.758294604828,18613.565447920162,18516.163226412773,18763.725043798,18290.36414765556,19506.734166165472,17702.335494374234,18516.163226412773,18516.163226412773,18525.28646242692,18514.986975189848,18516.163226412773,18516.163226412773,9681.863032940168,27713.212338370497,717.4599885947598
ptCorr_35to50_abseta_0p0to0p8,19185.09277114281,484.2893125697549,18498.92527072088,19173.07381251568,19196.447349327434,19242.038718908654,19185.09277114281,19285.15919046845,19009.084174181113,19688.047065123148,18569.432724959766,19185.09277114281,19185.09277114281,19194.812740116493,19183.785988295185,19185.09277114281,19185.09277114281,10630.408717981885,25018.226899192345,937.8572598430897
ptCorr_35to50_abseta_0p8to1p479,13953.318391021288,417.29389851066185,13181.844328183042,13942.841857879423,13962.94055915528,14006.941393068264,13953.318391021288,13998.454370739919,13913.31045035403,14304.258774977889,13505.830840178218,13939.990014930092,13953.318391021288,13953.357492878162,13960.526268410984,13953.318391021288,13953.318391021288,8154.528361610478,18063.684956180834,618.0241153151328
ptCorr_35to50_abseta_1p479to2p5,14345.671528521272,405.96646145702226,13782.168060677002,14113.237444152732,14579.029908711738,14416.984416195603,14345.671528521272,14427.816310221127,14229.575129004474,14754.055797528217,13864.464850596665,14345.670834616642,14345.671528521272,14325.96152267741,14346.965084750891,14345.671528521272,14345.671528521272,8969.851863151753,17993.041105058408,623.1204475335685
ptCorr_50to100_abseta_0p0to0p8,11150.04825608322,374.7257228640904,11096.634088951838,11737.641113863048,11749.102024120133,11798.830345296717,11743.580699145428,11753.754218044474,11728.09670212519,11824.993109184441,11605.12917588029,11743.580699145428,11743.580699145428,11743.757744288909,11722.12437000055,11743.580699145428,11743.580699145428,9855.658400180237,12680.927512390475,488.36627767223183
ptCorr_50to100_abseta_0p8to1p479,7965.326570039271,314.6027824782576,7973.974147496456,8507.309561062633,8522.206155353892,8560.385394611316,8514.9478155139,8562.775273450794,8502.429584102194,8607.161400596042,8479.386706405563,8514.947815513902,8514.9478155139,8503.719534954042,8507.314162042916,8514.9478155139,8514.9478155139,7272.314583407296,9121.31192046285,456.0453329608818
ptCorr_50to100_abseta_1p479to2p5,7630.91702558825,294.9470955468614,7899.8490186740355,8007.97710638633,8303.100948588763,8205.415845941312,8155.05317953221,8188.345045965258,8169.381199641825,8224.50143626956,8094.059232653094,8155.0531795322095,8155.05317953221,8189.179428334691,8144.792756575727,8155.05317953221,8155.05317953221,6865.362639148916,8742.01751259598,305.7212756287906
