0,1,2,3,4,5,6,7,8,9,10,11
chromosome,"(128, 'AdamW', 0.001, 'StepLR')","(64, 'Adam', 0.0001, 'StepLR')","(32, 'RMSprop', 0.002, 'StepLR')","(64, 'Adam', 0.0005, 'StepLR')","(128, 'Adadelta', 0.0001, 'StepLR')","(64, 'Adam', 0.002, 'CyclicLR')","(64, 'RMSprop', 0.0005, 'StepLR')","(128, 'RMSprop', 0.0005, 'CyclicLR')","(128, 'Adam', 0.002, 'CyclicLR')","(128, 'RMSprop', 0.0001, 'StepLR')","(128, 'RMSprop', 0.0005, 'StepLR')","(128, 'AdamW', 0.01, 'StepLR')"
fitness,0.0002715650594659,0.00028548949850459995,0.00027651858471689996,0.0002799853693162,0.00031783967394210003,0.00027403260341709993,0.0002685091069766,0.00026723541212940005,0.00026557300239800005,0.00026537486183500004,0.00026501080092219997,0.0002649415585966
