0,1,2,3,4,5,6,7,8,9,10,11
chromosome,"(128, 'Adadelta', 0.0005, 'CyclicLR')","(64, 'RMSprop', 0.0005, 'StepLR')","(64, 'RMSprop', 0.0001, 'CyclicLR')","(128, 'AdamW', 0.001, 'CyclicLR')","(128, 'Adadelta', 0.0001, 'StepLR')","(64, 'Adadelta', 0.0005, 'StepLR')","(128, 'RMSprop', 0.0005, 'StepLR')","(128, 'AdamW', 0.01, 'StepLR')","(128, 'RMSprop', 0.0001, 'StepLR')","(128, 'AdamW', 0.002, 'StepLR')","(128, 'Adam', 0.01, 'CyclicLR')","(128, 'Adam', 0.01, 'StepLR')"
fitness,0.0005974683851477,0.0005398018731484,0.0005515940634031,0.0005412244465615,0.0006394068059466,0.000620264721295,0.0005383100587697001,0.0005380847917662,0.000537743929596,0.0005371618114766001,0.0005363369380671001,0.0005360671068939999
