0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
chromosome,"(128, 'AdamW', 0.001, 'StepLR')","(128, 'Adam', 0.005, 'CyclicLR')","(64, 'Adam', 0.01, 'ExponentialLR')","(128, 'Adam', 0.001, 'CyclicLR')","(64, 'Adam', 0.001, 'ExponentialLR')","(128, 'AdamW', 0.01, 'StepLR')","(64, 'RMSprop', 0.002, 'ExponentialLR')","(64, 'AdamW', 0.01, 'CyclicLR')","(64, 'AdamW', 0.005, 'ExponentialLR')","(128, 'AdamW', 0.001, 'CyclicLR')","(128, 'AdamW', 0.002, 'ExponentialLR')","(64, 'AdamW', 0.01, 'ExponentialLR')","(64, 'Adam', 0.002, 'ExponentialLR')","(128, 'Adam', 0.002, 'ExponentialLR')","(64, 'AdamW', 0.002, 'ExponentialLR')","(128, 'AdamW', 0.002, 'StepLR')","(64, 'Adam', 0.002, 'StepLR')","(64, 'AdamW', 0.002, 'StepLR')"
fitness,0.5337753945759365,0.5416698455810547,0.5372053985595703,0.5328689784095401,0.536028313773019,0.5594319180079869,0.8127614430018834,0.547594361441476,0.5347408894130162,0.5350035405840192,0.5348571041879199,0.5346446293422153,0.5345574591500418,0.5343505081335704,0.5339417980739048,0.5335595191092718,0.5335253606523787,0.5334462629045759
