0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
chromosome,"(64, 'AdamW', 0.002, 'StepLR')","(128, 'Adadelta', 0.001, 'CyclicLR')","(64, 'Adadelta', 0.001, 'StepLR')","(128, 'Adam', 0.002, 'StepLR')","(128, 'Adadelta', 0.005, 'StepLR')","(64, 'RMSprop', 0.002, 'StepLR')","(128, 'RMSprop', 0.001, 'ExponentialLR')","(128, 'AdamW', 0.002, 'ExponentialLR')","(128, 'Adadelta', 0.001, 'StepLR')","(128, 'RMSprop', 0.002, 'CyclicLR')","(128, 'AdamW', 0.01, 'CyclicLR')","(64, 'RMSprop', 0.001, 'StepLR')","(64, 'AdamW', 0.005, 'CyclicLR')","(128, 'Adam', 0.001, 'ExponentialLR')","(64, 'AdamW', 0.001, 'ExponentialLR')","(128, 'AdamW', 0.001, 'CyclicLR')","(128, 'AdamW', 0.002, 'StepLR')","(64, 'Adam', 0.002, 'StepLR')"
fitness,0.5334462629045759,0.6874887471880231,0.7193687683514186,0.5352925660042537,0.7146908086595081,0.8127614430018834,0.7022615825108119,0.5348571041879199,0.7519551609584264,0.5738050793239049,0.5698412742614746,0.5408545586722238,0.5397132737295968,0.5362574522835868,0.5359894120352608,0.5350035405840192,0.5335595191092718,0.5335253606523787
