0,1,2,3,4,5,6,7,8,9,10,11
chromosome,"(64, 'RMSprop', 0.001, 'CyclicLR')","(64, 'Adam', 0.0001, 'StepLR')","(32, 'RMSprop', 0.01, 'CyclicLR')","(32, 'RMSprop', 0.0005, 'StepLR')","(32, 'Adadelta', 0.0005, 'StepLR')","(64, 'RMSprop', 0.002, 'StepLR')","(128, 'Adam', 0.01, 'CyclicLR')","(32, 'AdamW', 0.002, 'StepLR')","(32, 'RMSprop', 0.0001, 'StepLR')","(128, 'Adadelta', 0.0001, 'CyclicLR')","(128, 'AdamW', 0.01, 'CyclicLR')","(64, 'Adadelta', 0.01, 'CyclicLR')"
fitness,0.0002041870451398,0.00021250791350989998,0.0002063668980484,0.00020270671234240003,0.00025869692791079995,0.00020367397971090003,0.00020062832214999999,0.0002035807215032,0.0002058068247778,0.0002497831054386,0.0002042746799332,0.0002185569416198
