0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
chromosome,"(128, 'Adam', 0.002, 'StepLR')","(128, 'Adam', 0.002, 'ExponentialLR')","(64, 'Adam', 0.005, 'StepLR')","(128, 'Adadelta', 0.01, 'CyclicLR')","(128, 'Adadelta', 0.002, 'CyclicLR')","(128, 'AdamW', 0.001, 'CyclicLR')","(64, 'AdamW', 0.005, 'StepLR')","(128, 'AdamW', 0.002, 'ExponentialLR')","(64, 'Adam', 0.002, 'StepLR')","(128, 'Adam', 0.01, 'ExponentialLR')","(128, 'Adam', 0.01, 'StepLR')","(64, 'Adam', 0.01, 'StepLR')","(128, 'AdamW', 0.005, 'CyclicLR')","(128, 'Adam', 0.005, 'StepLR')","(128, 'Adam', 0.005, 'ExponentialLR')","(128, 'AdamW', 0.002, 'CyclicLR')","(128, 'AdamW', 0.005, 'StepLR')","(128, 'AdamW', 0.002, 'StepLR')"
fitness,0.3851792429288227,0.3849109628086998,0.3836151006108238,0.5667807491847447,0.5732191957746233,0.38446146941185,0.3837175723484584,0.38582885638872777,0.38405021019209,0.4705119748796735,0.46549917596862417,0.4099274678911481,0.3966788448379153,0.3886818128313337,0.38592770449320485,0.38565665640149804,0.3850744324298131,0.3847477738857269
