,Central,Stat,PileupReweight,L1PrefireUp,L1PrefireDown,MuonRecoSFUp,MuonRecoSFDown,JetResUp,JetResDown,JetEnUp,JetEnDown,ElectronResUp,ElectronResDown,ElectronEnUp,ElectronEnDown,MuonEnUp,MuonEnDown,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptCorr_10to15_abseta_0p0to0p9,408.23620045772043,4.713292394431074,408.0064955737697,406.43585240511345,409.9022541115016,408.5040758605054,407.9683250549354,407.41947055978665,409.0987217805258,412.43078465516396,403.8250951171152,408.23620045772043,408.23620045772043,408.23620045772043,408.23620045772043,407.9919173252938,408.7620010168081,343.37670687976436,461.7465543380693,258.7228649167811
ptCorr_10to15_abseta_0p9to1p6,264.25389424646096,3.764983062997102,263.2156038512901,262.9803833046534,265.48938435324396,264.46435914444726,264.04342934847466,264.4622373314753,264.07974253825296,267.89862811624056,260.94746530318054,264.25389424646096,264.25389424646096,264.25389424646096,264.25389424646096,263.95267372625847,264.19496850571943,219.3663234637231,299.9932930905236,171.3820155095295
ptCorr_10to15_abseta_1p6to2p4,233.07724916257803,3.544108752928222,231.6978605522577,231.9868990139581,234.1393523640021,233.3361229837906,232.8183753413655,233.18248659564796,232.94675446179238,235.546883625388,230.9107437936244,233.07724916257803,233.07724916257803,233.07724916257803,233.07724916257803,232.99601226916587,233.39250456821406,193.3954227771373,263.1096250596507,152.98579054495542
ptCorr_15to20_abseta_0p0to0p9,402.51191619425555,4.672543938362015,403.2461766519539,400.73012861061216,404.2540525575447,402.7760354505963,402.24779693791464,402.4686353090942,403.4184272891146,407.1163243029407,398.1538554049936,402.51191619425555,402.51191619425555,402.51191619425555,402.51191619425555,402.185621999593,402.1397085836801,332.05650141074835,460.96726736100703,276.9270662129374
ptCorr_15to20_abseta_0p9to1p6,251.47369922338933,3.702222254263923,250.0807843105568,250.27557921277747,252.6543578725861,251.67138356837862,251.27601487840008,251.62291949403715,252.15100031796146,255.12079946579644,248.9103034451915,251.47369922338933,251.47369922338933,251.47369922338933,251.47369922338933,251.21577017504885,251.6755494802698,207.81284316572248,290.6200227233279,174.9184806979956
ptCorr_15to20_abseta_1p6to2p4,196.39872615779345,3.2661630997518976,196.14612516769773,195.33595638580925,197.4425768285558,196.61679183437224,196.1806604812146,195.93696382710363,197.03745138568212,199.09483991812857,193.49759165781364,196.39872615779345,196.39872615779345,196.39872615779345,196.39872615779345,195.9116321883038,196.79910336963326,163.06876452230006,225.53019754936585,138.23416396919978
ptCorr_20to30_abseta_0p0to0p9,875.7763022132663,6.903475616170731,875.9557667616057,872.0593269483574,879.4229687343415,876.3509669035652,875.201637522967,874.6664719134441,877.4279558388123,887.1763017801961,864.8936207572751,875.7763022132663,875.7763022132663,875.7763022132663,875.7763022132663,874.9497438432695,877.2198837149994,713.3558323639553,1004.5129449507984,629.6739521421077
ptCorr_20to30_abseta_0p9to1p6,506.1198047123847,5.259681341203553,504.3114616733829,503.81949915459455,508.3797530345841,506.51494617908304,505.7246632456861,505.55520581902243,507.3349313389822,513.1861468290774,499.4087994060529,506.1198047123847,506.1198047123847,506.1198047123847,506.1198047123847,505.226048272257,506.323869555919,411.02873829605835,585.4324500690326,359.38204440765895
ptCorr_20to30_abseta_1p6to2p4,347.0773004303541,4.316786957839534,347.12399985138745,345.29667576646455,348.82826460569146,347.4620482906608,346.6925525700475,347.0386851237324,348.17971962633374,351.8725407050113,342.637983017622,347.0773004303541,347.0773004303541,347.0773004303541,347.1203708018306,346.5882940153518,347.07348887021055,281.2384973671891,403.91622343014416,245.97846059461676
ptCorr_30to50_abseta_0p0to0p9,1726.5682295105967,9.705825644912018,1729.8837408080267,1719.429563433013,1733.5780599983805,1727.7011647069298,1725.4352943142635,1726.3035190202486,1728.9691741785177,1744.7782389518088,1708.5115032987615,1726.5682295105967,1726.5682295105967,1726.5682295105967,1726.5682295105967,1724.805059607065,1727.4240381587426,1433.471889082264,1941.1952796390383,1272.8705921587448
