,Central,Stat,PileupReweight,L1PrefireUp,L1PrefireDown,MuonRecoSFUp,MuonRecoSFDown,JetResUp,JetResDown,JetEnUp,JetEnDown,ElectronResUp,ElectronResDown,ElectronEnUp,ElectronEnDown,MuonEnUp,MuonEnDown,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptCorr_10to15_abseta_0p0to0p9,5627.7063744115885,80.26796163269985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2364.783515388897,16379.887708980243,821.150011860978
ptCorr_10to15_abseta_0p9to1p6,3774.520846749166,63.46545686966335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1554.6017052249933,11074.139888530577,599.907133119894
ptCorr_10to15_abseta_1p6to2p4,3350.4402031992367,61.91374229905019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1389.619883972299,9552.410976952162,503.1690937532102
ptCorr_15to20_abseta_0p0to0p9,3227.2351800135407,60.18264078740256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1341.6212186442615,8529.280136879788,465.8922305419199
ptCorr_15to20_abseta_0p9to1p6,2129.325878655385,48.3290597136302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,854.7510571891828,5559.404041342819,324.79526421410753
ptCorr_15to20_abseta_1p6to2p4,1705.666282309383,42.52624711958075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701.6721426682531,4504.230491914473,244.13417467713916
ptCorr_20to30_abseta_0p0to0p9,2630.5360751953467,54.934339659973965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1149.134421291826,5424.220364585352,379.6426040956247
ptCorr_20to30_abseta_0p9to1p6,1665.6452309039687,42.41926218201025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,744.2737067231383,3405.931077626488,246.79387280380413
ptCorr_20to30_abseta_1p6to2p4,1367.0164544297195,38.83459496455964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605.8514910461655,2769.704098985168,214.9369719258064
ptCorr_30to50_abseta_0p0to0p9,19921.800254920843,146.80843279829222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11945.030656214964,29139.404548181177,3000.7523568335073
ptCorr_30to50_abseta_0p9to1p6,12507.406454729698,116.32420076332967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7586.465206305176,18232.247005031844,1917.5319631424466
ptCorr_30to50_abseta_1p6to2p4,9525.61509420845,100.81522985750456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5947.07567127898,13889.69323114063,1440.8231131909438
ptCorr_50to100_abseta_0p0to0p9,4091.1999724584953,67.3749574333214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3648.183922575925,4867.962204007231,682.9624118925701
ptCorr_50to100_abseta_0p9to1p6,2456.442173997352,51.94405951623197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2195.7622662264,2913.874860027373,360.20665857899974
ptCorr_50to100_abseta_1p6to2p4,1805.0771847473966,44.609187513945635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1588.7660479340802,2146.4614247641885,283.23236739363983
