,Central,Stat,PileupReweight,L1PrefireUp,L1PrefireDown,MuonRecoSFUp,MuonRecoSFDown,JetResUp,JetResDown,JetEnUp,JetEnDown,ElectronResUp,ElectronResDown,ElectronEnUp,ElectronEnDown,MuonEnUp,MuonEnDown,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptCorr_10to15_abseta_0p0to0p9,331.1925452916853,9.630498261446716,329.48255111472014,330.34122124833766,331.9351300375777,331.40986638268583,330.9752242006847,332.29790289290145,329.66072428691365,339.89584836354214,320.11904871953107,331.1925452916853,331.1925452916853,331.1925452916853,331.1925452916853,330.6811485974835,331.708014408772,219.56089105521366,437.81740570635975,67.96724110783883
ptCorr_10to15_abseta_0p9to1p6,201.06922591703778,7.384680803994142,200.09490002609272,200.40445597885224,201.70251691674483,201.22708848451552,200.91136334956,200.04813314574818,199.22183771199124,204.4117731681811,194.4696430319945,201.06922591703778,201.06922591703778,201.06922591703778,201.06922591703778,201.3554763676949,201.62152294956536,135.14917098845862,269.74506179236823,40.715289229338126
ptCorr_10to15_abseta_1p6to2p4,170.50041388146047,6.840383853015184,169.23640431419406,169.9227492520713,171.05476911136324,170.68903815051345,170.31178961240752,170.4946141590891,171.08403335870756,176.32539838399242,166.23096396411637,170.50041388146047,170.50041388146047,170.50041388146047,170.50041388146047,169.93878395650643,170.47918794024795,110.9208369879843,232.81609012312887,34.05473382651514
ptCorr_15to20_abseta_0p0to0p9,281.3371019882066,8.738372051969211,281.058449897331,280.58708931926265,282.0493520648461,281.5217090598699,281.1524949165433,283.20774693817333,279.34667894736504,287.5171929926437,275.43399957939846,281.3371019882066,281.3371019882066,281.3371019882066,281.3371019882066,282.11269947112976,281.5731214371607,184.19899754539588,380.0102213847506,56.33396163476135
ptCorr_15to20_abseta_0p9to1p6,203.27980105689213,7.459420317255328,202.17830153354527,202.78855812701175,203.74893577925846,203.43629638585034,203.12330572793388,203.30469113421674,201.70097199748938,209.38249614518847,198.64033334425233,203.27980105689213,203.27980105689213,203.27980105689213,203.27980105689213,203.27980105689213,203.25055154672958,135.90704645939837,278.07293620969267,35.177639096566836
ptCorr_15to20_abseta_1p6to2p4,145.62684647599565,6.23436482626068,145.6941972108948,145.03528698887862,146.19997697848603,145.78876294977385,145.46493000221741,146.46851043907586,145.3926800925644,149.59507955087076,142.78366745250278,145.62684647599565,145.62684647599565,145.62684647599565,145.62684647599565,145.1580550870288,146.45569250411444,97.97343773119736,198.44231861070205,25.117395741502158
ptCorr_20to30_abseta_0p0to0p9,481.39750624769835,11.611772193556735,480.40904391285244,479.9415360748278,482.81885843515806,481.7133884520232,481.0816240433735,482.19661676629875,478.44963249901843,494.71790027121585,466.6608930530301,481.39750624769835,481.39750624769835,481.39750624769835,481.39750624769835,481.37383666927224,481.53713372127226,321.1162615793779,649.4363780872086,84.08721515131732
ptCorr_20to30_abseta_0p9to1p6,321.51416528247194,9.347320376116263,320.28370742027033,320.63651554796127,322.3809122719304,321.770317102267,321.2580134626769,322.4999386388062,318.86960392689303,327.2246086764727,315.22981443612247,321.51416528247194,321.51416528247194,321.51416528247194,321.51416528247194,321.2344588176364,322.39562052455824,210.84633412672787,429.11926280800145,54.85567138232271
ptCorr_20to30_abseta_1p6to2p4,261.74120167041053,8.399283267425542,261.6075391525455,260.7384366306346,262.72122157819837,262.0316929509828,261.4507103898382,261.9215869113241,260.7984733929716,268.82191583782986,255.87352131493816,261.74120167041053,261.74120167041053,261.74120167041053,261.74120167041053,261.7945846232692,261.2302156129284,173.12514204466427,357.0460708194617,40.60008130333609
ptCorr_30to50_abseta_0p0to0p9,697.6295965314032,13.695456915484982,701.2982019394176,695.573329996366,699.6287686692763,698.0873653646328,697.1718276981736,699.9663018330086,694.5740760028463,711.1345248863255,683.450333392556,697.6295965314032,697.6295965314032,697.6295965314032,697.6295965314032,696.095303064097,698.0916108664752,487.7447509193429,876.3473774364471,110.36791694251865
