0,1,2,3,4,5,6,7,8,9,10,11
chromosome,"(64, 'RMSprop', 0.002, 'StepLR')","(128, 'RMSprop', 0.01, 'CyclicLR')","(64, 'RMSprop', 0.01, 'CyclicLR')","(64, 'AdamW', 0.001, 'StepLR')","(128, 'Adam', 0.001, 'CyclicLR')","(128, 'Adadelta', 0.001, 'StepLR')","(128, 'AdamW', 0.01, 'StepLR')","(64, 'Adadelta', 0.0001, 'CyclicLR')","(64, 'Adadelta', 0.002, 'CyclicLR')","(128, 'Adam', 0.001, 'CyclicLR')","(64, 'Adam', 0.0001, 'StepLR')","(64, 'Adadelta', 0.002, 'CyclicLR')"
fitness,0.00041537385776869995,0.00043478079021920003,0.0004322799292821,0.00041428055389529996,0.00041488067332719994,0.0004689027272046,0.0004103318776876,0.0005533128683529,0.0004616385459426,0.00041488067332719994,0.00043392613175369997,0.0004616385459426
