,Central,Stat,PileupReweight,L1PrefireUp,L1PrefireDown,ElectronRecoSFUp,ElectronRecoSFDown,JetResUp,JetResDown,JetEnUp,JetEnDown,ElectronResUp,ElectronResDown,ElectronEnUp,ElectronEnDown,MuonEnUp,MuonEnDown,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptCorr_10to15_abseta_0p0to0p8,658.6725580697326,5.439544714759826,657.8386968809177,658.5616081651392,658.7466351065478,696.3411111229203,658.6725580697326,659.2405155962615,658.7284606934979,666.2601826086768,651.359610938001,658.5981948268287,658.6725580697326,658.1109670611779,659.1372008285609,658.6725580697326,658.7071083432544,576.3027498970016,703.4615121449511,529.7540525893941
ptCorr_10to15_abseta_0p8to1p479,381.10163434049696,3.924686225197245,382.6850226692939,381.03822966925617,381.1428606836991,397.81684622448495,381.10163434049696,381.0294227711225,381.54064367829204,385.2077179460781,377.0845124882153,381.0679345005719,381.10163434049696,380.82377998294027,381.3975360527143,381.10163434049696,381.2057515687021,334.36999226623914,406.8443845822191,308.96391335229674
ptCorr_10to15_abseta_1p479to2p5,309.7442427261068,3.491350557367199,312.22102821572844,309.69131019153207,309.7798931281917,315.3847574415759,309.7442427261068,309.66243726764657,309.8959426180428,312.0500193850886,307.37765724178325,309.7067393235175,309.7442427261068,308.75934882551826,310.8274561929157,309.7442427261068,309.7442427261068,272.9467438034984,328.9495217764457,252.84254275415088
ptCorr_15to20_abseta_0p0to0p8,887.3654223317694,6.256151961164577,884.5042759970637,887.2133710475817,887.4646030422736,938.1125972051607,887.3654223317694,887.7164520716764,887.8535028961227,895.964529865447,878.3940680525619,887.4196616739499,887.3654223317694,886.539249748263,888.4165448236936,887.3654223317694,887.3654223317694,780.2518436350582,941.8659963761916,720.9495265171622
ptCorr_15to20_abseta_0p8to1p479,535.872885328872,4.776342393264157,532.8517594191227,535.7820709410319,535.9318427769879,559.1311147755821,535.872885328872,535.6574008005214,536.2441643737234,541.2345797792813,530.1226854871061,535.8493351485537,535.872885328872,535.1205581216996,536.3218583514932,535.872885328872,535.872885328872,469.58534763437194,569.6053782464276,431.5529969007615
ptCorr_15to20_abseta_1p479to2p5,438.9914460921759,4.152818253858696,441.56997253156317,438.9207086541343,439.03747815867683,446.9282819951532,438.9914460921759,439.11997940866956,439.2689906346653,442.8444705046627,434.63680430294346,439.0675395302658,438.9914460921759,438.51695105486556,440.40128695671683,438.9914460921759,438.9914460921759,386.83615038897744,468.40483154110325,354.9595374725743
ptCorr_20to25_abseta_0p0to0p8,911.3529614508507,6.079762544014669,910.0349585991428,911.2002540651902,911.4531430706945,914.8191916363154,911.3529614508507,911.1132542992593,911.7660672719276,919.8721721398067,902.4545006846475,911.3038567664004,911.3529614508507,910.4616402103467,912.1289636243555,911.3529614508507,911.3529614508507,806.1252894742771,965.8649544685718,740.7895549691544
ptCorr_20to25_abseta_0p8to1p479,566.7843323036631,4.734877525203416,567.0896173790604,566.6882658982862,566.8462763974069,568.7080742947995,566.7843323036631,566.7345679150243,566.7422266789597,571.4468581103438,561.8159792542593,566.7717709835059,566.7843323036631,566.5799935012503,567.1718419425395,566.7843323036631,566.7843323036631,500.7222469831895,601.6862485397205,459.0802605734275
ptCorr_20to25_abseta_1p479to2p5,481.6782881174909,4.449588207202069,482.21861223987594,481.5963160958526,481.73266642323205,483.37445615267325,481.6782881174909,481.5891357645427,481.5478824282442,486.13298968559525,478.46391167772373,481.6469113047042,481.6782881174909,480.0327134798383,482.6286423792461,481.63732993398236,481.71231203929665,426.08450066431334,512.1250815096435,386.7307657626777
ptCorr_25to35_abseta_0p0to0p8,1898.8539138478668,8.877478617048991,1891.3844412622618,1898.5347887123742,1899.060706266663,1906.0772591607354,1898.8539138478668,1898.9913714270056,1899.0653176186875,1916.3547360229454,1879.5729339418444,1898.7659500261398,1898.8539138478668,1896.325546957167,1900.419207953851,1898.7249123837796,1898.9226978216914,1689.5372489277734,2000.6773438511998,1538.4108310097292
ptCorr_25to35_abseta_0p8to1p479,1162.3009235700044,6.894653998020184,1157.209725757857,1162.1059593653772,1162.426846818615,1166.2452607005757,1162.3009235700044,1161.296523801079,1162.6380811002678,1170.5784825046762,1151.4224263779786,1162.326476831232,1162.3009235700044,1161.6486551691346,1163.4034936210442,1162.2661914284292,1162.3009235700044,1035.5450890899958,1226.3576291122345,941.8988212004544
ptCorr_25to35_abseta_1p479to2p5,920.1959681942026,6.112512192086458,920.0218461955836,920.043926243768,920.2959790828754,923.4373114078147,920.1959681942026,920.8772551225794,921.196046607896,927.7994925437231,911.8443700069105,920.2287851197943,920.1959681942026,918.0516212384584,921.6777908544909,920.1959681942026,920.1959681942026,815.482997148199,975.1772304512235,729.2892556256484
ptCorr_35to50_abseta_0p0to0p8,2337.689736166843,9.817389636209967,2331.9678552508744,2337.300060294996,2337.9397182426624,2348.3098880591897,2337.689736166843,2337.0678775829147,2337.8135266058316,2355.6849582470704,2318.048123550919,2337.972921014254,2337.689736166843,2337.6539304740495,2338.65396315703,2337.6558212114364,2337.796587973767,2103.724861056776,2444.427324230133,1886.909939177578
