,Central,Stat,PileupReweight,L1PrefireUp,L1PrefireDown,ElectronRecoSFUp,ElectronRecoSFDown,JetResUp,JetResDown,JetEnUp,JetEnDown,ElectronResUp,ElectronResDown,ElectronEnUp,ElectronEnDown,MuonEnUp,MuonEnDown,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptCorr_10to15_abseta_0p0to0p8,3398.9808837537053,13.674660906363911,3398.2529205903943,3398.513706700885,3399.271927544309,3593.3637985690093,3398.9808837537053,3399.086070670555,3399.5540185206974,3412.079766890018,3384.774049951659,3399.222141311653,3398.9808837537053,3396.320042792698,3401.6670592284927,3398.9808837537053,3398.9808837537053,3240.46862008269,3453.547433519362,2678.091707945975
ptCorr_10to15_abseta_0p8to1p479,2009.0287314218256,10.235588579790003,2016.6120352344658,2008.7563937259572,2009.194451309922,2096.9992201050127,2009.0287314218256,2008.4825117618157,2009.7370558898026,2015.0531048704004,2003.4939329278004,2008.9839823674345,2009.0287314218256,2006.6442374632334,2010.1249685226271,2008.9851016694342,2009.0284251895705,1921.6233678324597,2038.2637193480587,1612.3724373233074
ptCorr_10to15_abseta_1p479to2p5,1704.7820813444448,9.155722395741149,1719.3796222426063,1704.5496666720894,1704.9229202040028,1735.5760079859372,1704.7820813444448,1704.5510185790026,1705.5707615815502,1708.3458107628019,1701.3036383301214,1704.9159056474548,1704.7820813444448,1699.5178538398259,1710.3754240451892,1704.7820813444448,1704.7820813444448,1632.740844082987,1727.5714629730646,1377.2469037112685
ptCorr_15to20_abseta_0p0to0p8,4697.832862056018,16.254376925112886,4679.983547129433,4697.1820265153565,4698.236573126067,4966.4952865510595,4697.832862056018,4697.9282138389935,4696.939928299949,4714.308834690895,4679.617790319106,4697.712083271461,4697.832862056018,4694.365819082006,4700.7787279064,4697.832862056018,4697.832862056018,4487.789354366669,4763.553692346207,3717.1142737565388
ptCorr_15to20_abseta_0p8to1p479,2888.449326606501,12.296697405534964,2884.354616331055,2888.050772697464,2888.691597305842,3014.115555183676,2888.449326606501,2888.344956537719,2888.8763844659143,2895.562091900124,2879.9282670127104,2888.5943540612543,2888.449326606501,2886.9216519223946,2891.801225774715,2888.4043802656747,2888.4931682718043,2755.049183235107,2929.221222804042,2300.744694720969
ptCorr_15to20_abseta_1p479to2p5,2524.632652567373,11.229517760376316,2542.088466940428,2524.2891309223783,2524.8414420713916,2570.058013235261,2524.632652567373,2523.262941509718,2524.9320285725216,2528.543574778843,2517.866361767611,2524.361532296584,2524.632652567373,2517.3973234056284,2531.5235739219333,2524.5907045212816,2524.676419133386,2414.953420891647,2558.018719841447,2020.518427332057
ptCorr_20to25_abseta_0p0to0p8,4889.680051555106,16.023326251870674,4863.315798595605,4889.001535980184,4890.095100837824,4912.467538200153,4889.680051555106,4890.32098088495,4889.322012131338,4906.298497236637,4869.702651078255,4889.660391116161,4889.680051555106,4885.342448568761,4894.851253517956,4889.6366022084985,4889.72167569321,4670.2428120975965,4957.694878998445,3854.768558277934
ptCorr_20to25_abseta_0p8to1p479,3110.74206205382,12.73393099957588,3099.350666906649,3110.320292622814,3110.9979536652772,3123.139250249547,3110.74206205382,3110.0028107717803,3109.858638282519,3119.209326653908,3101.226212526283,3110.5426878222383,3110.74206205382,3107.6153203207623,3113.160094258751,3110.74206205382,3110.74206205382,2965.996757531494,3152.2028736161174,2450.753647606638
ptCorr_20to25_abseta_1p479to2p5,2722.5346364886027,11.699492355717416,2733.5347317614833,2722.166371920962,2722.7600399715834,2732.7293040683144,2722.5346364886027,2722.240049857593,2722.3419383096766,2726.9438046414643,2716.2358603835723,2723.0524000617042,2722.5346364886027,2716.2128288061526,2727.6377614921394,2722.5346364886027,2722.5346364886027,2594.5067821234375,2762.4704832564703,2148.3583187628637
ptCorr_25to35_abseta_0p0to0p8,10770.834332176339,23.748079657301535,10713.996576440124,10769.373465923672,10771.717485549947,10811.84173573719,10770.834332176339,10769.986117906803,10771.521928072312,10808.11929543888,10730.652524775256,10770.908276245555,10770.834332176339,10761.250106366737,10780.65769310278,10770.633726321623,10770.920714140299,10315.127169210746,10909.856542513207,8439.47727243982
ptCorr_25to35_abseta_0p8to1p479,6767.179468511401,18.837281154087528,6730.305569406788,6766.255803453954,6767.737499514772,6790.176348328192,6767.179468511401,6768.588398137016,6767.608022430335,6785.09314545648,6748.161116558522,6767.217713145016,6767.179468511401,6762.428543395479,6773.918332232305,6767.179468511401,6767.179468511401,6478.046493160068,6858.812324174518,5267.145722468202
