,Central,Stat,PileupReweight,L1PrefireUp,L1PrefireDown,ElectronRecoSFUp,ElectronRecoSFDown,JetResUp,JetResDown,JetEnUp,JetEnDown,ElectronResUp,ElectronResDown,ElectronEnUp,ElectronEnDown,MuonEnUp,MuonEnDown,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptCorr_10to15_abseta_0p0to0p8,62509.0210708511,1759.7991430352408,63303.32213447224,62508.370765578285,62509.33306296601,66083.82367597328,62509.0210708511,63186.73793960721,61689.008984427244,67498.4287330219,57883.05775006955,62509.0210708511,62509.0210708511,62578.49300248733,62509.0210708511,62509.0210708511,62509.0210708511,30997.534923400217,113748.90490439994,3331.2029450652385
ptCorr_10to15_abseta_0p8to1p579,38183.3847880978,1330.374235784919,38761.842992773774,38182.91182023594,38183.70127177607,39822.817972982266,38183.3847880978,38689.607987109324,37753.192519148906,41031.38965516942,35721.85071828627,38183.3847880978,38183.3847880978,38141.573329402425,38267.9730519066,38183.3847880978,38183.3847880978,18985.066861979023,69241.25132568032,1806.7117380638288
ptCorr_10to15_abseta_1p579to2p5,32614.068618859914,1226.7161576630879,32806.70022923158,32613.61410244425,32614.299115300564,33202.60949121706,32614.068618859914,32684.92418627546,32601.034862743407,35203.86638672704,29924.0223513358,32614.068618859914,32614.068618859914,32615.20999554815,32781.66521400884,32614.068618859914,32614.068618859914,15564.597652985016,57517.9610728095,1324.979698936336
ptCorr_15to20_abseta_0p0to0p8,84674.30493201749,2060.5346479532996,85351.83543128037,84673.28916566465,84674.75184361635,89516.70880704853,84674.30493201749,84772.42336798027,83677.71447612497,90868.61933417918,77704.2181710206,84674.30493201749,84674.30493201749,84400.68755546384,84718.27457004022,84674.30493201749,84674.30493201749,40876.44309322127,150855.06626097363,4435.948403435132
ptCorr_15to20_abseta_0p8to1p579,55602.648766407496,1642.8642537171531,55861.53478061162,55602.07474442883,55602.90886360291,57999.76961099914,55602.648766407496,56501.72909046337,55455.50532230057,59394.335661489764,51739.414435340615,55602.648766407496,55602.648766407496,55558.793056157214,55645.29840945805,55602.648766407496,55602.648766407496,28581.935604760973,98920.47329775352,2513.811047315117
ptCorr_15to20_abseta_1p579to2p5,55597.90832079316,1679.10520130391,55597.12836935943,55597.146578651875,55598.266535797426,56580.953955319055,55597.90832079316,55871.95929122195,54694.644595171994,59444.59185493685,51571.57201588567,55554.74235850836,55597.90832079316,55161.114908438525,55639.877994930706,55597.90832079316,55597.90832079316,27156.89426962116,94468.62106277802,2785.6134238259183
ptCorr_20to25_abseta_0p0to0p8,88701.43046361729,2136.233530542763,88470.48685250749,88700.21316349083,88701.95194644213,89092.15708557735,88701.43046361729,89995.31228306663,88244.45663968133,95613.0610867567,82709.6565552632,88651.47597702318,88701.43046361729,88545.7162234846,88878.45226072872,88701.43046361729,88701.43046361729,44721.064629552246,154212.23146756724,4621.693111284119
ptCorr_20to25_abseta_0p8to1p579,63477.276861322665,1755.8101690477984,63795.95843666883,63476.28067772134,63477.71372466773,63708.378364975986,63477.276861322665,64266.62213476606,63082.536889934825,67801.49237544836,58492.728201361555,63477.27686132267,63477.276861322665,63313.29517920538,63450.44622318963,63477.276861322665,63477.276861322665,29675.175110448658,108274.77915921759,2994.3105485174115
ptCorr_20to25_abseta_1p579to2p5,66181.0386822535,1778.7829155722657,66464.90224737377,66180.14577900112,66181.40137438937,66426.99319018346,66181.0386822535,66536.54810661392,65972.01613041371,71153.33435633671,61537.82629682693,66224.4769941037,66181.0386822535,66041.62936327596,66752.07410996631,66181.0386822535,66181.0386822535,32219.77615951245,110266.67227992417,3292.376570606586
ptCorr_25to35_abseta_0p0to0p8,187903.53137807155,3014.9639333470695,188512.4734806526,187900.7735917515,187904.85067886536,188618.28908310208,187903.53137807155,189302.24902107596,185726.24001384786,200972.32998928722,174163.416191299,187953.48586466568,187903.53137807155,187786.11413496203,187855.73014713678,187903.53137807155,187903.53137807155,90490.59123796689,303544.4733290771,7640.220379711469
ptCorr_25to35_abseta_0p8to1p579,140337.35469392565,2585.9698087936326,140945.90026970312,140335.31563483397,140338.13411841448,140814.51076826802,140337.35469392565,140361.19544093366,138892.009719609,148244.46387050563,130678.67964117105,140296.9686773205,140337.35469392565,139942.29325579453,140662.72816102311,140337.35469392565,140337.35469392565,71187.31877681622,224096.77393443094,6332.651942235727
ptCorr_25to35_abseta_1p579to2p5,146358.1211886588,2685.7103754368864,146039.12245022328,146356.25870269682,146358.85457794723,146876.3432446703,146358.1211886588,147574.51319292118,145318.72374480724,155879.86284938405,136117.65224905094,146358.12118865884,146358.1211886588,145706.5290568427,146380.91612692337,146358.1211886588,146358.1211886588,74206.49240063805,225501.45110179152,6990.114885651759
ptCorr_35to50_abseta_0p0to0p8,278293.0626442978,3603.771910719866,281187.06343908387,278290.2227551068,278294.0426470936,279565.7115563298,278293.0626442978,279014.0165795603,276813.8975248858,290941.8234596315,263301.43112194503,278240.97219205304,278293.0626442978,278317.866915234,278756.589883113,278293.0626442978,278293.0626442978,160015.5453732298,388029.85743723327,11147.466638900563
ptCorr_35to50_abseta_0p8to1p579,199346.99037332417,3153.7716128153816,199427.70870967096,199343.4502851216,199348.26371519282,200177.17600607232,199346.99037332417,200700.07640515312,199199.36016007955,208252.1912399763,188627.26175844108,199427.97198062384,199346.99037332417,199560.24989886626,199307.5812447907,199346.99037332417,199346.99037332417,116590.20127455122,272826.99906828534,9588.294686585128
ptCorr_35to50_abseta_1p579to2p5,201199.1131449696,3109.939114427642,203111.60368744834,201196.53724884603,201200.13028572404,201976.3201416649,201199.1131449696,203092.7138081694,200162.05577503223,210979.08789664894,191341.00303729897,201198.3666761091,201199.1131449696,201527.67106791912,201409.03981641724,201199.1131449696,201199.1131449696,121526.5634160456,275695.3422792432,8003.788609834212
ptCorr_50to100_abseta_0p0to0p8,437531.65598349355,4566.840169036381,505998.50606912235,500102.61579211755,500112.56783951627,503163.5057889981,500109.6855070828,500354.3898144602,499580.28570860054,507348.39640630304,491474.9055573909,500161.7759593276,500109.6855070828,500235.77745593357,500072.2964250568,500109.6855070828,500109.6855070828,410644.0410140726,552318.0597973412,22187.004854717507
ptCorr_50to100_abseta_0p8to1p579,298989.1624817113,3783.6555253229894,345831.5546598201,343229.526862984,343235.927501984,345462.1512099007,343233.80644971406,343666.3040972711,343143.8403127009,348579.58902218106,337090.5566369695,343193.0728023127,343233.80644971406,343412.2356644859,343099.1598482124,343233.80644971406,343233.80644971406,281457.5678501344,381114.92906874145,14733.492098332892
ptCorr_50to100_abseta_1p579to2p5,284831.7687975463,3676.2404386630524,326628.689557635,322683.33596571087,322690.0680612029,324411.31371819583,322687.9958438073,322778.5972602478,322662.9269219981,328203.7517277976,316665.04990907735,322688.7423126678,322687.9958438073,323102.7565530206,322223.6411511047,322687.9958438073,322687.9958438073,264356.36872797937,358474.15726204094,15411.580302187278
