,Central,Stat,PileupReweight,L1PrefireUp,L1PrefireDown,ElectronRecoSFUp,ElectronRecoSFDown,JetResUp,JetResDown,JetEnUp,JetEnDown,ElectronResUp,ElectronResDown,ElectronEnUp,ElectronEnDown,MuonEnUp,MuonEnDown,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptCorr_10to15_abseta_0p0to0p8,282.46646342834003,10.903688822355269,286.9281553750136,282.4573245175029,282.470955759415,298.6203214159538,282.46646342834003,283.2440283349863,281.679785151187,288.6736318393422,272.77503190886364,282.46646342834003,282.46646342834003,282.87866344470075,282.4749373441813,282.46646342834003,282.46646342834003,201.27254596131826,338.1426820598091,43.9786169218838
ptCorr_10to15_abseta_0p8to1p579,171.78403848435113,8.157988238530665,176.26175028744535,171.77811854861875,171.78723408411454,179.23630272527126,171.78403848435113,172.13699775793515,172.17717352678392,179.77339799114915,166.13520472067572,171.78403848435113,171.78403848435113,171.78403848435119,171.78403848435119,171.78403848435113,171.78403848435113,112.36466299940936,210.33369051541175,27.630520338244743
ptCorr_10to15_abseta_1p579to2p5,125.81603905587758,7.028298285416347,127.33909946857358,125.81088415729978,125.81835879288131,128.1039528128889,125.81603905587758,126.67300086874342,126.19484539097321,130.84990323159562,119.90230119091571,125.81603905587758,125.81603905587758,125.09639644975533,127.26643539418711,125.81603905587758,125.81603905587758,87.98687235911488,156.21969528883477,20.688737949418215
ptCorr_15to20_abseta_0p0to0p8,290.9409631726121,11.686806242675305,288.0879453895016,290.9329082475056,290.9448287548375,307.5794658282106,290.9409631726121,290.93086747557265,290.14269272677996,299.53406443924075,283.1172254032666,290.9409631726121,290.9409631726121,289.5890137584769,290.48115608145383,290.9409631726121,290.9409631726121,198.4727168661815,356.69120506143213,37.766720475429004
ptCorr_15to20_abseta_0p8to1p579,210.8779394922565,9.27834187709215,212.50232708962702,210.87257575372539,210.8803516936871,219.84455318396667,210.8779394922565,212.44508932390937,208.4301363543211,218.71755282432326,202.22478699538115,210.8779394922565,210.8779394922565,210.11666574466926,210.8779394922565,210.8779394922565,210.8779394922565,135.24100866369005,256.13385124940197,31.462172322877386
ptCorr_15to20_abseta_1p579to2p5,190.82823844025395,8.652913547442807,193.07907399306328,190.82233663472454,190.83183504068063,194.21808986954375,190.82823844025395,190.40845165250926,190.10105950661406,196.71669506737834,185.06127114022254,190.82823844025395,190.82823844025395,189.9956253446053,190.80355454410966,190.82823844025395,190.82823844025395,127.8852625019797,231.2569018197254,23.528828771516864
ptCorr_20to25_abseta_0p0to0p8,269.43166315867654,10.668285857755729,267.31378678474795,269.4249313788577,269.43541716622286,270.4554403150769,269.43166315867654,270.57329424860444,270.4387914668274,281.03727463446336,264.1085800408566,269.43166315867654,269.43166315867654,269.5830808218582,269.8649141679193,269.43166315867654,269.43166315867654,191.66684437768427,327.5999433214644,25.06013362539768
ptCorr_20to25_abseta_0p8to1p579,204.19682613356073,8.875936555823873,207.85979037694108,204.19016838442573,204.20021642495269,204.8879509838357,204.19682613356073,204.24171489454423,204.5512723822282,210.06315491858345,196.89978939489527,204.19682613356073,204.19682613356073,204.22039773618894,204.89985866817852,204.19682613356073,204.19682613356073,139.5705192341456,256.4471749086598,23.443987037291034
ptCorr_20to25_abseta_1p579to2p5,212.23088915511408,9.187358815466075,215.2572439711372,212.22376730591364,212.2356411701186,212.9800202093635,212.23088915511408,212.9308960503499,212.60913785934537,216.85177744262523,205.81444729718234,212.23088915511406,212.23088915511408,213.45382591261188,212.23878182572702,212.23088915511408,212.23088915511408,152.65082244038405,255.97622405750081,22.580757862347248
ptCorr_25to35_abseta_0p0to0p8,524.887480298869,15.019089414453632,520.8221076140854,524.8769649318515,524.8921809777727,526.882634651709,524.887480298869,524.8666362284995,521.9499662067175,540.3397690453202,507.1317863156861,525.5815975133703,524.887480298869,524.8036676195037,525.4878634999832,524.887480298869,524.887480298869,364.16379415037005,628.2479774539554,66.36095913993672
ptCorr_25to35_abseta_0p8to1p579,410.5621245173731,12.541862756114448,419.50712635909105,410.554181991208,410.5649493957392,411.94888676158564,410.5621245173731,411.9831332722031,409.14294289915654,423.1029996245639,399.44885490711846,410.5621245173731,410.5621245173731,410.2223925636459,410.555781309791,410.5621245173731,410.5621245173731,303.807155325964,489.8011958582862,52.92719855389742
ptCorr_25to35_abseta_1p579to2p5,467.87471060622465,13.933962493403667,471.72174283917434,467.864272449535,467.8795150010587,469.5298578965362,467.87471060622465,467.92855874146886,467.47439140043423,479.29371624568967,454.53325868814187,467.87471060622465,467.87471060622465,465.04458892116065,473.0486655493024,467.87471060622465,467.87471060622465,313.9672326955882,555.407080177051,48.98170671731636
ptCorr_35to50_abseta_0p0to0p8,658.0875336421809,16.47664068264158,659.9835906946013,658.0726470826581,658.0944339710306,661.078898801477,658.0875336421809,660.424282258371,657.5744871323695,672.824730676824,637.2729327558623,657.4021888724128,658.0875336421809,658.2065839367514,659.6486679555519,658.0875336421809,658.0875336421809,490.83583853248285,755.0592938332358,76.33453399717514
ptCorr_35to50_abseta_0p8to1p579,527.7082042563336,14.68488391288331,532.1857479879232,527.6947200890315,527.7142415458082,529.8880508196859,527.7082042563336,529.4881843044509,527.4133924878365,540.8193609640693,515.7787767439505,528.0445859539929,527.7082042563336,527.6820689252772,533.5972988612325,527.7082042563336,527.7082042563336,408.51380536491104,597.9769133024548,67.41914787457243
ptCorr_35to50_abseta_1p579to2p5,613.6274607107459,15.773715142687161,615.0541660702881,613.610482330542,613.636719904791,616.0064027312764,613.6274607107459,615.0034591917308,613.4267147811207,624.345845589918,599.6329751225371,613.627460710746,613.6274607107459,615.0899803005898,610.8205319941949,613.6274607107459,613.6274607107459,468.3219591496532,690.2248341459891,68.02909516089294
ptCorr_50to100_abseta_0p0to0p8,838.8383633634346,18.415723936676454,1029.4699418536536,1018.2336664593746,1018.2791980498716,1024.4381720093286,1018.2638355909044,1019.0663353802488,1016.655846281016,1033.7742807903062,1005.1861647121757,1018.6118002436153,1018.2638355909044,1018.2611559202687,1016.8067907093833,1018.2638355909044,1018.2638355909044,881.4541487886701,1101.5007238190606,143.6605569337474
ptCorr_50to100_abseta_0p8to1p579,678.7685789454719,18.11467840233842,796.1529677220046,795.8839137188843,795.9171792924637,801.0781878108089,795.9058471003782,797.7186388667176,797.0724635761585,806.7763531601461,786.7412708148545,795.5694654027188,795.9058471003782,796.2680387516405,790.0362659507523,795.9058471003782,795.9058471003782,682.0256557061495,856.3765851247426,105.2313323914202
ptCorr_50to100_abseta_1p579to2p5,784.5280888634129,17.880365790139756,901.045969048489,891.5994677664368,891.6363222774118,896.4707177529614,891.6236826441287,893.7076217341349,890.4714016237175,905.0824227777056,877.2946912807794,891.6236826441286,891.6236826441287,893.0139180520481,888.6166736964453,891.6236826441287,891.6236826441287,761.1853598461036,958.142157124919,95.31710292522358
