,Central,Stat,PileupReweight,L1PrefireUp,L1PrefireDown,ElectronRecoSFUp,ElectronRecoSFDown,JetResUp,JetResDown,JetEnUp,JetEnDown,ElectronResUp,ElectronResDown,ElectronEnUp,ElectronEnDown,MuonEnUp,MuonEnDown,MotherJetPtUp,MotherJetPtDown,RequireHeavyTag
ptCorr_10to15_abseta_0p0to0p8,49791.027131430106,780.4098528391328,50508.807980402096,49790.226150588685,49791.31237487547,52638.50563056384,49791.027131430106,50364.18833437083,49333.557338888946,53633.30503057026,46324.946673280305,49809.753081131465,49791.027131430106,49723.6922691727,49868.943745566256,49791.027131430106,49802.53077945733,24687.696752181335,93925.43956522574,3752.620874404915
ptCorr_10to15_abseta_0p8to1p479,31798.342949086826,610.817716282919,32271.614583352708,31797.881828270827,31798.542707957597,33180.870433789234,31798.342949086826,32230.257700132202,31296.784536279327,34376.09218586661,29507.87297878778,31786.656560058364,31798.342949086826,31743.289000233875,31841.539614457037,31798.342949086826,31798.342949086826,15701.516113779971,58862.1812884704,1797.4563263645084
ptCorr_10to15_abseta_1p479to2p5,33666.14677340765,615.3014956046894,34151.01191394278,33665.617518570674,33666.38536559469,34260.554049762046,33666.14677340765,34203.4476708451,33189.460660280994,36562.4771973913,30848.115750788344,33655.54966970879,33666.14677340765,33592.25063103208,33729.28548206182,33666.14677340765,33666.14677340765,16965.42824640854,60034.25297819682,1792.8928735190382
ptCorr_15to20_abseta_0p0to0p8,40020.923386286544,708.2510633565853,40509.2484129724,40020.24557153613,40021.17456048028,42309.66345499652,40020.923386286544,40334.51726509601,39700.26512202832,42879.1143171249,36793.901338709045,40020.923386286544,40020.923386286544,39984.5917884727,39987.485515966895,40020.923386286544,40020.923386286544,19348.581814830664,76818.32244642779,2788.108373209511
ptCorr_15to20_abseta_0p8to1p479,27576.9737199223,576.4566515124637,27805.710113047237,27576.553531769394,27577.13388398852,28770.617997410773,27576.9737199223,28017.69630460999,26972.54888875951,30101.797236707425,25137.928865491704,27578.159079109388,27576.9737199223,27552.798507201274,27576.989613366568,27576.9737199223,27576.9737199223,13238.805628821412,53054.38932647667,1885.6336324668714
ptCorr_15to20_abseta_1p479to2p5,33439.98155548158,619.9112911605247,33795.749780505335,33439.49480744063,33440.22628812992,34021.70280611917,33439.98155548158,33741.07373414325,32958.873465694116,36182.848282910556,30807.91145726952,33450.57865918044,33439.98155548158,33431.47096250343,33469.729472724895,33439.98155548158,33439.98155548158,16612.105305824392,60644.607416156694,1975.9232695769126
ptCorr_20to25_abseta_0p0to0p8,27102.524157916367,586.0211800369161,27175.045949655796,27102.03921691329,27102.6994978857,27226.018809490273,27102.524157916367,27655.903355485065,26932.808653331416,29702.70363740361,25200.229733386488,27102.524157916367,27102.524157916367,27113.962324977394,27131.261866270743,27102.524157916367,27102.524157916367,12423.022543869514,52116.88890779472,1702.2141547751135
ptCorr_20to25_abseta_0p8to1p479,20711.78707242147,487.40021506211264,21015.11780332489,20711.48074400716,20711.903684166322,20792.40608934846,20711.78707242147,20937.587523316248,20263.934147048007,22402.831159288777,18910.084300425755,20732.321041363066,20711.78707242147,20735.26254411206,20723.2351827456,20711.78707242147,20711.78707242147,9774.058843567942,39199.91124136912,1375.9736284555515
ptCorr_20to25_abseta_1p479to2p5,24086.134822614265,519.2587832523627,24590.534799344376,24085.77259816789,24086.277652911533,24175.546277160982,24086.134822614265,24456.47111888696,23590.442990023395,26468.8745951629,22154.309611378565,24076.441793084316,24086.134822614265,23906.893153971276,24160.96864955093,24086.134822614265,24086.134822614265,12720.111524615364,43159.81690736819,1367.7313221726265
ptCorr_25to35_abseta_0p0to0p8,36324.810657268405,655.545995126614,36748.86534335483,36324.35289855666,36324.97242435179,36464.7146669948,36324.810657268405,36673.09061070354,35891.266039165115,39199.1429226038,33584.5650481039,36334.27449648797,36324.810657268405,36295.62566241068,36368.923902483315,36324.810657268405,36324.810657268405,16700.123100986933,62921.433385438686,2061.978751371879
ptCorr_25to35_abseta_0p8to1p479,26952.78564251769,555.4335866492037,27362.306950598704,26952.531617549892,26952.874088948938,27044.350474174495,26952.78564251769,27272.928084537005,26587.070354459353,29018.519410707508,24907.128462407083,26942.569730206113,26952.78564251769,26943.858724642956,26972.927173900945,26952.78564251769,26952.78564251769,12551.919111578325,45044.64605442455,1677.2438876309704
ptCorr_25to35_abseta_1p479to2p5,31987.949254577932,610.0998600274517,32484.761733956784,31987.258156148626,31988.228957766107,32101.113193957583,31987.949254577932,32296.659578058614,31763.21196546984,34231.38896483091,29872.81380070844,32007.975558454025,31987.949254577932,32000.249873291606,31990.655096830775,31987.949254577932,31987.949254577932,17158.455650167387,50482.05359938093,1506.338389725694
ptCorr_35to50_abseta_0p0to0p8,28918.928221099453,570.0148362881816,29707.09767066694,28918.472149598416,28919.10641260039,29045.52917885297,28918.928221099453,29013.24378908562,28761.246452565276,30235.609598310144,27613.586282310895,28888.244396782276,28918.928221099453,28878.75671392726,28864.507563854146,28918.928221099453,28918.928221099453,16124.882576565758,39299.98472692912,1361.0700419417515
ptCorr_35to50_abseta_0p8to1p479,20749.93978775832,504.1317818983149,20963.032376739127,20749.698379433125,20750.06812030811,20831.416566823686,20749.93978775832,20810.45775228316,20699.55791858353,21540.87437111258,19852.56342959871,20760.281410617143,20749.93978775832,20749.657651073056,20739.85892863876,20749.93978775832,20749.93978775832,12466.177399025324,27508.540415121657,1087.695481071229
ptCorr_35to50_abseta_1p479to2p5,23068.718446346313,509.22720686091543,23593.152460558253,23068.34444217058,23068.884503766272,23156.377498128833,23068.718446346313,23249.720877505573,22997.099522170865,24289.572295079146,21886.936551526614,23058.4326748536,23068.718446346313,23078.206881919254,23017.538839742625,23068.718446346313,23068.718446346313,13718.257559977754,30401.9554529014,977.5361721002863
ptCorr_50to100_abseta_0p0to0p8,16042.372493468753,435.54235695701806,17347.888315707172,17055.64700312953,17055.963647923534,17161.53931026344,17055.87025335396,17067.88924713451,17035.837497061588,17220.340667952718,16857.405461554168,17077.241945034944,17055.87025335396,17107.870497522596,17045.99600943685,17055.87025335396,17055.87025335396,14432.958484262128,18449.053582634246,903.7529332565188
ptCorr_50to100_abseta_0p8to1p479,10931.234685740044,354.4963321381111,11809.52099808796,11615.346585779856,11615.47318738731,11688.331339661305,11615.445311830868,11584.561217565168,11585.492380019954,11772.032946690062,11491.509868304049,11605.094623014666,11615.445311830868,11625.63782038009,11594.746960482125,11615.445311830868,11615.445311830868,9856.824359118375,12584.431775238523,372.55568567378646
ptCorr_50to100_abseta_1p479to2p5,12829.409561591727,374.5699737202322,14146.817928873028,13919.36221845086,13919.6465857169,13991.771465224983,13919.558320545679,13932.253500319086,13928.660883205972,14140.949413206727,13774.347823249856,13939.787248100609,13919.558320545679,13992.782298705353,13887.063307385964,13919.558320545679,13919.558320545679,11907.37081429807,15019.355158044766,433.09413848910737
